resistant,susceptible,n,cross,vial
20,15,35,C4/C4,1
17,12,29,C4/C4,2
27,13,40,C4/C4,3
23,6,29,C4/C4,4
11,24,35,C3/C3,5
5,14,19,C3/C3,6
7,32,39,C3/C3,7
5,29,34,C3/C3,8
15,6,21,C3/C4,9
22,8,30,C3/C4,10
25,6,31,C3/C4,11
32,13,45,C3/C4,12
5,27,32,C3/L69,13
10,20,30,C3/L69,14
10,28,38,C3/L69,15
11,25,36,C3/L69,16
4,24,28,L69/L69,17
1,22,23,L69/L69,18
4,29,33,L69/L69,19