DGRP;Replica;Wasp_Strain;Flies;Capsules;Encapsulation_Proportion;Infection_Proportion;Set;Block;Researcher_ID
859;1;NSRef;0;1;0.025;1;6;1;Sherifat
859;2;NSRef;0;6;0.15;1;6;1;Sherifat
859;3;NSRef;1;2;0.051282051;0.975;6;1;Rachael
38;1;G486;2;0;0;0.95;7;1;Alex
38;2;G486;3;0;0;0.925;7;1;Alex
38;3;G486;6;0;0;0.85;7;1;Alex
38;1;NSRef;6;0;0;0.85;7;1;Alex
38;2;NSRef;4;0;0;0.9;7;1;Alex
38;3;NSRef;6;0;0;0.85;7;1;Rebecca
109;1;G486;0;0;0;1;7;1;Alex
109;2;G486;0;0;0;1;7;1;Rebecca
109;3;G486;0;0;0;1;7;1;Alex
109;1;NSRef;3;0;0;0.925;7;1;Alex
109;2;NSRef;2;0;0;0.95;7;1;Rebecca
109;3;NSRef;2;1;0.026315789;0.95;7;1;Rebecca
189;1;G486;0;0;0;1;7;1;Rebecca
189;2;G486;0;1;0.025;1;7;1;Rebecca
189;3;G486;2;0;0;0.95;7;1;Alex
189;1;NSRef;4;1;0.027777778;0.9;7;1;Alex
189;2;NSRef;21;0;0;0.475;7;1;Rebecca
189;3;NSRef;3;1;0.027027027;0.925;7;1;Rebecca
239;1;G486;2;0;0;0.95;7;1;Rebecca
239;2;G486;1;0;0;0.975;7;1;Alex
239;3;G486;4;0;0;0.9;7;1;Alex
239;1;NSRef;0;1;0.025;1;7;1;Rebecca
239;2;NSRef;2;1;0.026315789;0.95;7;1;Rebecca
239;3;NSRef;3;2;0.054054054;0.925;7;1;Alex
280;1;G486;1;9;0.230769231;0.975;7;1;Rebecca
280;2;G486;0;0;0;1;7;1;Rebecca
280;3;G486;2;6;0.157894737;0.95;7;1;Rebecca
280;1;NSRef;1;7;0.179487179;0.975;7;1;Alex
280;2;NSRef;3;3;0.081081081;0.925;7;1;Alex
280;3;NSRef;3;1;0.027027027;0.925;7;1;Alex
361;1;G486;0;2;0.05;1;7;1;Rebecca
361;2;G486;6;0;0;0.85;7;1;Alex
361;3;G486;2;1;0.026315789;0.95;7;1;Rebecca
361;1;NSRef;0;1;0.025;1;7;1;Rebecca
361;2;NSRef;0;5;0.125;1;7;1;Alex
361;3;NSRef;11;8;0.275862069;0.725;7;1;Alex
406;1;G486;2;0;0;0.95;7;1;Rebecca
406;2;G486;2;2;0.052631579;0.95;7;1;Rebecca
406;3;G486;17;0;0;0.575;7;1;Rebecca
406;1;NSRef;4;3;0.083333333;0.9;7;1;Rebecca
406;2;NSRef;3;0;0;0.925;7;1;Rebecca
406;3;NSRef;3;3;0.081081081;0.925;7;1;Rebecca
440;1;G486;1;1;0.025641026;0.975;7;1;Alex
440;2;G486;1;4;0.102564103;0.975;7;1;Alex
440;3;G486;0;2;0.05;1;7;1;Rebecca
440;1;NSRef;1;9;0.230769231;0.975;7;1;Alex
440;2;NSRef;3;1;0.027027027;0.925;7;1;Alex
440;3;NSRef;1;1;0.025641026;0.975;7;1;Alex
589;1;G486;20;19;0.95;0.5;7;1;Alex
589;2;G486;2;10;0.263157895;0.95;7;1;Rebecca
589;3;G486;0;16;0.4;1;7;1;Alex
589;1;NSRef;3;0;0;0.925;7;1;Rebecca
589;2;NSRef;6;0;0;0.85;7;1;Rebecca
589;3;NSRef;2;0;0;0.95;7;1;Rebecca
595;1;G486;0;1;0.025;1;7;1;Rebecca
595;2;G486;1;0;0;0.975;7;1;Alex
595;3;G486;7;0;0;0.825;7;1;Alex
595;1;NSRef;6;0;0;0.85;7;1;Rebecca
595;2;NSRef;3;2;0.054054054;0.925;7;1;Alex
595;3;NSRef;3;2;0.054054054;0.925;7;1;Alex
808;1;G486;11;4;0.137931034;0.725;7;1;Rebecca
808;2;G486;12;3;0.107142857;0.7;7;1;Alex
808;3;G486;17;0;0;0.575;7;1;Rebecca
808;1;NSRef;5;0;0;0.875;7;1;Rebecca
808;2;NSRef;1;1;0.025641026;0.975;7;1;Alex
808;3;NSRef;4;1;0.027777778;0.9;7;1;Alex
818;1;G486;7;4;0.121212121;0.825;7;1;Rebecca
818;2;G486;5;4;0.114285714;0.875;7;1;Alex
818;3;G486;1;0;0;0.975;7;1;Alex
818;1;NSRef;6;0;0;0.85;7;1;Alex
818;2;NSRef;3;0;0;0.925;7;1;Alex
818;3;NSRef;2;0;0;0.95;7;1;Rebecca
853;1;G486;3;2;0.054054054;0.925;7;1;Alex
853;2;G486;1;1;0.025641026;0.975;7;1;Alex
853;3;G486;3;3;0.081081081;0.925;7;1;Alex
853;1;NSRef;1;2;0.051282051;0.975;7;1;Alex
853;2;NSRef;2;1;0.026315789;0.95;7;1;Alex
853;3;NSRef;4;2;0.055555556;0.9;7;1;Rebecca
894;1;G486;4;0;0;0.9;7;1;Alex
894;2;G486;5;2;0.057142857;0.875;7;1;Rebecca
894;3;G486;0;2;0.05;1;7;1;Rebecca
894;1;NSRef;2;1;0.026315789;0.95;7;1;Rebecca
894;2;NSRef;2;0;0;0.95;7;1;Rebecca
894;3;NSRef;2;0;0;0.95;7;1;Rebecca
897;1;G486;3;20;0.540540541;0.925;7;1;Rebecca
897;2;G486;3;25;0.675675676;0.925;7;1;Alex
897;3;G486;0;16;0.4;1;7;1;Rebecca
897;1;NSRef;0;3;0.075;1;7;1;Rebecca
897;2;NSRef;0;2;0.05;1;7;1;Rebecca
897;3;NSRef;4;0;0;0.9;7;1;Rebecca
91;1;G486;1;2;0.051282051;0.975;8;1;Alex
91;2;G486;10;4;0.133333333;0.75;8;1;Rebecca
91;3;G486;3;1;0.027027027;0.925;8;1;Alex
91;1;NSRef;15;1;0.04;0.625;8;1;Rebecca
91;2;NSRef;8;0;0;0.8;8;1;Alex
91;3;NSRef;2;2;0.052631579;0.95;8;1;Alex
161;1;NSRef;3;0;0;0.925;8;1;Rebecca
181;1;G486;0;0;0;1;8;1;Rebecca
181;2;G486;1;1;0.025641026;0.975;8;1;Rebecca
181;3;G486;0;2;0.05;1;8;1;Rebecca
181;1;NSRef;5;2;0.057142857;0.875;8;1;Rebecca
181;2;NSRef;2;0;0;0.95;8;1;Alex
181;3;NSRef;6;2;0.058823529;0.85;8;1;Rebecca
303;1;G486;0;1;0.025;1;8;1;Alex
303;2;G486;0;1;0.025;1;8;1;Alex
303;3;G486;0;4;0.1;1;8;1;Rebecca
303;1;NSRef;2;2;0.052631579;0.95;8;1;Rebecca
303;2;NSRef;2;0;0;0.95;8;1;Rebecca
303;3;NSRef;13;4;0.148148148;0.675;8;1;Alex
304;1;G486;4;0;0;0.9;8;1;Alex
304;2;G486;14;0;0;0.65;8;1;Alex
304;3;G486;3;1;0.027027027;0.925;8;1;Alex
304;1;NSRef;3;0;0;0.925;8;1;Rebecca
304;2;NSRef;1;0;0;0.975;8;1;Rebecca
304;3;NSRef;2;0;0;0.95;8;1;Rebecca
317;1;G486;0;10;0.25;1;8;1;Alex
317;2;G486;1;4;0.102564103;0.975;8;1;Alex
317;3;G486;1;16;0.41025641;0.975;8;1;Alex
317;1;NSRef;9;1;0.032258065;0.775;8;1;Alex
317;2;NSRef;0;1;0.025;1;8;1;Rebecca
317;3;NSRef;9;6;0.193548387;0.775;8;1;Alex
335;1;G486;1;11;0.282051282;0.975;8;1;Rebecca
335;1;NSRef;4;3;0.083333333;0.9;8;1;Alex
382;1;G486;0;0;0;1;8;1;Rebecca
382;2;G486;3;3;0.081081081;0.925;8;1;Alex
382;1;NSRef;18;3;0.136363636;0.55;8;1;Alex
382;2;NSRef;9;3;0.096774194;0.775;8;1;Rebecca
530;1;G486;1;12;0.307692308;0.975;8;1;Rebecca
530;2;G486;0;11;0.275;1;8;1;Rebecca
530;3;G486;0;12;0.3;1;8;1;Rebecca
530;1;NSRef;8;0;0;0.8;8;1;Rebecca
530;2;NSRef;4;0;0;0.9;8;1;Rebecca
530;3;NSRef;4;2;0.055555556;0.9;8;1;Alex
705;1;G486;2;2;0.052631579;0.95;8;1;Rebecca
705;2;G486;1;1;0.025641026;0.975;8;1;Alex
705;1;NSRef;6;9;0.264705882;0.85;8;1;Alex
705;2;NSRef;1;0;0;0.975;8;1;Rebecca
705;3;NSRef;5;3;0.085714286;0.875;8;1;Alex
783;1;G486;0;1;0.025;1;8;1;Rebecca
783;2;G486;0;8;0.2;1;8;1;Rebecca
783;3;G486;0;1;0.025;1;8;1;Alex
783;1;NSRef;5;14;0.4;0.875;8;1;Alex
783;2;NSRef;24;0;0;0.4;8;1;Rebecca
783;3;NSRef;4;5;0.138888889;0.9;8;1;Alex
804;1;G486;1;1;0.025641026;0.975;8;1;Alex
804;2;G486;4;2;0.055555556;0.9;8;1;Alex
804;3;G486;8;1;0.03125;0.8;8;1;Rebecca
804;1;NSRef;2;0;0;0.95;8;1;Alex
804;2;NSRef;4;0;0;0.9;8;1;Rebecca
804;3;NSRef;6;3;0.088235294;0.85;8;1;Rebecca
879;1;G486;3;3;0.081081081;0.925;8;1;Alex
879;2;G486;0;0;0;1;8;1;Rebecca
879;3;G486;3;1;0.027027027;0.925;8;1;Rebecca
879;1;NSRef;5;1;0.028571429;0.875;8;1;Alex
879;2;NSRef;6;7;0.205882353;0.85;8;1;Alex
879;3;NSRef;15;5;0.2;0.625;8;1;Rebecca
892;1;G486;0;1;0.025;1;8;1;Rebecca
892;2;G486;0;0;0;1;8;1;Rebecca
892;3;G486;0;2;0.05;1;8;1;Alex
892;1;NSRef;0;5;0.125;1;8;1;Alex
892;2;NSRef;14;10;0.384615385;0.65;8;1;Alex
892;3;NSRef;1;12;0.307692308;0.975;8;1;Alex
28;1;G486;4;2;0.055555556;0.9;9;1;Sherifat
28;1;NSRef;2;2;0.052631579;0.95;9;1;
136;1;NSRef;0;2;0.05;1;9;1;Sherifat
217;1;G486;2;0;0;0.95;9;1;Rebecca
217;2;G486;1;0;0;0.975;9;1;Rebecca
217;3;G486;0;3;0.075;1;9;1;Sherifat
217;1;NSRef;1;1;0.025641026;0.975;9;1;Rebecca
217;2;NSRef;0;5;0.125;1;9;1;Rebecca
217;3;NSRef;3;0;0;0.925;9;1;Rebecca
360;1;G486;2;0;0;0.95;9;1;Sherifat
360;2;G486;10;0;0;0.75;9;1;Rebecca
360;3;G486;2;0;0;0.95;9;1;Sherifat
360;1;NSRef;1;3;0.076923077;0.975;9;1;Sherifat
360;2;NSRef;8;0;0;0.8;9;1;Rebecca
360;3;NSRef;4;1;0.027777778;0.9;9;1;Sherifat
380;1;G486;11;10;0.344827586;0.725;9;1;Sherifat
380;2;G486;0;0;0;1;9;1;Sherifat
380;3;G486;0;1;0.025;1;9;1;Sherifat
380;1;NSRef;8;3;0.09375;0.8;9;1;Sherifat
380;2;NSRef;10;1;0.033333333;0.75;9;1;Sherifat
380;3;NSRef;6;4;0.117647059;0.85;9;1;Sherifat
381;1;G486;0;0;0;1;9;1;Sherifat
381;2;G486;2;0;0;0.95;9;1;Rebecca
381;1;NSRef;0;1;0.025;1;9;1;Sherifat
381;2;NSRef;4;0;0;0.9;9;1;Rebecca
381;3;NSRef;0;0;0;1;9;1;Rebecca
385;1;G486;3;14;0.378378378;0.925;9;1;Rebecca
385;2;G486;1;2;0.051282051;0.975;9;1;Sherifat
385;3;G486;0;1;0.025;1;9;1;Rebecca
385;1;NSRef;12;1;0.035714286;0.7;9;1;Sherifat
385;2;NSRef;1;0;0;0.975;9;1;Rebecca
390;1;G486;2;0;0;0.95;9;1;Rebecca
390;2;G486;2;6;0.157894737;0.95;9;1;Sherifat
390;3;G486;1;0;0;0.975;9;1;Rebecca
390;1;NSRef;3;0;0;0.925;9;1;Sherifat
390;2;NSRef;2;3;0.078947368;0.95;9;1;Rebecca
390;3;NSRef;4;0;0;0.9;9;1;Sherifat
395;1;G486;6;2;0.058823529;0.85;9;1;Sherifat
395;2;G486;2;0;0;0.95;9;1;Sherifat
395;3;G486;1;0;0;0.975;9;1;Rebecca
395;1;NSRef;1;5;0.128205128;0.975;9;1;Rebecca
395;2;NSRef;6;0;0;0.85;9;1;Sherifat
395;3;NSRef;4;8;0.222222222;0.9;9;1;Rebecca
409;1;G486;1;1;0.025641026;0.975;9;1;Rebecca
409;2;G486;3;2;0.054054054;0.925;9;1;Sherifat
409;1;NSRef;0;3;0.075;1;9;1;Sherifat
409;2;NSRef;2;0;0;0.95;9;1;Rebecca
861;1;G486;0;0;0;1;9;1;Rebecca
861;2;G486;4;6;0.166666667;0.9;9;1;Rebecca
861;3;G486;0;2;0.05;1;9;1;Rebecca
861;1;NSRef;9;0;0;0.775;9;1;Rebecca
861;2;NSRef;1;0;0;0.975;9;1;Rebecca
861;3;NSRef;1;0;0;0.975;9;1;Sherifat
45;1;G486;7;4;0.121212121;0.825;10;1;Rebecca
45;2;G486;0;1;0.025;1;10;1;Sherifat
45;3;G486;0;0;0;1;10;1;Rebecca
45;1;NSRef;1;2;0.051282051;0.975;10;1;Rebecca
45;2;NSRef;1;3;0.076923077;0.975;10;1;Sherifat
45;3;NSRef;0;1;0.025;1;10;1;Rebecca
176;1;G486;0;9;0.225;1;10;1;Sherifat
176;2;G486;0;0;0;1;10;1;Sherifat
176;3;G486;0;3;0.075;1;10;1;Sherifat
176;1;NSRef;2;0;0;0.95;10;1;Rebecca
176;2;NSRef;0;0;0;1;10;1;Sherifat
176;3;NSRef;6;0;0;0.85;10;1;Rebecca
319;1;G486;2;0;0;0.95;10;1;Rebecca
319;2;G486;0;1;0.025;1;10;1;Sherifat
319;3;G486;0;1;0.025;1;10;1;Sherifat
319;1;NSRef;2;1;0.026315789;0.95;10;1;Sherifat
319;2;NSRef;0;0;0;1;10;1;Sherifat
319;3;NSRef;6;0;0;0.85;10;1;Rebecca
375;1;G486;0;5;0.125;1;10;1;Rebecca
375;1;NSRef;2;0;0;0.95;10;1;Rebecca
375;2;NSRef;9;0;0;0.775;10;1;Rebecca
397;1;G486;2;7;0.184210526;0.95;10;1;Sherifat
397;2;G486;0;3;0.075;1;10;1;Sherifat
397;1;NSRef;0;1;0.025;1;10;1;Sherifat
397;2;NSRef;6;0;0;0.85;10;1;Rebecca
508;1;G486;1;3;0.076923077;0.975;10;1;Rebecca
508;2;G486;0;1;0.025;1;10;1;Rebecca
508;3;G486;0;0;0;1;10;1;Sherifat
508;1;NSRef;0;1;0.025;1;10;1;Rebecca
508;2;NSRef;0;0;0;1;10;1;Rebecca
508;3;NSRef;1;0;0;0.975;10;1;Rebecca
517;1;G486;1;12;0.307692308;0.975;10;1;Sherifat
517;2;G486;5;5;0.142857143;0.875;10;1;Sherifat
517;3;G486;0;0;0;1;10;1;Rebecca
517;1;NSRef;0;1;0.025;1;10;1;Sherifat
517;2;NSRef;2;4;0.105263158;0.95;10;1;Sherifat
517;3;NSRef;0;3;0.075;1;10;1;Sherifat
721;1;G486;0;9;0.225;1;10;1;Sherifat
721;1;NSRef;3;0;0;0.925;10;1;Rebecca
820;1;G486;5;4;0.114285714;0.875;10;1;Sherifat
820;1;NSRef;5;1;0.028571429;0.875;10;1;Sherifat
900;1;G486;0;1;0.025;1;10;1;Sherifat
900;2;G486;0;0;0;1;10;1;Rebecca
900;3;G486;0;0;0;1;10;1;Rebecca
900;1;NSRef;1;1;0.025641026;0.975;10;1;Rebecca
900;2;NSRef;1;0;0;0.975;10;1;Rebecca
900;3;NSRef;2;0;0;0.95;10;1;Rebecca
911;1;G486;0;7;0.175;1;10;1;Sherifat
911;2;G486;0;2;0.05;1;10;1;Rebecca
911;3;G486;0;0;0;1;10;1;Rebecca
911;1;NSRef;1;3;0.076923077;0.975;10;1;Sherifat
911;2;NSRef;1;1;0.025641026;0.975;10;1;Sherifat
911;3;NSRef;3;1;0.027027027;0.925;10;1;Sherifat
57;1;G486;0;1;0.025;1;11;1;Rebecca
57;2;G486;2;2;0.052631579;0.95;11;1;Rebecca
57;3;G486;0;0;0;1;11;1;Rebecca
57;1;NSRef;5;0;0;0.875;11;1;Rachael
57;2;NSRef;0;1;0.025;1;11;1;Rebecca
57;3;NSRef;13;0;0;0.675;11;1;Rachael
105;1;G486;1;3;0.076923077;0.975;11;1;Rebecca
105;2;G486;3;13;0.351351351;0.925;11;1;Rebecca
105;3;G486;0;1;0.025;1;11;1;Rebecca
105;1;NSRef;1;3;0.076923077;0.975;11;1;Alex
105;3;NSRef;2;4;0.105263158;0.95;11;1;Rebecca
138;1;G486;0;0;0;1;11;1;Alex
138;1;NSRef;1;0;0;0.975;11;1;Rebecca
153;1;G486;0;0;0;1;11;1;Alex
153;2;G486;1;2;0.051282051;0.975;11;1;Alex
153;3;G486;0;1;0.025;1;11;1;Rebecca
153;1;NSRef;7;0;0;0.825;11;1;Rebecca
153;2;NSRef;14;0;0;0.65;11;1;Rebecca
153;3;NSRef;1;1;0.025641026;0.975;11;1;Rebecca
287;1;G486;2;12;0.315789474;0.95;11;1;Rebecca
287;2;G486;1;11;0.282051282;0.975;11;1;Rachael
287;3;G486;0;17;0.425;1;11;1;Rachael
287;1;NSRef;6;0;0;0.85;11;1;Rebecca
287;2;NSRef;9;9;0.290322581;0.775;11;1;Rachael
287;3;NSRef;8;5;0.15625;0.8;11;1;Rachael
367;1;G486;0;1;0.025;1;11;1;Rebecca
367;2;G486;0;2;0.05;1;11;1;Rebecca
367;3;G486;0;2;0.05;1;11;1;Rebecca
367;1;NSRef;1;0;0;0.975;11;1;Rebecca
367;2;NSRef;1;0;0;0.975;11;1;Rebecca
367;3;NSRef;8;1;0.03125;0.8;11;1;Alex
374;2;G486;21;5;0.263157895;0.475;11;1;Rachael
374;1;NSRef;18;0;0;0.55;11;1;Rebecca
374;2;NSRef;9;0;0;0.775;11;1;Rebecca
426;1;G486;1;0;0;0.975;11;1;Rachael
426;2;G486;0;2;0.05;1;11;1;Rebecca
426;3;G486;0;4;0.1;1;11;1;Alex
426;1;NSRef;2;3;0.078947368;0.95;11;1;Rebecca
426;2;NSRef;7;0;0;0.825;11;1;Rachael
426;3;NSRef;3;1;0.027027027;0.925;11;1;Alex
513;1;G486;0;0;0;1;11;1;Alex
513;2;G486;3;2;0.054054054;0.925;11;1;Rachael
513;3;G486;0;0;0;1;11;1;Rachael
513;1;NSRef;1;0;0;0.975;11;1;Alex
513;2;NSRef;3;0;0;0.925;11;1;Rebecca
513;3;NSRef;4;1;0.027777778;0.9;11;1;Rebecca
555;1;G486;1;2;0.051282051;0.975;11;1;Rebecca
555;2;G486;1;2;0.051282051;0.975;11;1;Rebecca
555;3;G486;1;1;0.025641026;0.975;11;1;Rebecca
555;1;NSRef;20;0;0;0.5;11;1;Rebecca
555;2;NSRef;0;3;0.075;1;11;1;Alex
555;3;NSRef;4;2;0.055555556;0.9;11;1;Rebecca
566;1;G486;4;26;0.722222222;0.9;11;1;Rachael
566;2;G486;1;22;0.564102564;0.975;11;1;Rachael
566;3;G486;1;21;0.538461538;0.975;11;1;Rachael
566;1;NSRef;3;3;0.081081081;0.925;11;1;Rebecca
566;2;NSRef;2;1;0.026315789;0.95;11;1;Rebecca
566;3;NSRef;13;2;0.074074074;0.675;11;1;Rachael
707;1;G486;0;0;0;1;11;1;Alex
707;1;NSRef;13;1;0.037037037;0.675;11;1;Rachael
790;1;G486;1;1;0.025641026;0.975;11;1;Rachael
790;2;G486;0;1;0.025;1;11;1;Rebecca
790;3;G486;6;12;0.352941176;0.85;11;1;Rachael
790;1;NSRef;0;1;0.025;1;11;1;Alex
790;2;NSRef;4;5;0.138888889;0.9;11;1;Alex
790;3;NSRef;2;3;0.078947368;0.95;11;1;Rachael
75;1;G486;7;1;0.03030303;0.825;12;1;Rachael
75;2;G486;0;0;0;1;12;1;Rachael
75;3;G486;2;1;0.026315789;0.95;12;1;Rachael
75;2;NSRef;5;1;0.028571429;0.875;12;1;Rachael
75;3;NSRef;4;0;0;0.9;12;1;Rachael
83;1;G486;4;0;0;0.9;12;1;Rachael
83;1;NSRef;0;1;0.025;1;12;1;Rachael
83;3;NSRef;3;1;0.027027027;0.925;12;1;Rachael
93;1;G486;2;0;0;0.95;12;1;Rachael
93;2;G486;17;0;0;0.575;12;1;Rachael
93;3;G486;5;0;0;0.875;12;1;Rachael
93;1;NSRef;20;0;0;0.5;12;1;Rachael
93;3;NSRef;21;0;0;0.475;12;1;Rachael
100;2;NSRef;10;1;0.033333333;0.75;12;1;Rachael
158;1;G486;0;3;0.075;1;12;1;Rachael
309;2;G486;3;0;0;0.925;12;1;Rachael
309;2;NSRef;3;0;0;0.925;12;1;Rachael
309;3;NSRef;2;0;0;0.95;12;1;Rachael
310;2;G486;4;1;0.027777778;0.9;12;1;Rachael
310;1;NSRef;7;0;0;0.825;12;1;Rachael
310;2;NSRef;8;2;0.0625;0.8;12;1;Rachael
310;3;NSRef;1;2;0.051282051;0.975;12;1;Rachael
332;1;NSRef;4;0;0;0.9;12;1;Rachael
492;1;G486;8;2;0.0625;0.8;12;1;Rachael
492;3;G486;0;0;0;1;12;1;Rachael
801;1;G486;0;0;0;1;12;1;Rachael
801;2;NSRef;2;1;0.026315789;0.95;12;1;Rachael
48;1;G486;1;0;0;0.975;13;2;Alex
48;2;G486;0;1;0.025;1;13;2;Alex
48;1;NSRef;1;0;0;0.975;13;2;Alex
48;2;NSRef;4;1;0.027777778;0.9;13;2;Alex
217;1;G486;3;1;0.027027027;0.925;13;2;Alex
217;2;G486;8;0;0;0.8;13;2;Alex
217;3;G486;0;1;0.025;1;13;2;Alex
217;1;NSRef;3;2;0.054054054;0.925;13;2;Alex
217;2;NSRef;7;1;0.03030303;0.825;13;2;Alex
217;3;NSRef;13;3;0.111111111;0.675;13;2;Alex
301;1;G486;2;5;0.131578947;0.95;13;2;Alex
301;2;G486;0;2;0.05;1;13;2;Alex
301;3;G486;1;6;0.153846154;0.975;13;2;Alex
301;1;NSRef;1;1;0.025641026;0.975;13;2;Alex
301;2;NSRef;1;1;0.025641026;0.975;13;2;Alex
301;3;NSRef;4;1;0.027777778;0.9;13;2;Alex
356;1;G486;2;1;0.026315789;0.95;13;2;Alex
356;1;NSRef;3;1;0.027027027;0.925;13;2;Alex
356;2;NSRef;4;0;0;0.9;13;2;Alex
391;1;G486;3;0;0;0.925;13;2;Alex
391;2;G486;0;2;0.05;1;13;2;Alex
391;3;G486;4;1;0.027777778;0.9;13;2;Alex
391;1;NSRef;4;2;0.055555556;0.9;13;2;Alex
391;2;NSRef;2;3;0.078947368;0.95;13;2;Alex
391;3;NSRef;6;5;0.147058824;0.85;13;2;Alex
461;1;G486;2;0;0;0.95;13;2;Alex
461;2;G486;3;0;0;0.925;13;2;Alex
461;1;NSRef;4;0;0;0.9;13;2;Alex
461;2;NSRef;2;0;0;0.95;13;2;Alex
491;1;G486;0;4;0.1;1;13;2;Alex
491;2;G486;1;5;0.128205128;0.975;13;2;Alex
491;3;G486;0;4;0.1;1;13;2;Alex
491;1;NSRef;6;9;0.264705882;0.85;13;2;Alex
491;2;NSRef;1;2;0.051282051;0.975;13;2;Alex
491;3;NSRef;1;0;0;0.975;13;2;Alex
509;1;G486;0;0;0;1;13;2;Alex
509;2;G486;0;1;0.025;1;13;2;Alex
509;3;G486;1;0;0;0.975;13;2;Alex
509;1;NSRef;0;0;0;1;13;2;Alex
509;2;NSRef;1;0;0;0.975;13;2;Alex
509;3;NSRef;0;0;0;1;13;2;Alex
563;1;G486;0;7;0.175;1;13;2;Alex
563;2;G486;1;8;0.205128205;0.975;13;2;Alex
563;3;G486;0;7;0.175;1;13;2;Alex
563;1;NSRef;0;3;0.075;1;13;2;Alex
563;2;NSRef;0;5;0.125;1;13;2;Alex
563;3;NSRef;8;0;0;0.8;13;2;Alex
584;1;G486;0;3;0.075;1;13;2;Alex
584;2;G486;0;2;0.05;1;13;2;Alex
584;3;G486;1;7;0.179487179;0.975;13;2;Alex
584;1;NSRef;1;2;0.051282051;0.975;13;2;Alex
584;2;NSRef;1;2;0.051282051;0.975;13;2;Alex
584;3;NSRef;1;3;0.076923077;0.975;13;2;Alex
595;1;G486;1;0;0;0.975;13;2;Alex
595;2;G486;5;0;0;0.875;13;2;Alex
595;3;G486;1;0;0;0.975;13;2;Alex
595;1;NSRef;3;0;0;0.925;13;2;Alex
595;2;NSRef;3;0;0;0.925;13;2;Alex
595;3;NSRef;1;0;0;0.975;13;2;Alex
774;1;G486;1;0;0;0.975;13;2;Alex
774;2;G486;0;0;0;1;13;2;Alex
774;3;G486;4;2;0.055555556;0.9;13;2;Alex
774;1;NSRef;0;0;0;1;13;2;Alex
774;2;NSRef;4;1;0.027777778;0.9;13;2;Alex
774;3;NSRef;0;2;0.05;1;13;2;Alex
799;1;G486;3;1;0.027027027;0.925;13;2;Alex
799;2;G486;7;4;0.121212121;0.825;13;2;Alex
799;3;G486;3;0;0;0.925;13;2;Alex
