DGRP;Replica;Wasp_Strain;Flies;Capsules;Encapsulation_Proportion;Infection_Proportion;Set;Block;Researcher_ID
799;1;NSRef;3;2;0.054054054;0.925;13;2;Alex
799;2;NSRef;1;2;0.051282051;0.975;13;2;Alex
799;3;NSRef;5;3;0.085714286;0.875;13;2;Alex
911;1;G486;0;0;0;1;13;2;Alex
911;2;G486;0;0;0;1;13;2;Alex
911;3;G486;3;1;0.027027027;0.925;13;2;Alex
911;1;NSRef;1;0;0;0.975;13;2;Alex
911;2;NSRef;3;3;0.081081081;0.925;13;2;Alex
911;3;NSRef;0;0;0;1;13;2;Alex
21;1;G486;2;1;0.026315789;0.95;14;2;Alex
21;2;G486;0;1;0.025;1;14;2;Alex
21;3;G486;0;0;0;1;14;2;Alex
21;1;NSRef;5;11;0.314285714;0.875;14;2;Alex
21;2;NSRef;5;5;0.142857143;0.875;14;2;Alex
21;3;NSRef;3;1;0.027027027;0.925;14;2;Alex
31;1;G486;1;2;0.051282051;0.975;14;2;Alex
31;2;G486;0;0;0;1;14;2;Alex
31;3;G486;3;1;0.027027027;0.925;14;2;Alex
31;1;NSRef;7;0;0;0.825;14;2;Alex
31;2;NSRef;1;4;0.102564103;0.975;14;2;Alex
31;3;NSRef;0;0;0;1;14;2;Alex
59;1;G486;1;0;0;0.975;14;2;Alex
59;2;G486;0;0;0;1;14;2;Alex
59;3;G486;4;2;0.055555556;0.9;14;2;Alex
59;1;NSRef;9;5;0.161290323;0.775;14;2;Alex
59;2;NSRef;5;2;0.057142857;0.875;14;2;Alex
59;3;NSRef;11;0;0;0.725;14;2;Alex
338;1;G486;0;0;0;1;14;2;Alex
338;2;G486;0;0;0;1;14;2;Alex
338;3;G486;0;0;0;1;14;2;Alex
338;1;NSRef;2;0;0;0.95;14;2;Alex
338;2;NSRef;4;0;0;0.9;14;2;Alex
338;3;NSRef;7;1;0.03030303;0.825;14;2;Alex
350;1;G486;0;0;0;1;14;2;Alex
350;1;NSRef;3;0;0;0.925;14;2;Alex
373;1;G486;2;0;0;0.95;14;2;Alex
373;2;G486;2;0;0;0.95;14;2;Alex
373;3;G486;0;0;0;1;14;2;Alex
373;1;NSRef;1;0;0;0.975;14;2;Alex
373;2;NSRef;2;0;0;0.95;14;2;Alex
373;3;NSRef;2;0;0;0.95;14;2;Alex
437;1;G486;4;18;0.5;0.9;14;2;Alex
437;2;G486;2;14;0.368421053;0.95;14;2;Alex
437;3;G486;1;16;0.41025641;0.975;14;2;Alex
437;1;NSRef;10;6;0.2;0.75;14;2;Alex
437;2;NSRef;0;5;0.125;1;14;2;Alex
437;3;NSRef;4;6;0.166666667;0.9;14;2;Alex
441;1;G486;1;1;0.025641026;0.975;14;2;Alex
441;2;G486;0;0;0;1;14;2;Alex
441;3;G486;1;1;0.025641026;0.975;14;2;Alex
441;1;NSRef;4;0;0;0.9;14;2;Alex
441;2;NSRef;4;0;0;0.9;14;2;Alex
441;3;NSRef;5;0;0;0.875;14;2;Alex
508;1;G486;0;0;0;1;14;2;Alex
508;2;G486;0;0;0;1;14;2;Alex
508;3;G486;0;1;0.025;1;14;2;Alex
508;1;NSRef;0;0;0;1;14;2;Alex
508;2;NSRef;0;0;0;1;14;2;Alex
508;3;NSRef;0;0;0;1;14;2;Alex
779;1;NSRef;5;0;0;0.875;14;2;Alex
804;1;G486;1;2;0.051282051;0.975;14;2;Alex
804;2;G486;4;4;0.111111111;0.9;14;2;Alex
804;3;G486;0;3;0.075;1;14;2;Alex
804;1;NSRef;4;5;0.138888889;0.9;14;2;Alex
804;2;NSRef;1;1;0.025641026;0.975;14;2;Alex
804;3;NSRef;0;1;0.025;1;14;2;Alex
853;1;G486;0;2;0.05;1;14;2;Alex
853;2;G486;0;3;0.075;1;14;2;Alex
853;3;G486;1;4;0.102564103;0.975;14;2;Alex
853;1;NSRef;6;0;0;0.85;14;2;Alex
853;2;NSRef;3;4;0.108108108;0.925;14;2;Alex
853;3;NSRef;0;0;0;1;14;2;Alex
857;1;G486;0;2;0.05;1;14;2;Alex
857;2;G486;1;0;0;0.975;14;2;Alex
857;3;G486;0;0;0;1;14;2;Alex
857;1;NSRef;6;0;0;0.85;14;2;Alex
857;2;NSRef;1;0;0;0.975;14;2;Alex
857;3;NSRef;3;3;0.081081081;0.925;14;2;Alex
28;1;G486;3;1;0.027027027;0.925;15;2;Rachael
28;2;G486;7;8;0.242424242;0.825;15;2;Sherifat
28;3;G486;13;1;0.037037037;0.675;15;2;Rachael
28;1;NSRef;0;0;0;1;15;2;Rachael
28;2;NSRef;0;0;0;1;15;2;Sherifat
28;3;NSRef;0;0;0;1;15;2;Sherifat
32;1;G486;1;0;0;0.975;15;2;Sherifat
32;2;G486;0;0;0;1;15;2;Sherifat
32;3;G486;9;1;0.032258065;0.775;15;2;Rachael
32;1;NSRef;3;1;0.027027027;0.925;15;2;Sherifat
32;2;NSRef;5;0;0;0.875;15;2;Rachael
32;3;NSRef;2;0;0;0.95;15;2;Rachael
42;1;G486;1;3;0.076923077;0.975;15;2;Sherifat
42;2;G486;1;1;0.025641026;0.975;15;2;Rachael
42;1;NSRef;1;0;0;0.975;15;2;Rachael
42;2;NSRef;1;0;0;0.975;15;2;Rachael
42;3;NSRef;2;3;0.078947368;0.95;15;2;Sherifat
239;1;G486;1;2;0.051282051;0.975;15;2;Sherifat
239;2;G486;1;2;0.051282051;0.975;15;2;Rachael
239;3;G486;1;3;0.076923077;0.975;15;2;Sherifat
239;1;NSRef;1;3;0.076923077;0.975;15;2;Sherifat
239;2;NSRef;33;0;0;0.175;15;2;Rachael
239;3;NSRef;0;1;0.025;1;15;2;Rachael
309;1;G486;1;1;0.025641026;0.975;15;2;Rachael
309;2;G486;0;0;0;1;15;2;Sherifat
309;1;NSRef;0;0;0;1;15;2;Sherifat
309;2;NSRef;1;0;0;0.975;15;2;Rachael
381;1;G486;0;0;0;1;15;2;Sherifat
381;2;G486;0;0;0;1;15;2;Rachael
381;3;G486;1;2;0.051282051;0.975;15;2;Sherifat
381;2;NSRef;0;1;0.025;1;15;2;Rachael
381;3;NSRef;2;0;0;0.95;15;2;Rachael
440;1;G486;2;14;0.368421053;0.95;15;2;Sherifat
440;2;G486;3;2;0.054054054;0.925;15;2;Rachael
440;3;G486;0;5;0.125;1;15;2;Rachael
440;1;NSRef;0;1;0.025;1;15;2;Sherifat
440;2;NSRef;3;2;0.054054054;0.925;15;2;Rachael
440;3;NSRef;1;1;0.025641026;0.975;15;2;Sherifat
555;1;G486;0;7;0.175;1;15;2;Sherifat
555;2;G486;1;3;0.076923077;0.975;15;2;Rachael
555;3;G486;0;1;0.025;1;15;2;Rachael
555;1;NSRef;0;2;0.05;1;15;2;Sherifat
555;2;NSRef;4;7;0.194444444;0.9;15;2;Rachael
555;3;NSRef;1;3;0.076923077;0.975;15;2;Sherifat
703;1;G486;1;3;0.076923077;0.975;15;2;Sherifat
703;2;G486;1;1;0.025641026;0.975;15;2;Rachael
703;3;G486;0;2;0.05;1;15;2;Rachael
703;1;NSRef;2;1;0.026315789;0.95;15;2;Sherifat
703;2;NSRef;5;3;0.085714286;0.875;15;2;Rachael
703;3;NSRef;0;0;0;1;15;2;Sherifat
783;1;G486;1;12;0.307692308;0.975;15;2;Rachael
783;2;G486;0;13;0.325;1;15;2;Sherifat
783;3;G486;0;1;0.025;1;15;2;Rachael
783;1;NSRef;2;4;0.105263158;0.95;15;2;Sherifat
783;2;NSRef;1;2;0.051282051;0.975;15;2;Rachael
783;3;NSRef;0;2;0.05;1;15;2;Sherifat
821;1;G486;0;0;0;1;15;2;Sherifat
821;2;G486;4;4;0.111111111;0.9;15;2;Rachael
821;3;G486;1;12;0.307692308;0.975;15;2;Sherifat
821;1;NSRef;0;0;0;1;15;2;Sherifat
821;2;NSRef;0;4;0.1;1;15;2;Rachael
821;3;NSRef;0;0;0;1;15;2;Rachael
843;1;G486;2;6;0.157894737;0.95;15;2;Rachael
843;2;G486;0;13;0.325;1;15;2;Sherifat
843;3;G486;5;8;0.228571429;0.875;15;2;Sherifat
843;1;NSRef;0;5;0.125;1;15;2;Sherifat
843;2;NSRef;1;6;0.153846154;0.975;15;2;Rachael
843;3;NSRef;2;2;0.052631579;0.95;15;2;Rachael
884;1;G486;2;12;0.315789474;0.95;15;2;Sherifat
884;1;NSRef;6;8;0.235294118;0.85;15;2;Sherifat
884;2;NSRef;0;1;0.025;1;15;2;Rachael
45;2;G486;0;1;0.025;1;16;2;Sherifat
45;1;NSRef;1;2;0.051282051;0.975;16;2;Sherifat
45;2;NSRef;3;3;0.081081081;0.925;16;2;Sherifat
49;1;G486;3;1;0.027027027;0.925;16;2;Rachael
49;2;G486;0;0;0;1;16;2;Sherifat
49;3;G486;1;2;0.051282051;0.975;16;2;Sherifat
49;1;NSRef;4;7;0.194444444;0.9;16;2;Rachael
49;2;NSRef;0;6;0.15;1;16;2;Sherifat
49;3;NSRef;1;2;0.051282051;0.975;16;2;Rachael
75;1;G486;0;0;0;1;16;2;Rachael
75;1;NSRef;1;2;0.051282051;0.975;16;2;Sherifat
75;2;NSRef;1;1;0.025641026;0.975;16;2;Rachael
100;1;G486;1;1;0.025641026;0.975;16;2;Sherifat
100;2;G486;0;3;0.075;1;16;2;Rachael
100;1;NSRef;0;2;0.05;1;16;2;Rachael
100;2;NSRef;1;1;0.025641026;0.975;16;2;Sherifat
138;1;NSRef;0;0;0;1;16;2;Rachael
177;1;G486;0;1;0.025;1;16;2;Rachael
177;2;G486;0;1;0.025;1;16;2;
177;3;G486;1;1;0.025641026;0.975;16;2;Rachael
177;1;NSRef;0;1;0.025;1;16;2;Sherifat
177;2;NSRef;1;0;0;0.975;16;2;Sherifat
177;3;NSRef;0;1;0.025;1;16;2;Rachael
306;1;G486;0;1;0.025;1;16;2;Sherifat
306;2;G486;1;2;0.051282051;0.975;16;2;Sherifat
306;3;G486;0;2;0.05;1;16;2;Rachael
306;1;NSRef;7;5;0.151515152;0.825;16;2;Rachael
306;2;NSRef;0;0;0;1;16;2;Rachael
306;3;NSRef;0;1;0.025;1;16;2;Sherifat
307;1;G486;3;0;0;0.925;16;2;Rachael
307;2;G486;1;3;0.076923077;0.975;16;2;Rachael
307;3;G486;1;2;0.051282051;0.975;16;2;Sherifat
307;1;NSRef;1;0;0;0.975;16;2;Sherifat
307;2;NSRef;8;2;0.0625;0.8;16;2;Sherifat
307;3;NSRef;1;0;0;0.975;16;2;Rachael
335;1;G486;0;0;0;1;16;2;Rachael
335;2;G486;0;0;0;1;16;2;Sherifat
335;3;G486;8;3;0.09375;0.8;16;2;Rachael
335;1;NSRef;1;0;0;0.975;16;2;Sherifat
335;2;NSRef;0;8;0.2;1;16;2;Sherifat
335;3;NSRef;1;4;0.102564103;0.975;16;2;Rachael
362;1;G486;6;1;0.029411765;0.85;16;2;Sherifat
362;2;G486;11;2;0.068965517;0.725;16;2;Sherifat
362;3;G486;1;1;0.025641026;0.975;16;2;Rachael
362;1;NSRef;0;3;0.075;1;16;2;Sherifat
362;2;NSRef;5;0;0;0.875;16;2;Rachael
362;3;NSRef;1;0;0;0.975;16;2;Rachael
367;2;G486;1;1;0.025641026;0.975;16;2;Rachael
367;1;NSRef;1;0;0;0.975;16;2;Rachael
367;2;NSRef;1;2;0.051282051;0.975;16;2;Sherifat
367;3;NSRef;1;0;0;0.975;16;2;Sherifat
390;1;G486;1;0;0;0.975;16;2;Rachael
390;2;G486;1;1;0.025641026;0.975;16;2;Sherifat
390;3;G486;0;0;0;1;16;2;Sherifat
390;1;NSRef;2;2;0.052631579;0.95;16;2;Rachael
390;2;NSRef;3;2;0.054054054;0.925;16;2;Rachael
390;3;NSRef;1;3;0.076923077;0.975;16;2;Sherifat
721;1;G486;0;1;0.025;1;16;2;Sherifat
721;2;G486;17;0;0;0.575;16;2;Sherifat
721;3;G486;2;1;0.026315789;0.95;16;2;Rachael
721;1;NSRef;5;0;0;0.875;16;2;Rachael
721;2;NSRef;6;0;0;0.85;16;2;Rachael
721;3;NSRef;2;1;0.026315789;0.95;16;2;Sherifat
787;1;G486;1;3;0.076923077;0.975;16;2;Sherifat
787;2;G486;2;1;0.026315789;0.95;16;2;Rachael
787;3;G486;2;2;0.052631579;0.95;16;2;Rachael
787;1;NSRef;0;3;0.075;1;16;2;Sherifat
787;2;NSRef;1;2;0.051282051;0.975;16;2;Rachael
897;1;G486;2;2;0.052631579;0.95;16;2;Rachael
897;2;G486;1;7;0.179487179;0.975;16;2;Sherifat
897;3;G486;0;1;0.025;1;16;2;Rachael
897;1;NSRef;0;6;0.15;1;16;2;Sherifat
897;2;NSRef;1;5;0.128205128;0.975;16;2;Sherifat
897;3;NSRef;4;17;0.472222222;0.9;16;2;Rachael
181;1;G486;0;4;0.1;1;17;2;Alex
181;2;G486;1;0;0;0.975;17;2;Alex
181;3;G486;1;0;0;0.975;17;2;Alex
181;1;NSRef;0;3;0.075;1;17;2;Alex
181;2;NSRef;8;1;0.03125;0.8;17;2;Alex
181;3;NSRef;3;2;0.054054054;0.925;17;2;Alex
228;1;G486;4;1;0.027777778;0.9;17;2;Alex
228;2;G486;8;0;0;0.8;17;2;Alex
228;3;G486;6;1;0.029411765;0.85;17;2;Alex
228;1;NSRef;7;0;0;0.825;17;2;Alex
228;2;NSRef;18;0;0;0.55;17;2;Alex
228;3;NSRef;8;3;0.09375;0.8;17;2;Alex
336;1;G486;0;0;0;1;17;2;Alex
336;2;G486;2;0;0;0.95;17;2;Alex
336;1;NSRef;0;2;0.05;1;17;2;Alex
336;2;NSRef;1;2;0.051282051;0.975;17;2;Alex
355;1;G486;2;1;0.026315789;0.95;17;2;Alex
355;2;G486;0;0;0;1;17;2;Alex
355;3;G486;3;1;0.027027027;0.925;17;2;Alex
355;1;NSRef;9;2;0.064516129;0.775;17;2;Alex
355;2;NSRef;8;4;0.125;0.8;17;2;Alex
355;3;NSRef;4;3;0.083333333;0.9;17;2;Alex
361;1;G486;1;2;0.051282051;0.975;17;2;Alex
361;2;G486;0;1;0.025;1;17;2;Alex
361;3;G486;1;8;0.205128205;0.975;17;2;Alex
361;1;NSRef;2;4;0.105263158;0.95;17;2;Alex
361;2;NSRef;3;0;0;0.925;17;2;Alex
361;3;NSRef;5;2;0.057142857;0.875;17;2;Alex
380;1;G486;2;2;0.052631579;0.95;17;2;Alex
380;2;G486;12;3;0.107142857;0.7;17;2;Alex
380;3;G486;8;0;0;0.8;17;2;Alex
380;1;NSRef;4;1;0.027777778;0.9;17;2;Alex
380;2;NSRef;4;0;0;0.9;17;2;Alex
380;3;NSRef;3;1;0.027027027;0.925;17;2;Alex
405;1;G486;21;0;0;0.475;17;2;Alex
405;2;G486;0;0;0;1;17;2;Alex
405;3;G486;3;1;0.027027027;0.925;17;2;Alex
405;1;NSRef;1;1;0.025641026;0.975;17;2;Alex
405;2;NSRef;0;0;0;1;17;2;Alex
405;3;NSRef;1;1;0.025641026;0.975;17;2;Alex
716;1;G486;7;0;0;0.825;17;2;Alex
716;2;G486;4;1;0.027777778;0.9;17;2;Alex
716;3;G486;8;0;0;0.8;17;2;Alex
716;1;NSRef;1;0;0;0.975;17;2;Alex
716;2;NSRef;2;0;0;0.95;17;2;Alex
716;3;NSRef;0;0;0;1;17;2;Alex
907;1;G486;2;4;0.105263158;0.95;17;2;Alex
907;2;G486;0;1;0.025;1;17;2;Alex
907;3;G486;1;3;0.076923077;0.975;17;2;Alex
907;1;NSRef;3;2;0.054054054;0.925;17;2;Alex
907;2;NSRef;11;10;0.344827586;0.725;17;2;Alex
907;3;NSRef;3;0;0;0.925;17;2;Alex
908;1;G486;1;1;0.025641026;0.975;17;2;Alex
908;2;G486;2;0;0;0.95;17;2;Alex
908;3;G486;3;1;0.027027027;0.925;17;2;Alex
908;1;NSRef;5;0;0;0.875;17;2;Alex
908;2;NSRef;7;1;0.03030303;0.825;17;2;Alex
908;3;NSRef;3;0;0;0.925;17;2;Alex
913;1;G486;0;0;0;1;17;2;Alex
913;2;G486;4;4;0.111111111;0.9;17;2;Alex
913;3;G486;2;4;0.105263158;0.95;17;2;Alex
913;1;NSRef;0;0;0;1;17;2;Alex
913;2;NSRef;2;0;0;0.95;17;2;Alex
913;3;NSRef;0;0;0;1;17;2;Alex
109;1;G486;2;0;0;0.95;18;2;Alex
109;2;G486;2;0;0;0.95;18;2;Alex
109;3;G486;4;1;0.027777778;0.9;18;2;Alex
109;1;NSRef;0;2;0.05;1;18;2;Alex
109;2;NSRef;0;0;0;1;18;2;Alex
109;3;NSRef;2;0;0;0.95;18;2;Alex
195;1;G486;1;1;0.025641026;0.975;18;2;Alex
195;2;G486;4;0;0;0.9;18;2;Alex
195;3;G486;1;0;0;0.975;18;2;Alex
195;1;NSRef;12;0;0;0.7;18;2;Alex
195;2;NSRef;3;0;0;0.925;18;2;Alex
195;3;NSRef;1;0;0;0.975;18;2;Alex
237;1;G486;2;1;0.026315789;0.95;18;2;Alex
237;2;G486;3;0;0;0.925;18;2;Alex
237;3;G486;1;0;0;0.975;18;2;Alex
237;1;NSRef;0;0;0;1;18;2;Alex
237;2;NSRef;1;0;0;0.975;18;2;Alex
237;3;NSRef;1;0;0;0.975;18;2;Alex
320;1;G486;3;0;0;0.925;18;2;Alex
320;2;G486;0;1;0.025;1;18;2;Alex
320;3;G486;9;4;0.129032258;0.775;18;2;Alex
320;1;NSRef;2;1;0.026315789;0.95;18;2;Alex
320;2;NSRef;1;2;0.051282051;0.975;18;2;Alex
320;3;NSRef;0;0;0;1;18;2;Alex
375;1;G486;4;2;0.055555556;0.9;18;2;Alex
375;2;G486;8;8;0.25;0.8;18;2;Alex
375;3;G486;0;1;0.025;1;18;2;Alex
375;1;NSRef;1;0;0;0.975;18;2;Alex
375;2;NSRef;2;0;0;0.95;18;2;Alex
375;3;NSRef;5;0;0;0.875;18;2;Alex
535;1;G486;1;0;0;0.975;18;2;Alex
535;2;G486;0;0;0;1;18;2;Alex
535;3;G486;2;0;0;0.95;18;2;Alex
535;1;NSRef;4;0;0;0.9;18;2;Alex
535;2;NSRef;7;3;0.090909091;0.825;18;2;Alex
535;3;NSRef;6;2;0.058823529;0.85;18;2;Alex
566;1;G486;1;23;0.58974359;0.975;18;2;Alex
566;2;G486;5;0;0;0.875;18;2;Alex
566;1;NSRef;0;8;0.2;1;18;2;Alex
566;2;NSRef;1;5;0.128205128;0.975;18;2;Alex
634;1;G486;2;0;0;0.95;18;2;Alex
634;2;G486;2;2;0.052631579;0.95;18;2;Alex
634;1;NSRef;4;0;0;0.9;18;2;Alex
634;2;NSRef;2;0;0;0.95;18;2;Alex
634;3;NSRef;1;0;0;0.975;18;2;Alex
776;1;G486;5;1;0.028571429;0.875;18;2;Alex
776;2;G486;4;3;0.083333333;0.9;18;2;Alex
776;3;G486;0;2;0.05;1;18;2;Alex
776;1;NSRef;1;5;0.128205128;0.975;18;2;Alex
776;2;NSRef;1;10;0.256410256;0.975;18;2;Alex
776;3;NSRef;1;1;0.025641026;0.975;18;2;Alex
849;1;G486;2;3;0.078947368;0.95;18;2;Alex
849;2;G486;7;1;0.03030303;0.825;18;2;Alex
849;3;G486;2;2;0.052631579;0.95;18;2;Alex
849;1;NSRef;1;1;0.025641026;0.975;18;2;Alex
849;2;NSRef;6;5;0.147058824;0.85;18;2;Alex
849;3;NSRef;6;4;0.117647059;0.85;18;2;Alex
855;1;G486;3;6;0.162162162;0.925;18;2;Alex
855;2;G486;0;0;0;1;18;2;Alex
855;3;G486;6;1;0.029411765;0.85;18;2;Alex
855;1;NSRef;2;0;0;0.95;18;2;Alex
855;2;NSRef;2;2;0.052631579;0.95;18;2;Alex
855;3;NSRef;4;2;0.055555556;0.9;18;2;Alex
879;1;G486;3;1;0.027027027;0.925;18;2;Alex
879;2;G486;4;7;0.194444444;0.9;18;2;Alex
879;3;G486;4;4;0.111111111;0.9;18;2;Alex
879;1;NSRef;6;1;0.029411765;0.85;18;2;Alex
879;2;NSRef;1;0;0;0.975;18;2;Alex
879;3;NSRef;1;0;0;0.975;18;2;Alex
882;1;G486;0;0;0;1;18;2;Alex
882;2;G486;1;2;0.051282051;0.975;18;2;Alex
882;3;G486;15;0;0;0.625;18;2;Alex
882;1;NSRef;1;0;0;0.975;18;2;Alex
882;2;NSRef;2;0;0;0.95;18;2;Alex
882;3;NSRef;1;0;0;0.975;18;2;Alex
890;1;G486;9;4;0.129032258;0.775;18;2;Alex
890;2;G486;17;0;0;0.575;18;2;Alex
890;3;G486;8;0;0;0.8;18;2;Alex
890;1;NSRef;8;2;0.0625;0.8;18;2;Alex
890;2;NSRef;0;0;0;1;18;2;Alex
890;3;NSRef;3;0;0;0.925;18;2;Alex
101;1;G486;4;2;0.055555556;0.9;19;2;
101;2;G486;0;0;0;1;19;2;
101;3;G486;1;0;0;0.975;19;2;
101;1;NSRef;6;2;0.058823529;0.85;19;2;
101;2;NSRef;1;1;0.025641026;0.975;19;2;
101;3;NSRef;1;0;0;0.975;19;2;
105;1;G486;0;1;0.025;1;19;2;
105;2;G486;0;5;0.125;1;19;2;
105;3;G486;0;4;0.1;1;19;2;
105;1;NSRef;0;2;0.05;1;19;2;
105;2;NSRef;0;1;0.025;1;19;2;
105;3;NSRef;1;3;0.076923077;0.975;19;2;
303;1;G486;0;0;0;1;19;2;
303;2;G486;1;8;0.205128205;0.975;19;2;
303;3;G486;2;4;0.105263158;0.95;19;2;
303;1;NSRef;0;0;0;1;19;2;
303;2;NSRef;1;0;0;0.975;19;2;
303;3;NSRef;7;1;0.03030303;0.825;19;2;
317;1;G486;0;6;0.15;1;19;2;
317;2;G486;1;10;0.256410256;0.975;19;2;
317;3;G486;0;9;0.225;1;19;2;
317;1;NSRef;0;1;0.025;1;19;2;
317;2;NSRef;1;1;0.025641026;0.975;19;2;
317;3;NSRef;0;1;0.025;1;19;2;
360;1;G486;1;0;0;0.975;19;2;
360;2;G486;14;0;0;0.65;19;2;
360;3;G486;5;0;0;0.875;19;2;
360;1;NSRef;8;1;0.03125;0.8;19;2;
360;2;NSRef;4;0;0;0.9;19;2;
360;3;NSRef;2;0;0;0.95;19;2;
385;1;G486;17;0;0;0.575;19;2;
385;2;G486;11;0;0;0.725;19;2;
385;3;G486;5;1;0.028571429;0.875;19;2;
385;1;NSRef;7;0;0;0.825;19;2;
385;2;NSRef;9;0;0;0.775;19;2;
385;3;NSRef;5;0;0;0.875;19;2;
392;1;G486;1;0;0;0.975;19;2;
392;2;G486;2;1;0.026315789;0.95;19;2;
392;3;G486;3;0;0;0.925;19;2;
392;1;NSRef;3;0;0;0.925;19;2;
392;2;NSRef;11;2;0.068965517;0.725;19;2;
392;3;NSRef;2;5;0.131578947;0.95;19;2;
589;1;G486;1;21;0.538461538;0.975;19;2;
589;2;G486;3;12;0.324324324;0.925;19;2;
589;3;G486;1;15;0.384615385;0.975;19;2;
589;1;NSRef;4;3;0.083333333;0.9;19;2;
589;2;NSRef;2;0;0;0.95;19;2;
589;3;NSRef;1;1;0.025641026;0.975;19;2;
748;1;G486;0;2;0.05;1;19;2;
748;2;G486;1;4;0.102564103;0.975;19;2;
748;3;G486;34;0;0;0.15;19;2;
748;1;NSRef;0;9;0.225;1;19;2;
748;2;NSRef;1;13;0.333333333;0.975;19;2;
748;3;NSRef;2;16;0.421052632;0.95;19;2;
765;1;NSRef;3;6;0.162162162;0.925;19;2;
859;1;G486;3;3;0.081081081;0.925;19;2;
859;2;G486;0;0;0;1;19;2;
859;3;G486;3;6;0.162162162;0.925;19;2;
859;1;NSRef;4;5;0.138888889;0.9;19;2;
859;2;NSRef;3;3;0.081081081;0.925;19;2;
859;3;NSRef;4;7;0.194444444;0.9;19;2;
894;1;G486;1;1;0.025641026;0.975;19;2;
894;2;G486;3;1;0.027027027;0.925;19;2;
894;1;NSRef;2;4;0.105263158;0.95;19;2;
894;2;NSRef;1;1;0.025641026;0.975;19;2;
129;1;G486;0;1;0.025;1;20;2;
129;2;G486;0;1;0.025;1;20;2;
129;3;G486;0;1;0.025;1;20;2;
129;1;NSRef;0;0;0;1;20;2;
129;2;NSRef;0;0;0;1;20;2;
129;3;NSRef;4;0;0;0.9;20;2;
229;1;G486;0;3;0.075;1;20;2;
229;2;G486;1;3;0.076923077;0.975;20;2;
229;3;G486;0;3;0.075;1;20;2;
229;1;NSRef;2;0;0;0.95;20;2;
