DGRP;Replica;Wasp_Strain;Flies;Capsules;Encapsulation_Proportion;Infection_Proportion;Set;Block;Researcher_ID
229;2;NSRef;1;0;0;0.975;20;2;
229;3;NSRef;1;1;0.025641026;0.975;20;2;
319;1;G486;3;2;0.054054054;0.925;20;2;
319;2;G486;0;4;0.1;1;20;2;
319;3;G486;0;0;0;1;20;2;
319;1;NSRef;1;0;0;0.975;20;2;
319;2;NSRef;6;1;0.029411765;0.85;20;2;
319;3;NSRef;1;0;0;0.975;20;2;
370;1;G486;1;0;0;0.975;20;2;
370;2;G486;0;1;0.025;1;20;2;
370;3;G486;0;0;0;1;20;2;
370;1;NSRef;1;2;0.051282051;0.975;20;2;
370;2;NSRef;3;0;0;0.925;20;2;
370;3;NSRef;2;0;0;0.95;20;2;
409;1;G486;1;1;0.025641026;0.975;20;2;
409;2;G486;2;3;0.078947368;0.95;20;2;
409;3;G486;1;0;0;0.975;20;2;
409;1;NSRef;3;2;0.054054054;0.925;20;2;
409;2;NSRef;5;7;0.2;0.875;20;2;
409;3;NSRef;0;3;0.075;1;20;2;
426;1;G486;0;4;0.1;1;20;2;
426;2;G486;0;6;0.15;1;20;2;
426;3;G486;0;6;0.15;1;20;2;
426;1;NSRef;1;0;0;0.975;20;2;
426;2;NSRef;0;1;0.025;1;20;2;
426;3;NSRef;0;1;0.025;1;20;2;
427;1;G486;0;1;0.025;1;20;2;
427;2;G486;0;0;0;1;20;2;
427;3;G486;0;0;0;1;20;2;
427;1;NSRef;2;0;0;0.95;20;2;
427;2;NSRef;2;0;0;0.95;20;2;
427;3;NSRef;1;0;0;0.975;20;2;
439;1;G486;1;1;0.025641026;0.975;20;2;
439;2;G486;2;1;0.026315789;0.95;20;2;
439;3;G486;0;0;0;1;20;2;
439;1;NSRef;0;5;0.125;1;20;2;
439;2;NSRef;1;3;0.076923077;0.975;20;2;
439;3;NSRef;1;1;0.025641026;0.975;20;2;
513;1;G486;3;0;0;0.925;20;2;
513;2;G486;4;0;0;0.9;20;2;
513;3;G486;2;2;0.052631579;0.95;20;2;
513;1;NSRef;1;0;0;0.975;20;2;
513;2;NSRef;0;0;0;1;20;2;
513;3;NSRef;1;1;0.025641026;0.975;20;2;
517;1;G486;1;7;0.179487179;0.975;20;2;
517;2;G486;0;5;0.125;1;20;2;
517;3;G486;0;1;0.025;1;20;2;
517;1;NSRef;0;3;0.075;1;20;2;
517;2;NSRef;0;1;0.025;1;20;2;
517;3;NSRef;1;1;0.025641026;0.975;20;2;
530;1;G486;1;15;0.384615385;0.975;20;2;
530;2;G486;0;11;0.275;1;20;2;
530;3;G486;0;13;0.325;1;20;2;
530;1;NSRef;1;0;0;0.975;20;2;
530;2;NSRef;0;1;0.025;1;20;2;
530;3;NSRef;1;2;0.051282051;0.975;20;2;
559;1;G486;0;1;0.025;1;20;2;
559;2;G486;0;3;0.075;1;20;2;
559;3;G486;0;0;0;1;20;2;
559;1;NSRef;1;1;0.025641026;0.975;20;2;
559;2;NSRef;5;0;0;0.875;20;2;
559;3;NSRef;0;0;0;1;20;2;
639;1;G486;0;0;0;1;20;2;
639;1;NSRef;1;2;0.051282051;0.975;20;2;
639;2;NSRef;0;0;0;1;20;2;
646;1;G486;0;0;0;1;20;2;
646;1;NSRef;0;0;0;1;20;2;
808;1;G486;0;1;0.025;1;20;2;
808;2;G486;1;1;0.025641026;0.975;20;2;
808;3;G486;2;1;0.026315789;0.95;20;2;
808;1;NSRef;2;1;0.026315789;0.95;20;2;
808;2;NSRef;7;0;0;0.825;20;2;
808;3;NSRef;0;0;0;1;20;2;
208;1;G486;0;1;0.025;1;21;2;
208;2;G486;0;9;0.225;1;21;2;
208;3;G486;1;0;0;0.975;21;2;
208;1;NSRef;2;4;0.105263158;0.95;21;2;
208;2;NSRef;2;5;0.131578947;0.95;21;2;
208;3;NSRef;13;10;0.37037037;0.675;21;2;
358;1;G486;0;0;0;1;21;2;
358;1;NSRef;10;0;0;0.75;21;2;
359;1;G486;2;5;0.131578947;0.95;21;2;
359;1;NSRef;0;11;0.275;1;21;2;
359;2;NSRef;1;4;0.102564103;0.975;21;2;
406;1;G486;4;3;0.083333333;0.9;21;2;
406;1;NSRef;0;4;0.1;1;21;2;
406;2;NSRef;3;6;0.162162162;0.925;21;2;
443;1;G486;0;0;0;1;21;2;
443;2;G486;0;0;0;1;21;2;
443;3;G486;0;0;0;1;21;2;
443;1;NSRef;24;0;0;0.4;21;2;
443;2;NSRef;17;0;0;0.575;21;2;
443;3;NSRef;4;1;0.027777778;0.9;21;2;
705;1;G486;0;1;0.025;1;21;2;
705;2;G486;1;0;0;0.975;21;2;
705;1;NSRef;3;2;0.054054054;0.925;21;2;
705;2;NSRef;1;1;0.025641026;0.975;21;2;
737;1;G486;0;1;0.025;1;21;2;
737;2;G486;3;2;0.054054054;0.925;21;2;
737;3;G486;0;1;0.025;1;21;2;
737;1;NSRef;3;0;0;0.925;21;2;
737;2;NSRef;7;1;0.03030303;0.825;21;2;
737;3;NSRef;2;1;0.026315789;0.95;21;2;
738;1;G486;2;1;0.026315789;0.95;21;2;
738;2;G486;0;2;0.05;1;21;2;
738;3;G486;0;0;0;1;21;2;
738;1;NSRef;4;0;0;0.9;21;2;
738;2;NSRef;2;2;0.052631579;0.95;21;2;
738;3;NSRef;0;1;0.025;1;21;2;
786;1;NSRef;1;2;0.051282051;0.975;21;2;
802;1;G486;1;1;0.025641026;0.975;21;2;
802;2;G486;0;0;0;1;21;2;
802;3;G486;2;3;0.078947368;0.95;21;2;
802;1;NSRef;3;10;0.27027027;0.925;21;2;
802;2;NSRef;2;5;0.131578947;0.95;21;2;
802;3;NSRef;4;2;0.055555556;0.9;21;2;
900;1;G486;0;1;0.025;1;21;2;
900;2;G486;0;0;0;1;21;2;
900;3;G486;0;6;0.15;1;21;2;
900;1;NSRef;2;3;0.078947368;0.95;21;2;
900;2;NSRef;1;0;0;0.975;21;2;
900;3;NSRef;6;5;0.147058824;0.85;21;2;
189;1;G486;0;0;0;1;23;2;
189;2;G486;1;1;0.025641026;0.975;23;2;
189;3;G486;0;0;0;1;23;2;
189;1;NSRef;2;0;0;0.95;23;2;
189;2;NSRef;13;4;0.148148148;0.675;23;2;
189;3;NSRef;6;0;0;0.85;23;2;
321;1;G486;2;1;0.026315789;0.95;23;2;
321;2;G486;5;2;0.057142857;0.875;23;2;
321;3;G486;2;0;0;0.95;23;2;
321;1;NSRef;9;0;0;0.775;23;2;
321;2;NSRef;32;0;0;0.2;23;2;
321;3;NSRef;6;0;0;0.85;23;2;
352;1;G486;2;4;0.105263158;0.95;23;2;
352;2;G486;12;9;0.321428571;0.7;23;2;
352;3;G486;5;0;0;0.875;23;2;
352;1;NSRef;1;0;0;0.975;23;2;
352;2;NSRef;12;0;0;0.7;23;2;
352;3;NSRef;0;0;0;1;23;2;
399;1;G486;5;14;0.4;0.875;23;2;
399;2;G486;3;5;0.135135135;0.925;23;2;
399;3;G486;1;7;0.179487179;0.975;23;2;
399;1;NSRef;1;0;0;0.975;23;2;
399;2;NSRef;5;4;0.114285714;0.875;23;2;
399;3;NSRef;10;3;0.1;0.75;23;2;
861;1;G486;3;5;0.135135135;0.925;23;2;
861;2;G486;0;0;0;1;23;2;
861;3;G486;0;0;0;1;23;2;
861;1;NSRef;1;0;0;0.975;23;2;
861;2;NSRef;6;1;0.029411765;0.85;23;2;
861;3;NSRef;3;1;0.027027027;0.925;23;2;
28;1;G486;0;0;0;1;25;3;Rachael
28;1;NSRef;0;0;0;1;25;3;Rachael
28;2;NSRef;1;0;0;0.975;25;3;Sherifat
45;1;G486;1;2;0.051282051;0.975;25;3;Sherifat
45;2;G486;1;0;0;0.975;25;3;Sherifat
45;3;G486;0;0;0;1;25;3;Rachael
45;1;NSRef;4;4;0.111111111;0.9;25;3;Rachael
45;2;NSRef;2;1;0.026315789;0.95;25;3;Sherifat
45;3;NSRef;0;0;0;1;25;3;Rachael
75;1;G486;2;3;0.078947368;0.95;25;3;Rachael
75;2;G486;0;2;0.05;1;25;3;Sherifat
75;3;G486;1;3;0.076923077;0.975;25;3;Rachael
75;1;NSRef;2;0;0;0.95;25;3;Sherifat
75;2;NSRef;10;2;0.066666667;0.75;25;3;Sherifat
75;3;NSRef;2;3;0.078947368;0.95;25;3;Rachael
340;1;G486;2;1;0.026315789;0.95;25;3;Sherifat
340;2;G486;0;0;0;1;25;3;Rachael
340;3;G486;0;0;0;1;25;3;Rachael
340;1;NSRef;0;0;0;1;25;3;Sherifat
340;2;NSRef;0;1;0.025;1;25;3;Sherifat
340;3;NSRef;2;0;0;0.95;25;3;Rachael
356;1;G486;3;0;0;0.925;25;3;
374;1;G486;0;2;0.05;1;25;3;Sherifat
374;1;NSRef;2;1;0.026315789;0.95;25;3;Sherifat
374;2;NSRef;2;0;0;0.95;25;3;Rachael
379;1;G486;1;2;0.051282051;0.975;25;3;Sherifat
379;2;G486;0;1;0.025;1;25;3;Rachael
379;3;G486;0;1;0.025;1;25;3;Rachael
379;1;NSRef;0;0;0;1;25;3;Sherifat
379;2;NSRef;4;2;0.055555556;0.9;25;3;Rachael
379;3;NSRef;0;3;0.075;1;25;3;Sherifat
392;1;G486;1;1;0.025641026;0.975;25;3;Rachael
392;2;G486;1;0;0;0.975;25;3;Rachael
392;3;G486;3;3;0.081081081;0.925;25;3;Sherifat
392;1;NSRef;6;0;0;0.85;25;3;Sherifat
392;2;NSRef;2;0;0;0.95;25;3;Sherifat
392;3;NSRef;2;0;0;0.95;25;3;Rachael
461;1;NSRef;1;1;0.025641026;0.975;25;3;Sherifat
790;1;G486;0;3;0.075;1;25;3;Sherifat
790;2;G486;0;10;0.25;1;25;3;Sherifat
790;3;G486;0;7;0.175;1;25;3;Rachael
790;1;NSRef;1;0;0;0.975;25;3;Sherifat
790;2;NSRef;5;0;0;0.875;25;3;Rachael
790;3;NSRef;1;0;0;0.975;25;3;Rachael
796;1;G486;1;3;0.076923077;0.975;25;3;Rachael
796;2;G486;2;5;0.131578947;0.95;25;3;Sherifat
796;3;G486;0;1;0.025;1;25;3;Sherifat
796;1;NSRef;1;2;0.051282051;0.975;25;3;Rachael
796;2;NSRef;2;3;0.078947368;0.95;25;3;Rachael
796;3;NSRef;5;0;0;0.875;25;3;Sherifat
819;1;G486;1;0;0;0.975;25;3;Rachael
819;2;G486;0;0;0;1;25;3;Sherifat
819;1;NSRef;0;7;0.175;1;25;3;Sherifat
819;2;NSRef;1;3;0.076923077;0.975;25;3;Rachael
48;1;G486;0;1;0.025;1;26;3;Rachael
48;2;G486;2;2;0.052631579;0.95;26;3;Sherifat
48;1;NSRef;0;2;0.05;1;26;3;Sherifat
48;2;NSRef;1;0;0;0.975;26;3;Rachael
85;1;G486;4;1;0.027777778;0.9;26;3;Rachael
85;2;G486;3;2;0.054054054;0.925;26;3;Rachael
85;3;G486;4;1;0.027777778;0.9;26;3;Sherifat
85;1;NSRef;5;4;0.114285714;0.875;26;3;Rachael
85;2;NSRef;0;1;0.025;1;26;3;Sherifat
85;3;NSRef;4;1;0.027777778;0.9;26;3;Sherifat
93;1;G486;0;0;0;1;26;3;Rachael
93;2;G486;0;0;0;1;26;3;Rachael
93;3;G486;0;0;0;1;26;3;Sherifat
93;1;NSRef;12;5;0.178571429;0.7;26;3;Rachael
93;2;NSRef;4;2;0.055555556;0.9;26;3;Sherifat
93;3;NSRef;2;4;0.105263158;0.95;26;3;Sherifat
229;1;G486;1;1;0.025641026;0.975;26;3;Rachael
229;2;G486;0;1;0.025;1;26;3;Sherifat
229;3;G486;3;0;0;0.925;26;3;Rachael
229;1;NSRef;0;0;0;1;26;3;Rachael
229;2;NSRef;5;0;0;0.875;26;3;Sherifat
229;3;NSRef;3;0;0;0.925;26;3;Sherifat
354;1;G486;1;0;0;0.975;26;3;Rachael
354;1;NSRef;2;3;0.078947368;0.95;26;3;Rachael
354;2;NSRef;3;3;0.081081081;0.925;26;3;Sherifat
359;1;G486;1;1;0.025641026;0.975;26;3;Rachael
359;2;G486;0;1;0.025;1;26;3;Sherifat
359;3;G486;2;4;0.105263158;0.95;26;3;Sherifat
359;1;NSRef;0;6;0.15;1;26;3;Rachael
359;2;NSRef;3;2;0.054054054;0.925;26;3;Sherifat
359;3;NSRef;3;3;0.081081081;0.925;26;3;Rachael
406;1;G486;0;0;0;1;26;3;Rachael
406;2;G486;0;0;0;1;26;3;Sherifat
406;3;G486;0;0;0;1;26;3;Rachael
406;1;NSRef;6;8;0.235294118;0.85;26;3;Rachael
406;2;NSRef;3;1;0.027027027;0.925;26;3;Sherifat
406;3;NSRef;0;6;0.15;1;26;3;Sherifat
551;1;G486;1;1;0.025641026;0.975;26;3;Sherifat
551;2;G486;1;3;0.076923077;0.975;26;3;Sherifat
551;3;G486;0;3;0.075;1;26;3;Rachael
551;1;NSRef;0;4;0.1;1;26;3;Sherifat
551;2;NSRef;1;1;0.025641026;0.975;26;3;Rachael
551;3;NSRef;0;0;0;1;26;3;Rachael
627;1;G486;0;0;0;1;26;3;Rachael
627;2;G486;0;0;0;1;26;3;Sherifat
627;3;G486;0;0;0;1;26;3;Rachael
627;1;NSRef;10;3;0.1;0.75;26;3;Sherifat
627;2;NSRef;3;0;0;0.925;26;3;Sherifat
627;3;NSRef;2;2;0.052631579;0.95;26;3;Rachael
801;1;G486;0;0;0;1;26;3;Sherifat
801;2;G486;1;0;0;0.975;26;3;Sherifat
801;3;G486;0;0;0;1;26;3;Rachael
801;1;NSRef;3;1;0.027027027;0.925;26;3;Rachael
801;2;NSRef;1;4;0.102564103;0.975;26;3;Sherifat
801;3;NSRef;7;1;0.03030303;0.825;26;3;Rachael
818;1;G486;0;1;0.025;1;26;3;Rachael
818;2;G486;1;5;0.128205128;0.975;26;3;Sherifat
818;3;G486;0;1;0.025;1;26;3;Sherifat
818;1;NSRef;0;1;0.025;1;26;3;Sherifat
818;2;NSRef;2;0;0;0.95;26;3;Rachael
818;3;NSRef;1;0;0;0.975;26;3;Rachael
57;1;G486;0;1;0.025;1;27;3;Sherifat
57;2;G486;5;0;0;0.875;27;3;Rachael
57;3;G486;2;0;0;0.95;27;3;Sherifat
57;1;NSRef;4;0;0;0.9;27;3;Rachael
57;2;NSRef;3;0;0;0.925;27;3;Rachael
57;3;NSRef;7;1;0.03030303;0.825;27;3;Sherifat
100;1;G486;1;0;0;0.975;27;3;Rachael
100;2;G486;0;2;0.05;1;27;3;Sherifat
100;3;G486;0;3;0.075;1;27;3;Sherifat
100;1;NSRef;0;1;0.025;1;27;3;Rachael
100;2;NSRef;2;7;0.184210526;0.95;27;3;Rachael
100;3;NSRef;0;4;0.1;1;27;3;Sherifat
235;1;G486;5;1;0.028571429;0.875;27;3;Rachael
235;2;G486;12;2;0.071428571;0.7;27;3;Rachael
235;3;G486;0;6;0.15;1;27;3;Sherifat
235;1;NSRef;2;6;0.157894737;0.95;27;3;Sherifat
235;2;NSRef;2;0;0;0.95;27;3;Sherifat
235;3;NSRef;1;0;0;0.975;27;3;Rachael
280;1;G486;2;1;0.026315789;0.95;27;3;Rachael
280;2;G486;0;8;0.2;1;27;3;Sherifat
280;3;G486;15;16;0.64;0.625;27;3;Sherifat
280;1;NSRef;0;1;0.025;1;27;3;Rachael
280;2;NSRef;0;3;0.075;1;27;3;Rachael
280;3;NSRef;0;1;0.025;1;27;3;Sherifat
309;1;G486;0;1;0.025;1;27;3;Rachael
309;1;NSRef;0;0;0;1;27;3;Sherifat
309;2;NSRef;2;0;0;0.95;27;3;Rachael
313;1;G486;10;4;0.133333333;0.75;27;3;Rachael
313;2;G486;0;0;0;1;27;3;Rachael
313;3;G486;1;1;0.025641026;0.975;27;3;Sherifat
313;1;NSRef;0;0;0;1;27;3;Sherifat
313;2;NSRef;10;1;0.033333333;0.75;27;3;Rachael
313;3;NSRef;2;0;0;0.95;27;3;Sherifat
324;1;G486;3;8;0.216216216;0.925;27;3;Rachael
324;2;G486;2;14;0.368421053;0.95;27;3;Sherifat
324;1;NSRef;1;0;0;0.975;27;3;Rachael
324;2;NSRef;0;2;0.05;1;27;3;Sherifat
324;3;NSRef;1;1;0.025641026;0.975;27;3;Rachael
375;1;G486;0;1;0.025;1;27;3;Rachael
375;2;G486;3;8;0.216216216;0.925;27;3;Rachael
375;3;G486;1;3;0.076923077;0.975;27;3;Sherifat
375;1;NSRef;4;1;0.027777778;0.9;27;3;Sherifat
375;2;NSRef;3;1;0.027027027;0.925;27;3;Rachael
375;3;NSRef;5;1;0.028571429;0.875;27;3;Sherifat
721;1;G486;3;1;0.027027027;0.925;27;3;Rachael
721;2;G486;1;0;0;0.975;27;3;Sherifat
721;3;G486;1;3;0.076923077;0.975;27;3;Rachael
721;1;NSRef;2;0;0;0.95;27;3;Rachael
721;2;NSRef;5;0;0;0.875;27;3;Sherifat
721;3;NSRef;5;1;0.028571429;0.875;27;3;Sherifat
820;1;G486;7;9;0.272727273;0.825;27;3;Rachael
820;2;G486;8;12;0.375;0.8;27;3;Sherifat
820;3;G486;4;13;0.361111111;0.9;27;3;Sherifat
820;1;NSRef;4;5;0.138888889;0.9;27;3;Sherifat
820;2;NSRef;6;1;0.029411765;0.85;27;3;Rachael
820;3;NSRef;4;2;0.055555556;0.9;27;3;Rachael
892;1;G486;0;4;0.1;1;27;3;Rachael
892;2;G486;0;0;0;1;27;3;Sherifat
892;3;G486;0;1;0.025;1;27;3;Rachael
892;1;NSRef;1;7;0.179487179;0.975;27;3;Sherifat
892;2;NSRef;3;10;0.27027027;0.925;27;3;Sherifat
892;3;NSRef;2;3;0.078947368;0.95;27;3;Rachael
91;1;G486;7;2;0.060606061;0.825;28;3;Rachael
91;2;G486;1;6;0.153846154;0.975;28;3;Sherifat
91;3;G486;1;2;0.051282051;0.975;28;3;Rachael
91;1;NSRef;2;9;0.236842105;0.95;28;3;Sherifat
91;2;NSRef;3;2;0.054054054;0.925;28;3;Sherifat
91;3;NSRef;3;1;0.027027027;0.925;28;3;Rachael
136;1;G486;5;0;0;0.875;28;3;Sherifat
136;2;G486;2;0;0;0.95;28;3;Rachael
136;3;G486;2;0;0;0.95;28;3;Rachael
136;1;NSRef;5;0;0;0.875;28;3;Rachael
136;2;NSRef;1;0;0;0.975;28;3;Sherifat
136;3;NSRef;0;5;0.125;1;28;3;Sherifat
142;1;G486;1;2;0.051282051;0.975;28;3;Sherifat
142;1;NSRef;1;1;0.025641026;0.975;28;3;Rachael
142;2;NSRef;3;2;0.054054054;0.925;28;3;Sherifat
153;1;G486;0;0;0;1;28;3;Sherifat
153;2;G486;8;0;0;0.8;28;3;Rachael
153;3;G486;21;0;0;0.475;28;3;Rachael
153;1;NSRef;9;1;0.032258065;0.775;28;3;Rachael
153;2;NSRef;3;3;0.081081081;0.925;28;3;Sherifat
153;3;NSRef;0;0;0;1;28;3;Sherifat
287;1;G486;0;26;0.65;1;28;3;Sherifat
287;2;G486;5;22;0.628571429;0.875;28;3;Sherifat
287;3;G486;0;32;0.8;1;28;3;Rachael
287;1;NSRef;3;8;0.216216216;0.925;28;3;Rachael
287;2;NSRef;2;2;0.052631579;0.95;28;3;Rachael
287;3;NSRef;4;9;0.25;0.9;28;3;Sherifat
304;1;G486;25;0;0;0.375;28;3;Sherifat
304;2;G486;0;0;0;1;28;3;Rachael
304;3;G486;6;0;0;0.85;28;3;Rachael
304;1;NSRef;6;1;0.029411765;0.85;28;3;Rachael
304;2;NSRef;0;3;0.075;1;28;3;Sherifat
304;3;NSRef;3;0;0;0.925;28;3;Sherifat
386;1;G486;2;0;0;0.95;28;3;Rachael
386;2;G486;6;2;0.058823529;0.85;28;3;Sherifat
386;3;G486;3;0;0;0.925;28;3;Rachael
386;1;NSRef;1;1;0.025641026;0.975;28;3;Sherifat
386;2;NSRef;3;3;0.081081081;0.925;28;3;Sherifat
386;3;NSRef;7;0;0;0.825;28;3;Rachael
395;1;G486;14;3;0.115384615;0.65;28;3;Sherifat
395;2;G486;1;0;0;0.975;28;3;Rachael
395;3;G486;2;1;0.026315789;0.95;28;3;Rachael
395;1;NSRef;20;0;0;0.5;28;3;Rachael
395;2;NSRef;9;0;0;0.775;28;3;Sherifat
395;3;NSRef;5;0;0;0.875;28;3;Sherifat
441;1;G486;0;2;0.05;1;28;3;Sherifat
441;2;G486;0;0;0;1;28;3;Rachael
441;3;G486;0;0;0;1;28;3;Sherifat
441;1;NSRef;1;0;0;0.975;28;3;Rachael
441;2;NSRef;6;2;0.058823529;0.85;28;3;Rachael
441;3;NSRef;2;1;0.026315789;0.95;28;3;Sherifat
505;1;G486;0;0;0;1;28;3;Rachael
505;2;G486;1;3;0.076923077;0.975;28;3;Sherifat
505;3;G486;0;7;0.175;1;28;3;Sherifat
505;1;NSRef;2;3;0.078947368;0.95;28;3;Sherifat
505;2;NSRef;8;0;0;0.8;28;3;Rachael
505;3;NSRef;9;0;0;0.775;28;3;Rachael
559;1;G486;5;10;0.285714286;0.875;28;3;Sherifat
559;2;G486;2;0;0;0.95;28;3;Rachael
559;1;NSRef;3;0;0;0.925;28;3;Rachael
559;2;NSRef;4;4;0.111111111;0.9;28;3;Sherifat
634;1;G486;1;1;0.025641026;0.975;28;3;Sherifat
634;2;G486;3;1;0.027027027;0.925;28;3;Rachael
634;3;G486;1;2;0.051282051;0.975;28;3;Sherifat
634;1;NSRef;1;0;0;0.975;28;3;Sherifat
634;2;NSRef;0;1;0.025;1;28;3;Rachael
634;3;NSRef;3;1;0.027027027;0.925;28;3;Rachael
712;1;G486;11;5;0.172413793;0.725;28;3;Rachael
712;2;G486;5;6;0.171428571;0.875;28;3;Sherifat
712;1;NSRef;9;8;0.258064516;0.775;28;3;Sherifat
712;2;NSRef;1;0;0;0.975;28;3;Rachael
822;1;G486;1;3;0.076923077;0.975;28;3;Sherifat
822;1;NSRef;2;1;0.026315789;0.95;28;3;Rachael
852;1;G486;6;8;0.235294118;0.85;28;3;Sherifat
852;2;G486;3;6;0.162162162;0.925;28;3;Sherifat
852;3;G486;9;7;0.225806452;0.775;28;3;Rachael
852;1;NSRef;8;0;0;0.8;28;3;Sherifat
852;2;NSRef;2;0;0;0.95;28;3;Rachael
852;3;NSRef;4;0;0;0.9;28;3;Rachael
858;1;G486;0;2;0.05;1;28;3;Rachael
858;2;G486;2;2;0.052631579;0.95;28;3;Sherifat
858;3;G486;3;1;0.027027027;0.925;28;3;Sherifat
858;1;NSRef;1;1;0.025641026;0.975;28;3;Sherifat
858;2;NSRef;5;1;0.028571429;0.875;28;3;Rachael
858;3;NSRef;0;2;0.05;1;28;3;Rachael
26;1;G486;0;2;0.05;1;29;3;Sherifat
26;2;G486;0;1;0.025;1;29;3;Sherifat
26;3;G486;0;0;0;1;29;3;Rachael
26;1;NSRef;2;0;0;0.95;29;3;Rachael
26;2;NSRef;3;0;0;0.925;29;3;Sherifat
26;3;NSRef;4;2;0.055555556;0.9;29;3;Sherifat
38;1;G486;2;0;0;0.95;29;3;Sherifat
38;2;G486;0;2;0.05;1;29;3;Rachael
38;3;G486;0;0;0;1;29;3;Sherifat
38;1;NSRef;9;1;0.032258065;0.775;29;3;Rachael
38;2;NSRef;7;2;0.060606061;0.825;29;3;Rachael
38;3;NSRef;0;1;0.025;1;29;3;Sherifat
69;1;G486;0;1;0.025;1;29;3;Sherifat
69;2;G486;0;0;0;1;29;3;Rachael
69;3;G486;5;1;0.028571429;0.875;29;3;Rachael
69;1;NSRef;3;5;0.135135135;0.925;29;3;Sherifat
69;2;NSRef;1;0;0;0.975;29;3;Sherifat
69;3;NSRef;2;0;0;0.95;29;3;Rachael
310;1;G486;0;1;0.025;1;29;3;Sherifat
310;2;G486;0;1;0.025;1;29;3;Rachael
310;3;G486;0;6;0.15;1;29;3;Rachael
310;1;NSRef;0;0;0;1;29;3;Rachael
310;2;NSRef;1;1;0.025641026;0.975;29;3;Sherifat
310;3;NSRef;0;1;0.025;1;29;3;Sherifat
335;1;G486;1;10;0.256410256;0.975;29;3;Rachael
335;2;G486;2;18;0.473684211;0.95;29;3;Sherifat
335;3;G486;0;11;0.275;1;29;3;Sherifat
335;1;NSRef;0;4;0.1;1;29;3;Sherifat
