DGRP;Replica;Wasp_Strain;Flies;Capsules;Encapsulation_Proportion;Infection_Proportion;Set;Block;Researcher_ID
335;2;NSRef;4;0;0;0.9;29;3;Rachael
335;3;NSRef;1;0;0;0.975;29;3;Rachael
350;1;G486;0;2;0.05;1;29;3;Rachael
350;2;G486;5;5;0.142857143;0.875;29;3;Sherifat
350;1;NSRef;4;0;0;0.9;29;3;Rachael
350;2;NSRef;3;0;0;0.925;29;3;Rachael
350;3;NSRef;0;0;0;1;29;3;Sherifat
397;1;G486;2;5;0.131578947;0.95;29;3;Sherifat
397;1;NSRef;8;2;0.0625;0.8;29;3;Rachael
397;2;NSRef;2;1;0.026315789;0.95;29;3;Sherifat
486;1;G486;11;3;0.103448276;0.725;29;3;Rachael
486;2;G486;6;3;0.088235294;0.85;29;3;Sherifat
486;3;G486;4;5;0.138888889;0.9;29;3;Sherifat
486;1;NSRef;8;0;0;0.8;29;3;Rachael
486;2;NSRef;10;0;0;0.75;29;3;Rachael
486;3;NSRef;1;0;0;0.975;29;3;Sherifat
492;1;G486;1;3;0.076923077;0.975;29;3;Sherifat
492;2;G486;0;0;0;1;29;3;Rachael
492;1;NSRef;1;0;0;0.975;29;3;Rachael
492;2;NSRef;1;1;0.025641026;0.975;29;3;Rachael
492;3;NSRef;0;2;0.05;1;29;3;Sherifat
528;1;G486;2;2;0.052631579;0.95;29;3;Sherifat
528;2;G486;4;4;0.111111111;0.9;29;3;Rachael
528;3;G486;10;7;0.233333333;0.75;29;3;Rachael
528;1;NSRef;3;3;0.081081081;0.925;29;3;Sherifat
528;2;NSRef;0;2;0.05;1;29;3;Sherifat
528;3;NSRef;3;2;0.054054054;0.925;29;3;Rachael
630;1;G486;2;2;0.052631579;0.95;29;3;Rachael
630;2;G486;0;2;0.05;1;29;3;Rachael
630;3;G486;1;0;0;0.975;29;3;Sherifat
630;1;NSRef;0;0;0;1;29;3;Sherifat
630;2;NSRef;0;0;0;1;29;3;Sherifat
630;3;NSRef;3;2;0.054054054;0.925;29;3;Rachael
639;1;G486;0;0;0;1;29;3;Rachael
639;2;G486;0;0;0;1;29;3;Sherifat
639;1;NSRef;0;4;0.1;1;29;3;Sherifat
639;2;NSRef;0;3;0.075;1;29;3;Rachael
850;1;G486;0;4;0.1;1;29;3;Sherifat
850;2;G486;0;2;0.05;1;29;3;Rachael
850;3;G486;5;2;0.057142857;0.875;29;3;Rachael
850;1;NSRef;2;1;0.026315789;0.95;29;3;Sherifat
850;2;NSRef;1;1;0.025641026;0.975;29;3;Sherifat
850;3;NSRef;3;2;0.054054054;0.925;29;3;Rachael
85;1;G486;2;2;0.052631579;0.95;30;3;Rachael
85;1;NSRef;1;0;0;0.975;30;3;Rachael
85;2;NSRef;10;4;0.133333333;0.75;30;3;Rachael
108;1;G486;0;0;0;1;30;3;Rachael
108;2;G486;0;1;0.025;1;30;3;Rachael
108;3;G486;9;2;0.064516129;0.775;30;3;Rachael
108;1;NSRef;1;1;0.025641026;0.975;30;3;Rachael
108;2;NSRef;1;0;0;0.975;30;3;Rachael
108;3;NSRef;2;0;0;0.95;30;3;Rachael
324;1;G486;18;6;0.272727273;0.55;30;3;Rachael
324;2;G486;5;1;0.028571429;0.875;30;3;Rachael
324;3;G486;1;4;0.102564103;0.975;30;3;Rachael
324;1;NSRef;1;2;0.051282051;0.975;30;3;Rachael
324;2;NSRef;4;1;0.027777778;0.9;30;3;Rachael
324;3;NSRef;5;2;0.057142857;0.875;30;3;Rachael
340;1;G486;2;1;0.026315789;0.95;30;3;Rachael
340;2;G486;7;0;0;0.825;30;3;Rachael
340;3;G486;3;0;0;0.925;30;3;Rachael
340;1;NSRef;2;1;0.026315789;0.95;30;3;Rachael
340;2;NSRef;6;0;0;0.85;30;3;Rachael
340;3;NSRef;2;0;0;0.95;30;3;Rachael
354;1;NSRef;3;0;0;0.925;30;3;Rachael
374;1;G486;0;0;0;1;30;3;Rachael
374;1;NSRef;12;2;0.071428571;0.7;30;3;Rachael
374;2;NSRef;4;0;0;0.9;30;3;Rachael
786;1;NSRef;3;1;0.027027027;0.925;30;3;Rachael
820;1;G486;0;8;0.2;1;30;3;Rachael
820;2;G486;0;15;0.375;1;30;3;Rachael
820;3;G486;0;13;0.325;1;30;3;Rachael
820;1;NSRef;1;2;0.051282051;0.975;30;3;Rachael
820;2;NSRef;37;0;0;0.075;30;3;Rachael
820;3;NSRef;8;5;0.15625;0.8;30;3;Rachael
73;1;G486;3;1;0.027027027;0.925;31;4;Esref
73;2;G486;30;4;0.4;0.25;31;4;Esref
73;3;G486;2;0;0;0.95;31;4;Esref
73;1;NSRef;25;2;0.133333333;0.375;31;4;Esref
73;2;NSRef;4;0;0;0.9;31;4;Esref
73;3;NSRef;6;0;0;0.85;31;4;Esref
85;1;G486;1;6;0.153846154;0.975;31;4;Esref
85;2;G486;0;1;0.025;1;31;4;Esref
85;3;G486;2;3;0.078947368;0.95;31;4;Esref
85;1;NSRef;2;2;0.052631579;0.95;31;4;Esref
85;2;NSRef;3;0;0;0.925;31;4;Esref
85;3;NSRef;2;1;0.026315789;0.95;31;4;Esref
307;1;G486;5;2;0.057142857;0.875;31;4;Esref
307;2;G486;7;1;0.03030303;0.825;31;4;Esref
307;3;G486;4;2;0.055555556;0.9;31;4;Esref
307;1;NSRef;1;1;0.025641026;0.975;31;4;Esref
307;2;NSRef;6;2;0.058823529;0.85;31;4;Esref
307;3;NSRef;2;0;0;0.95;31;4;Esref
315;1;G486;10;3;0.1;0.75;31;4;Esref
315;2;G486;7;3;0.090909091;0.825;31;4;Esref
315;3;G486;5;4;0.114285714;0.875;31;4;Esref
315;1;NSRef;2;1;0.026315789;0.95;31;4;Esref
315;2;NSRef;3;1;0.027027027;0.925;31;4;Esref
315;3;NSRef;2;1;0.026315789;0.95;31;4;Esref
318;1;G486;3;1;0.027027027;0.925;31;4;Esref
318;2;G486;24;3;0.1875;0.4;31;4;Esref
318;3;G486;2;0;0;0.95;31;4;Esref
318;1;NSRef;4;0;0;0.9;31;4;Esref
318;2;NSRef;1;0;0;0.975;31;4;Esref
318;3;NSRef;8;1;0.03125;0.8;31;4;Esref
332;1;G486;22;2;0.111111111;0.45;31;4;Esref
332;2;G486;1;0;0;0.975;31;4;Esref
332;3;G486;2;0;0;0.95;31;4;Esref
332;1;NSRef;5;1;0.028571429;0.875;31;4;Esref
332;2;NSRef;4;0;0;0.9;31;4;Esref
332;3;NSRef;1;0;0;0.975;31;4;Esref
630;1;G486;3;2;0.054054054;0.925;31;4;Esref
630;2;G486;2;0;0;0.95;31;4;Esref
630;3;G486;3;1;0.027027027;0.925;31;4;Esref
630;1;NSRef;1;1;0.025641026;0.975;31;4;Esref
630;2;NSRef;2;3;0.078947368;0.95;31;4;Esref
630;3;NSRef;3;4;0.108108108;0.925;31;4;Esref
646;1;G486;9;10;0.322580645;0.775;31;4;Esref
646;2;G486;8;16;0.5;0.8;31;4;Esref
646;3;G486;2;6;0.157894737;0.95;31;4;Esref
646;1;NSRef;8;2;0.0625;0.8;31;4;Esref
646;2;NSRef;1;1;0.025641026;0.975;31;4;Esref
646;3;NSRef;1;0;0;0.975;31;4;Esref
707;1;G486;1;2;0.051282051;0.975;31;4;Esref
707;2;G486;1;4;0.102564103;0.975;31;4;Esref
707;3;G486;18;2;0.090909091;0.55;31;4;Esref
707;1;NSRef;3;1;0.027027027;0.925;31;4;Esref
707;2;NSRef;2;0;0;0.95;31;4;Esref
707;3;NSRef;5;1;0.028571429;0.875;31;4;Esref
732;1;G486;5;1;0.028571429;0.875;31;4;Esref
732;2;G486;9;4;0.129032258;0.775;31;4;Esref
732;3;G486;6;1;0.029411765;0.85;31;4;Esref
732;1;NSRef;2;0;0;0.95;31;4;Esref
732;2;NSRef;3;1;0.027027027;0.925;31;4;Esref
732;3;NSRef;2;0;0;0.95;31;4;Esref
805;1;G486;0;0;0;1;31;4;Esref
805;2;G486;4;0;0;0.9;31;4;Esref
805;3;G486;2;11;0.289473684;0.95;31;4;Esref
805;1;NSRef;0;0;0;1;31;4;Esref
805;2;NSRef;3;2;0.054054054;0.925;31;4;Esref
805;3;NSRef;1;3;0.076923077;0.975;31;4;Esref
810;1;G486;14;1;0.038461538;0.65;31;4;Esref
810;2;G486;4;16;0.444444444;0.9;31;4;Esref
810;3;G486;4;8;0.222222222;0.9;31;4;Esref
810;1;NSRef;1;0;0;0.975;31;4;Esref
810;2;NSRef;4;0;0;0.9;31;4;Esref
810;3;NSRef;2;2;0.052631579;0.95;31;4;Esref
812;1;G486;4;6;0.166666667;0.9;31;4;Esref
812;2;G486;3;9;0.243243243;0.925;31;4;Esref
812;3;G486;7;13;0.393939394;0.825;31;4;Esref
812;1;NSRef;4;0;0;0.9;31;4;Esref
812;2;NSRef;2;1;0.026315789;0.95;31;4;Esref
812;3;NSRef;6;1;0.029411765;0.85;31;4;Esref
832;1;G486;5;28;0.8;0.875;31;4;Esref
832;2;G486;11;25;0.862068966;0.725;31;4;Esref
832;3;G486;7;22;0.666666667;0.825;31;4;Esref
832;1;NSRef;7;1;0.03030303;0.825;31;4;Esref
832;2;NSRef;2;0;0;0.95;31;4;Esref
832;3;NSRef;3;0;0;0.925;31;4;Esref
138;1;G486;0;0;0;1;32;4;Esref
138;2;G486;0;4;0.1;1;32;4;Esref
138;3;G486;1;0;0;0.975;32;4;Esref
138;1;NSRef;3;2;0.054054054;0.925;32;4;Esref
138;2;NSRef;1;0;0;0.975;32;4;Esref
138;3;NSRef;1;0;0;0.975;32;4;Esref
227;1;G486;4;2;0.055555556;0.9;32;4;Esref
227;2;G486;5;3;0.085714286;0.875;32;4;Esref
227;3;G486;13;2;0.074074074;0.675;32;4;Esref
227;1;NSRef;1;5;0.128205128;0.975;32;4;Esref
227;2;NSRef;4;2;0.055555556;0.9;32;4;Esref
227;3;NSRef;7;1;0.03030303;0.825;32;4;Esref
324;1;G486;5;5;0.142857143;0.875;32;4;Esref
324;2;G486;4;7;0.194444444;0.9;32;4;Esref
324;3;G486;4;6;0.166666667;0.9;32;4;Esref
324;1;NSRef;4;0;0;0.9;32;4;Esref
324;2;NSRef;7;3;0.090909091;0.825;32;4;Esref
324;3;NSRef;3;1;0.027027027;0.925;32;4;Esref
340;1;G486;3;0;0;0.925;32;4;Esref
340;2;G486;3;1;0.027027027;0.925;32;4;Esref
340;3;G486;1;0;0;0.975;32;4;Esref
340;1;NSRef;0;0;0;1;32;4;Esref
340;2;NSRef;1;0;0;0.975;32;4;Esref
340;3;NSRef;2;2;0.052631579;0.95;32;4;Esref
348;1;G486;2;1;0.026315789;0.95;32;4;Esref
348;2;G486;3;0;0;0.925;32;4;Esref
348;3;G486;2;0;0;0.95;32;4;Esref
348;1;NSRef;1;0;0;0.975;32;4;Esref
348;2;NSRef;2;1;0.026315789;0.95;32;4;Esref
348;3;NSRef;1;0;0;0.975;32;4;Esref
354;1;G486;1;0;0;0.975;32;4;Esref
354;2;G486;2;0;0;0.95;32;4;Esref
354;3;G486;1;1;0.025641026;0.975;32;4;Esref
354;1;NSRef;2;1;0.026315789;0.95;32;4;Esref
354;2;NSRef;3;1;0.027027027;0.925;32;4;Esref
354;3;NSRef;1;1;0.025641026;0.975;32;4;Esref
357;1;G486;4;1;0.027777778;0.9;32;4;Esref
357;2;G486;3;0;0;0.925;32;4;Esref
357;3;G486;2;1;0.026315789;0.95;32;4;Esref
357;1;NSRef;7;1;0.03030303;0.825;32;4;Esref
357;2;NSRef;1;0;0;0.975;32;4;Esref
357;3;NSRef;10;2;0.066666667;0.75;32;4;Esref
374;1;G486;3;3;0.081081081;0.925;32;4;Esref
374;2;G486;2;4;0.105263158;0.95;32;4;Esref
374;3;G486;1;3;0.076923077;0.975;32;4;Esref
374;1;NSRef;4;1;0.027777778;0.9;32;4;Esref
374;2;NSRef;6;1;0.029411765;0.85;32;4;Esref
374;3;NSRef;3;0;0;0.925;32;4;Esref
382;1;G486;2;5;0.131578947;0.95;32;4;Esref
382;2;G486;1;3;0.076923077;0.975;32;4;Esref
382;3;G486;0;2;0.05;1;32;4;Esref
382;1;NSRef;5;2;0.057142857;0.875;32;4;Esref
382;2;NSRef;4;0;0;0.9;32;4;Esref
382;3;NSRef;3;1;0.027027027;0.925;32;4;Esref
397;1;G486;2;1;0.026315789;0.95;32;4;Esref
397;2;G486;2;0;0;0.95;32;4;Esref
397;3;G486;4;1;0.027777778;0.9;32;4;Esref
397;1;NSRef;0;0;0;1;32;4;Esref
397;2;NSRef;2;0;0;0.95;32;4;Esref
397;3;NSRef;2;1;0.026315789;0.95;32;4;Esref
486;1;G486;2;1;0.026315789;0.95;32;4;Esref
486;2;G486;3;0;0;0.925;32;4;Esref
486;3;G486;2;1;0.026315789;0.95;32;4;Esref
486;1;NSRef;6;1;0.029411765;0.85;32;4;Esref
486;2;NSRef;1;3;0.076923077;0.975;32;4;Esref
486;3;NSRef;2;0;0;0.95;32;4;Esref
714;1;G486;1;0;0;0.975;32;4;Esref
714;2;G486;2;0;0;0.95;32;4;Esref
714;3;G486;2;1;0.026315789;0.95;32;4;Esref
714;1;NSRef;0;0;0;1;32;4;Esref
714;2;NSRef;8;4;0.125;0.8;32;4;Esref
714;3;NSRef;3;1;0.027027027;0.925;32;4;Esref
765;1;G486;0;0;0;1;32;4;Esref
765;2;G486;2;1;0.026315789;0.95;32;4;Esref
765;3;G486;3;2;0.054054054;0.925;32;4;Esref
765;1;NSRef;1;1;0.025641026;0.975;32;4;Esref
765;2;NSRef;2;4;0.105263158;0.95;32;4;Esref
765;3;NSRef;2;2;0.052631579;0.95;32;4;Esref
786;1;G486;3;0;0;0.925;32;4;Esref
786;2;G486;2;1;0.026315789;0.95;32;4;Esref
786;3;G486;3;2;0.054054054;0.925;32;4;Esref
786;1;NSRef;2;1;0.026315789;0.95;32;4;Esref
786;2;NSRef;3;2;0.054054054;0.925;32;4;Esref
786;3;NSRef;4;2;0.055555556;0.9;32;4;Esref
42;1;G486;2;0;0;0.95;33;4;Esref
42;2;G486;3;0;0;0.925;33;4;Esref
42;3;G486;1;1;0.025641026;0.975;33;4;Esref
42;1;NSRef;1;0;0;0.975;33;4;Esref
42;2;NSRef;2;0;0;0.95;33;4;Esref
42;3;NSRef;6;1;0.029411765;0.85;33;4;Esref
83;1;G486;1;0;0;0.975;33;4;Esref
83;2;G486;2;1;0.026315789;0.95;33;4;Esref
83;3;G486;5;1;0.028571429;0.875;33;4;Esref
83;1;NSRef;2;0;0;0.95;33;4;Esref
83;2;NSRef;1;1;0.025641026;0.975;33;4;Esref
83;3;NSRef;6;1;0.029411765;0.85;33;4;Esref
88;1;G486;1;6;0.153846154;0.975;33;4;Esref
88;2;G486;2;4;0.105263158;0.95;33;4;Esref
88;3;G486;1;6;0.153846154;0.975;33;4;Esref
88;1;NSRef;5;1;0.028571429;0.875;33;4;Esref
88;2;NSRef;31;4;0.444444444;0.225;33;4;Esref
88;3;NSRef;7;1;0.03030303;0.825;33;4;Esref
158;1;G486;21;10;0.526315789;0.475;33;4;Esref
158;2;G486;2;14;0.368421053;0.95;33;4;Esref
158;3;G486;2;13;0.342105263;0.95;33;4;Esref
158;1;NSRef;6;3;0.088235294;0.85;33;4;Esref
158;2;NSRef;2;0;0;0.95;33;4;Esref
158;3;NSRef;7;1;0.03030303;0.825;33;4;Esref
287;1;G486;3;19;0.513513514;0.925;33;4;Esref
287;2;G486;22;12;0.666666667;0.45;33;4;Esref
287;3;G486;6;19;0.558823529;0.85;33;4;Esref
287;1;NSRef;26;7;0.5;0.35;33;4;Esref
287;2;NSRef;7;2;0.060606061;0.825;33;4;Esref
287;3;NSRef;8;4;0.125;0.8;33;4;Esref
350;1;G486;3;1;0.027027027;0.925;33;4;Esref
350;2;G486;7;14;0.424242424;0.825;33;4;Esref
350;3;G486;3;1;0.027027027;0.925;33;4;Esref
350;1;NSRef;3;1;0.027027027;0.925;33;4;Esref
350;2;NSRef;5;1;0.028571429;0.875;33;4;Esref
350;3;NSRef;12;4;0.142857143;0.7;33;4;Esref
356;1;G486;3;3;0.081081081;0.925;33;4;Esref
356;2;G486;5;8;0.228571429;0.875;33;4;Esref
356;3;G486;6;1;0.029411765;0.85;33;4;Esref
356;1;NSRef;6;2;0.058823529;0.85;33;4;Esref
356;2;NSRef;7;2;0.060606061;0.825;33;4;Esref
356;3;NSRef;4;1;0.027777778;0.9;33;4;Esref
383;1;G486;2;0;0;0.95;33;4;Esref
383;2;G486;3;1;0.027027027;0.925;33;4;Esref
383;3;G486;3;1;0.027027027;0.925;33;4;Esref
383;1;NSRef;5;0;0;0.875;33;4;Esref
383;2;NSRef;4;0;0;0.9;33;4;Esref
383;3;NSRef;2;1;0.026315789;0.95;33;4;Esref
461;1;G486;5;1;0.028571429;0.875;33;4;Esref
461;2;G486;4;1;0.027777778;0.9;33;4;Esref
461;3;G486;6;2;0.058823529;0.85;33;4;Esref
461;1;NSRef;5;1;0.028571429;0.875;33;4;Esref
461;2;NSRef;4;0;0;0.9;33;4;Esref
461;3;NSRef;5;1;0.028571429;0.875;33;4;Esref
492;1;G486;1;0;0;0.975;33;4;Esref
492;2;G486;1;1;0.025641026;0.975;33;4;Esref
492;3;G486;10;4;0.133333333;0.75;33;4;Esref
492;1;NSRef;1;0;0;0.975;33;4;Esref
492;2;NSRef;3;1;0.027027027;0.925;33;4;Esref
492;3;NSRef;4;1;0.027777778;0.9;33;4;Esref
502;1;G486;7;5;0.151515152;0.825;33;4;Esref
502;2;G486;4;1;0.027777778;0.9;33;4;Esref
502;3;G486;3;2;0.054054054;0.925;33;4;Esref
502;1;NSRef;2;2;0.052631579;0.95;33;4;Esref
502;2;NSRef;1;2;0.051282051;0.975;33;4;Esref
502;3;NSRef;3;2;0.054054054;0.925;33;4;Esref
531;1;G486;2;2;0.052631579;0.95;33;4;Esref
531;2;G486;3;2;0.054054054;0.925;33;4;Esref
531;1;NSRef;8;2;0.0625;0.8;33;4;Esref
761;1;G486;6;7;0.205882353;0.85;33;4;Esref
761;2;G486;1;2;0.051282051;0.975;33;4;Esref
761;3;G486;3;4;0.108108108;0.925;33;4;Esref
761;1;NSRef;13;4;0.148148148;0.675;33;4;Esref
761;2;NSRef;4;1;0.027777778;0.9;33;4;Esref
761;3;NSRef;5;1;0.028571429;0.875;33;4;Esref
820;1;G486;2;3;0.078947368;0.95;33;4;Esref
820;2;G486;2;5;0.131578947;0.95;33;4;Esref
820;3;G486;27;9;0.692307692;0.325;33;4;Esref
820;1;NSRef;1;0;0;0.975;33;4;Esref
820;2;NSRef;7;2;0.060606061;0.825;33;4;Esref
820;3;NSRef;3;5;0.135135135;0.925;33;4;Esref
136;1;G486;3;0;0;0.925;34;4;Esref
136;2;G486;4;2;0.055555556;0.9;34;4;Esref
136;3;G486;5;1;0.028571429;0.875;34;4;Esref
136;1;NSRef;10;2;0.066666667;0.75;34;4;Esref
136;2;NSRef;6;1;0.029411765;0.85;34;4;Esref
136;3;NSRef;7;2;0.060606061;0.825;34;4;Esref
142;1;G486;9;1;0.032258065;0.775;34;4;Esref
142;2;G486;8;2;0.0625;0.8;34;4;Esref
142;3;G486;7;0;0;0.825;34;4;Esref
142;1;NSRef;9;1;0.032258065;0.775;34;4;Esref
142;2;NSRef;10;3;0.1;0.75;34;4;Esref
142;3;NSRef;15;3;0.12;0.625;34;4;Esref
161;1;G486;5;1;0.028571429;0.875;34;4;Esref
161;2;G486;3;2;0.054054054;0.925;34;4;Esref
161;3;G486;4;2;0.055555556;0.9;34;4;Esref
161;1;NSRef;13;2;0.074074074;0.675;34;4;Esref
161;2;NSRef;15;6;0.24;0.625;34;4;Esref
161;3;NSRef;4;1;0.027777778;0.9;34;4;Esref
256;1;G486;7;3;0.090909091;0.825;34;4;Esref
256;2;G486;8;4;0.125;0.8;34;4;Esref
256;3;G486;9;2;0.064516129;0.775;34;4;Esref
256;1;NSRef;6;2;0.058823529;0.85;34;4;Esref
256;2;NSRef;13;4;0.148148148;0.675;34;4;Esref
256;3;NSRef;3;0;0;0.925;34;4;Esref
310;1;G486;5;2;0.057142857;0.875;34;4;Esref
310;2;G486;6;1;0.029411765;0.85;34;4;Esref
310;3;G486;7;3;0.090909091;0.825;34;4;Esref
310;1;NSRef;2;0;0;0.95;34;4;Esref
310;2;NSRef;4;1;0.027777778;0.9;34;4;Esref
310;3;NSRef;3;1;0.027027027;0.925;34;4;Esref
313;1;G486;4;1;0.027777778;0.9;34;4;Esref
313;2;G486;3;1;0.027027027;0.925;34;4;Esref
313;3;G486;4;0;0;0.9;34;4;Esref
313;1;NSRef;5;1;0.028571429;0.875;34;4;Esref
313;2;NSRef;3;2;0.054054054;0.925;34;4;Esref
313;3;NSRef;6;1;0.029411765;0.85;34;4;Esref
358;1;G486;6;6;0.176470588;0.85;34;4;Esref
358;2;G486;6;2;0.058823529;0.85;34;4;Esref
358;3;G486;5;0;0;0.875;34;4;Esref
358;1;NSRef;3;1;0.027027027;0.925;34;4;Esref
358;2;NSRef;4;0;0;0.9;34;4;Esref
358;3;NSRef;6;2;0.058823529;0.85;34;4;Esref
365;1;G486;5;10;0.285714286;0.875;34;4;Esref
365;2;G486;15;5;0.2;0.625;34;4;Esref
365;3;G486;12;10;0.357142857;0.7;34;4;Esref
365;1;NSRef;5;1;0.028571429;0.875;34;4;Esref
365;2;NSRef;4;2;0.055555556;0.9;34;4;Esref
365;3;NSRef;6;1;0.029411765;0.85;34;4;Esref
596;1;G486;2;5;0.131578947;0.95;34;4;Esref
596;2;G486;3;8;0.216216216;0.925;34;4;Esref
596;3;G486;3;3;0.081081081;0.925;34;4;Esref
596;1;NSRef;4;0;0;0.9;34;4;Esref
596;2;NSRef;3;1;0.027027027;0.925;34;4;Esref
596;3;NSRef;4;2;0.055555556;0.9;34;4;Esref
634;1;G486;4;0;0;0.9;34;4;Esref
634;2;G486;5;1;0.028571429;0.875;34;4;Esref
634;3;G486;3;1;0.027027027;0.925;34;4;Esref
634;1;NSRef;5;0;0;0.875;34;4;Esref
634;2;NSRef;6;2;0.058823529;0.85;34;4;Esref
634;3;NSRef;3;1;0.027027027;0.925;34;4;Esref
639;1;G486;5;1;0.028571429;0.875;34;4;Esref
639;2;G486;6;2;0.058823529;0.85;34;4;Esref
639;3;G486;7;1;0.03030303;0.825;34;4;Esref
639;1;NSRef;3;0;0;0.925;34;4;Esref
639;2;NSRef;4;1;0.027777778;0.9;34;4;Esref
639;3;NSRef;4;1;0.027777778;0.9;34;4;Esref
712;1;G486;6;0;0;0.85;34;4;Esref
712;2;G486;7;1;0.03030303;0.825;34;4;Esref
712;3;G486;6;1;0.029411765;0.85;34;4;Esref
712;1;NSRef;31;5;0.555555556;0.225;34;4;Esref
712;2;NSRef;4;1;0.027777778;0.9;34;4;Esref
712;3;NSRef;3;1;0.027027027;0.925;34;4;Esref
801;1;G486;5;0;0;0.875;34;4;Esref
801;2;G486;7;1;0.03030303;0.825;34;4;Esref
801;3;G486;8;2;0.0625;0.8;34;4;Esref
801;1;NSRef;11;5;0.172413793;0.725;34;4;Esref
801;2;NSRef;3;0;0;0.925;34;4;Esref
801;3;NSRef;4;1;0.027777778;0.9;34;4;Esref
884;1;G486;6;1;0.029411765;0.85;34;4;Esref
884;2;G486;4;0;0;0.9;34;4;Esref
884;3;G486;6;3;0.088235294;0.85;34;4;Esref
884;1;NSRef;4;0;0;0.9;34;4;Esref
884;2;NSRef;5;1;0.028571429;0.875;34;4;Esref
884;3;NSRef;3;1;0.027027027;0.925;34;4;Esref