female,male,resistant,susceptible,n,resistance (%),date,vial,chromosome
Act-Cas9; 437; 437,68A4,20,0,20,100,1105,1,III
Act-Cas9; 437; 437,gRNAs (III),13,4,17,76.5,1105,2,III
Act-Cas9; 437; 437,68A4,11,0,11,100,1205,3,III
Act-Cas9; 437; 437,gRNAs (III),7,6,13,53.8,1205,4,III
Act-Cas9; 437; 437,2Ar5,3,0,3,100,1205,5,X
Act-Cas9; 437; 437,gRNAs (X),8,9,17,47.1,1205,6,X
Act-Cas9; 437; 437,68A4,5,1,6,83.3,1505,7,III
Act-Cas9; 437; 437,gRNAs (III),11,5,16,68.8,1505,8,III
Act-Cas9; 437; 437,gRNAs (X),10,14,24,41.7,1605,9,X
Act-Cas9; 437; 437,2Ar5,10,2,12,83.3,1605,10,X
Act-Cas9; 437; 437,gRNAs (III),22,7,29,75.9,1605,11,III
Act-Cas9; 437; 437,68A4,21,1,22,95.5,1805,12,III
Act-Cas9; 437; 437,68A4,17,0,17,100,1805,13,III
Act-Cas9; 437; 437,gRNAs (III),0,5,5,0,1805,14,III
Act-Cas9; 437; 437,gRNAs (X),11,14,25,44,1805,15,X
Act-Cas9; 437; 437,2Ar5,10,3,13,76.9,1805,16,X
Act-Cas9; 437; 437,2Ar5,31,6,37,83.8,1905,17,X
Act-Cas9; 437; 437,gRNAs (X),11,26,37,29.7,1905,18,X
Act-Cas9; 437; 437,68A4,27,1,28,96.4,1905,19,III
Act-Cas9; 437; 437,gRNAs (III),3,4,7,42.9,1905,20,III