1_S1_L001_R1_001.fastq.gz,105_cDNA_meta_5_1_B1_T1_R1.fastq.gz
1_S1_L001_R2_001.fastq.gz,105_cDNA_meta_5_1_B1_T1_R2.fastq.gz
2_S2_L001_R1_001.fastq.gz,161_cDNA_meta_5_2_B1_T1_R1.fastq.gz
2_S2_L001_R2_001.fastq.gz,161_cDNA_meta_5_2_B1_T1_R2.fastq.gz
3_S3_L001_R1_001.fastq.gz,208_cDNA_meta_5_3_B1_T1_R1.fastq.gz
3_S3_L001_R2_001.fastq.gz,208_cDNA_meta_5_3_B1_T1_R2.fastq.gz
4_S4_L001_R1_001.fastq.gz,228_cDNA_meta_5_4_B1_T1_R1.fastq.gz
4_S4_L001_R2_001.fastq.gz,228_cDNA_meta_5_4_B1_T1_R2.fastq.gz
5_S5_L001_R1_001.fastq.gz,280_cDNA_meta_5_5_B1_T1_R1.fastq.gz
5_S5_L001_R2_001.fastq.gz,280_cDNA_meta_5_5_B1_T1_R2.fastq.gz
6_S6_L001_R1_001.fastq.gz,358_cDNA_meta_5_6_B1_T1_R1.fastq.gz
6_S6_L001_R2_001.fastq.gz,358_cDNA_meta_5_6_B1_T1_R2.fastq.gz
7_S7_L001_R1_001.fastq.gz,386_cDNA_meta_5_7_B1_T1_R1.fastq.gz
7_S7_L001_R2_001.fastq.gz,386_cDNA_meta_5_7_B1_T1_R2.fastq.gz
8_S8_L001_R1_001.fastq.gz,406_cDNA_meta_5_8_B1_T1_R1.fastq.gz
8_S8_L001_R2_001.fastq.gz,406_cDNA_meta_5_8_B1_T1_R2.fastq.gz
9_S9_L001_R1_001.fastq.gz,409_cDNA_meta_5_9_B1_T1_R1.fastq.gz
9_S9_L001_R2_001.fastq.gz,409_cDNA_meta_5_9_B1_T1_R2.fastq.gz
10_S10_L001_R1_001.fastq.gz,437_cDNA_meta_5_10_B1_T1_R1.fastq.gz
10_S10_L001_R2_001.fastq.gz,437_cDNA_meta_5_10_B1_T1_R2.fastq.gz
11_S11_L001_R1_001.fastq.gz,486_cDNA_meta_5_11_B1_T1_R1.fastq.gz
11_S11_L001_R2_001.fastq.gz,486_cDNA_meta_5_11_B1_T1_R2.fastq.gz
12_S12_L001_R1_001.fastq.gz,509_cDNA_meta_5_12_B1_T1_R1.fastq.gz
12_S12_L001_R2_001.fastq.gz,509_cDNA_meta_5_12_B1_T1_R2.fastq.gz
13_S13_L001_R1_001.fastq.gz,517_cDNA_meta_5_13_B1_T1_R1.fastq.gz
13_S13_L001_R2_001.fastq.gz,517_cDNA_meta_5_13_B1_T1_R2.fastq.gz
14_S14_L001_R1_001.fastq.gz,563_cDNA_meta_5_14_B1_T1_R1.fastq.gz
14_S14_L001_R2_001.fastq.gz,563_cDNA_meta_5_14_B1_T1_R2.fastq.gz
15_S15_L001_R1_001.fastq.gz,584_cDNA_meta_5_15_B1_T1_R1.fastq.gz
15_S15_L001_R2_001.fastq.gz,584_cDNA_meta_5_15_B1_T1_R2.fastq.gz
16_S16_L001_R1_001.fastq.gz,627_cDNA_meta_5_16_B1_T1_R1.fastq.gz
16_S16_L001_R2_001.fastq.gz,627_cDNA_meta_5_16_B1_T1_R2.fastq.gz
17_S17_L001_R1_001.fastq.gz,774_cDNA_meta_5_17_B1_T1_R1.fastq.gz
17_S17_L001_R2_001.fastq.gz,774_cDNA_meta_5_17_B1_T1_R2.fastq.gz
18_S18_L001_R1_001.fastq.gz,820_cDNA_meta_5_18_B1_T1_R1.fastq.gz
18_S18_L001_R2_001.fastq.gz,820_cDNA_meta_5_18_B1_T1_R2.fastq.gz
19_S19_L001_R1_001.fastq.gz,822_cDNA_meta_5_19_B1_T1_R1.fastq.gz
19_S19_L001_R2_001.fastq.gz,822_cDNA_meta_5_19_B1_T1_R2.fastq.gz
20_S20_L001_R1_001.fastq.gz,892_cDNA_meta_5_20_B1_T1_R1.fastq.gz
20_S20_L001_R2_001.fastq.gz,892_cDNA_meta_5_20_B1_T1_R2.fastq.gz
21_S21_L001_R1_001.fastq.gz,105_cDNA_meta_5_21_B1_T2_R1.fastq.gz
21_S21_L001_R2_001.fastq.gz,105_cDNA_meta_5_21_B1_T2_R2.fastq.gz
22_S22_L001_R1_001.fastq.gz,161_cDNA_meta_5_22_B1_T2_R1.fastq.gz
22_S22_L001_R2_001.fastq.gz,161_cDNA_meta_5_22_B1_T2_R2.fastq.gz
23_S23_L001_R1_001.fastq.gz,208_cDNA_meta_5_23_B1_T2_R1.fastq.gz
23_S23_L001_R2_001.fastq.gz,208_cDNA_meta_5_23_B1_T2_R2.fastq.gz
24_S24_L001_R1_001.fastq.gz,228_cDNA_meta_5_24_B1_T2_R1.fastq.gz
24_S24_L001_R2_001.fastq.gz,228_cDNA_meta_5_24_B1_T2_R2.fastq.gz
25_S25_L001_R1_001.fastq.gz,280_cDNA_meta_5_25_B1_T2_R1.fastq.gz
25_S25_L001_R2_001.fastq.gz,280_cDNA_meta_5_25_B1_T2_R2.fastq.gz
26_S26_L001_R1_001.fastq.gz,358_cDNA_meta_5_26_B1_T2_R1.fastq.gz
26_S26_L001_R2_001.fastq.gz,358_cDNA_meta_5_26_B1_T2_R2.fastq.gz
27_S27_L001_R1_001.fastq.gz,386_cDNA_meta_5_27_B1_T2_R1.fastq.gz
27_S27_L001_R2_001.fastq.gz,386_cDNA_meta_5_27_B1_T2_R2.fastq.gz
28_S28_L001_R1_001.fastq.gz,406_cDNA_meta_5_28_B1_T2_R1.fastq.gz
28_S28_L001_R2_001.fastq.gz,406_cDNA_meta_5_28_B1_T2_R2.fastq.gz
29_S29_L001_R1_001.fastq.gz,409_cDNA_meta_5_29_B1_T2_R1.fastq.gz
29_S29_L001_R2_001.fastq.gz,409_cDNA_meta_5_29_B1_T2_R2.fastq.gz
30_S30_L001_R1_001.fastq.gz,437_cDNA_meta_5_30_B1_T2_R1.fastq.gz
30_S30_L001_R2_001.fastq.gz,437_cDNA_meta_5_30_B1_T2_R2.fastq.gz
31_S31_L001_R1_001.fastq.gz,486_cDNA_meta_5_31_B1_T2_R1.fastq.gz
31_S31_L001_R2_001.fastq.gz,486_cDNA_meta_5_31_B1_T2_R2.fastq.gz
32_S32_L001_R1_001.fastq.gz,509_cDNA_meta_5_32_B1_T2_R1.fastq.gz
32_S32_L001_R2_001.fastq.gz,509_cDNA_meta_5_32_B1_T2_R2.fastq.gz
33_S33_L001_R1_001.fastq.gz,517_cDNA_meta_5_33_B1_T2_R1.fastq.gz
33_S33_L001_R2_001.fastq.gz,517_cDNA_meta_5_33_B1_T2_R2.fastq.gz
34_S34_L001_R1_001.fastq.gz,563_cDNA_meta_5_34_B1_T2_R1.fastq.gz
34_S34_L001_R2_001.fastq.gz,563_cDNA_meta_5_34_B1_T2_R2.fastq.gz
35_S35_L001_R1_001.fastq.gz,584_cDNA_meta_5_35_B1_T2_R1.fastq.gz
35_S35_L001_R2_001.fastq.gz,584_cDNA_meta_5_35_B1_T2_R2.fastq.gz
36_S36_L001_R1_001.fastq.gz,627_cDNA_meta_5_36_B1_T2_R1.fastq.gz
36_S36_L001_R2_001.fastq.gz,627_cDNA_meta_5_36_B1_T2_R2.fastq.gz
37_S37_L001_R1_001.fastq.gz,774_cDNA_meta_5_37_B1_T2_R1.fastq.gz
37_S37_L001_R2_001.fastq.gz,774_cDNA_meta_5_37_B1_T2_R2.fastq.gz
38_S38_L001_R1_001.fastq.gz,820_cDNA_meta_5_38_B1_T2_R1.fastq.gz
38_S38_L001_R2_001.fastq.gz,820_cDNA_meta_5_38_B1_T2_R2.fastq.gz
39_S39_L001_R1_001.fastq.gz,822_cDNA_meta_5_39_B1_T2_R1.fastq.gz
39_S39_L001_R2_001.fastq.gz,822_cDNA_meta_5_39_B1_T2_R2.fastq.gz
40_S40_L001_R1_001.fastq.gz,892_cDNA_meta_5_40_B1_T2_R1.fastq.gz
40_S40_L001_R2_001.fastq.gz,892_cDNA_meta_5_40_B1_T2_R2.fastq.gz
41_S41_L001_R1_001.fastq.gz,105_cDNA_meta_5_41_B2_T1_R1.fastq.gz
41_S41_L001_R2_001.fastq.gz,105_cDNA_meta_5_41_B2_T1_R2.fastq.gz
42_S42_L001_R1_001.fastq.gz,161_cDNA_meta_5_42_B2_T1_R1.fastq.gz
42_S42_L001_R2_001.fastq.gz,161_cDNA_meta_5_42_B2_T1_R2.fastq.gz
43_S43_L001_R1_001.fastq.gz,208_cDNA_meta_5_43_B2_T1_R1.fastq.gz
43_S43_L001_R2_001.fastq.gz,208_cDNA_meta_5_43_B2_T1_R2.fastq.gz
44_S44_L001_R1_001.fastq.gz,228_cDNA_meta_5_44_B2_T1_R1.fastq.gz
44_S44_L001_R2_001.fastq.gz,228_cDNA_meta_5_44_B2_T1_R2.fastq.gz
45_S45_L001_R1_001.fastq.gz,280_cDNA_meta_5_45_B2_T1_R1.fastq.gz
45_S45_L001_R2_001.fastq.gz,280_cDNA_meta_5_45_B2_T1_R2.fastq.gz
46_S46_L001_R1_001.fastq.gz,358_cDNA_meta_5_46_B2_T1_R1.fastq.gz
46_S46_L001_R2_001.fastq.gz,358_cDNA_meta_5_46_B2_T1_R2.fastq.gz
47_S47_L001_R1_001.fastq.gz,386_cDNA_meta_5_47_B2_T1_R1.fastq.gz
47_S47_L001_R2_001.fastq.gz,386_cDNA_meta_5_47_B2_T1_R2.fastq.gz
48_S48_L001_R1_001.fastq.gz,406_cDNA_meta_5_48_B2_T1_R1.fastq.gz
48_S48_L001_R2_001.fastq.gz,406_cDNA_meta_5_48_B2_T1_R2.fastq.gz
49_S49_L001_R1_001.fastq.gz,409_cDNA_meta_5_49_B2_T1_R1.fastq.gz
49_S49_L001_R2_001.fastq.gz,409_cDNA_meta_5_49_B2_T1_R2.fastq.gz
50_S50_L001_R1_001.fastq.gz,437_cDNA_meta_5_50_B2_T1_R1.fastq.gz
50_S50_L001_R2_001.fastq.gz,437_cDNA_meta_5_50_B2_T1_R2.fastq.gz
51_S51_L001_R1_001.fastq.gz,486_cDNA_meta_5_51_B2_T1_R1.fastq.gz
51_S51_L001_R2_001.fastq.gz,486_cDNA_meta_5_51_B2_T1_R2.fastq.gz
52_S52_L001_R1_001.fastq.gz,509_cDNA_meta_5_52_B2_T1_R1.fastq.gz
52_S52_L001_R2_001.fastq.gz,509_cDNA_meta_5_52_B2_T1_R2.fastq.gz
53_S53_L001_R1_001.fastq.gz,517_cDNA_meta_5_53_B2_T1_R1.fastq.gz
53_S53_L001_R2_001.fastq.gz,517_cDNA_meta_5_53_B2_T1_R2.fastq.gz
54_S54_L001_R1_001.fastq.gz,563_cDNA_meta_5_54_B2_T1_R1.fastq.gz
54_S54_L001_R2_001.fastq.gz,563_cDNA_meta_5_54_B2_T1_R2.fastq.gz
55_S55_L001_R1_001.fastq.gz,584_cDNA_meta_5_55_B2_T1_R1.fastq.gz
55_S55_L001_R2_001.fastq.gz,584_cDNA_meta_5_55_B2_T1_R2.fastq.gz
56_S56_L001_R1_001.fastq.gz,627_cDNA_meta_5_56_B2_T1_R1.fastq.gz
56_S56_L001_R2_001.fastq.gz,627_cDNA_meta_5_56_B2_T1_R2.fastq.gz
57_S57_L001_R1_001.fastq.gz,774_cDNA_meta_5_57_B2_T1_R1.fastq.gz
57_S57_L001_R2_001.fastq.gz,774_cDNA_meta_5_57_B2_T1_R2.fastq.gz
58_S58_L001_R1_001.fastq.gz,820_cDNA_meta_5_58_B2_T1_R1.fastq.gz
58_S58_L001_R2_001.fastq.gz,820_cDNA_meta_5_58_B2_T1_R2.fastq.gz
59_S59_L001_R1_001.fastq.gz,822_cDNA_meta_5_59_B2_T1_R1.fastq.gz
59_S59_L001_R2_001.fastq.gz,822_cDNA_meta_5_59_B2_T1_R2.fastq.gz
60_S60_L001_R1_001.fastq.gz,892_cDNA_meta_5_60_B2_T1_R1.fastq.gz
60_S60_L001_R2_001.fastq.gz,892_cDNA_meta_5_60_B2_T1_R2.fastq.gz
61_S61_L001_R1_001.fastq.gz,105_cDNA_meta_5_61_B2_T2_R1.fastq.gz
61_S61_L001_R2_001.fastq.gz,105_cDNA_meta_5_61_B2_T2_R2.fastq.gz
62_S62_L001_R1_001.fastq.gz,161_cDNA_meta_5_62_B2_T2_R1.fastq.gz
62_S62_L001_R2_001.fastq.gz,161_cDNA_meta_5_62_B2_T2_R2.fastq.gz
63_S63_L001_R1_001.fastq.gz,208_cDNA_meta_5_63_B2_T2_R1.fastq.gz
63_S63_L001_R2_001.fastq.gz,208_cDNA_meta_5_63_B2_T2_R2.fastq.gz
64_S64_L001_R1_001.fastq.gz,228_cDNA_meta_5_64_B2_T2_R1.fastq.gz
64_S64_L001_R2_001.fastq.gz,228_cDNA_meta_5_64_B2_T2_R2.fastq.gz
65_S65_L001_R1_001.fastq.gz,280_cDNA_meta_5_65_B2_T2_R1.fastq.gz
65_S65_L001_R2_001.fastq.gz,280_cDNA_meta_5_65_B2_T2_R2.fastq.gz
66_S66_L001_R1_001.fastq.gz,358_cDNA_meta_5_66_B2_T2_R1.fastq.gz
66_S66_L001_R2_001.fastq.gz,358_cDNA_meta_5_66_B2_T2_R2.fastq.gz
67_S67_L001_R1_001.fastq.gz,386_cDNA_meta_5_67_B2_T2_R1.fastq.gz
67_S67_L001_R2_001.fastq.gz,386_cDNA_meta_5_67_B2_T2_R2.fastq.gz
68_S68_L001_R1_001.fastq.gz,406_cDNA_meta_5_68_B2_T2_R1.fastq.gz
68_S68_L001_R2_001.fastq.gz,406_cDNA_meta_5_68_B2_T2_R2.fastq.gz
69_S69_L001_R1_001.fastq.gz,409_cDNA_meta_5_69_B2_T2_R1.fastq.gz
69_S69_L001_R2_001.fastq.gz,409_cDNA_meta_5_69_B2_T2_R2.fastq.gz
70_S70_L001_R1_001.fastq.gz,437_cDNA_meta_5_70_B2_T2_R1.fastq.gz
70_S70_L001_R2_001.fastq.gz,437_cDNA_meta_5_70_B2_T2_R2.fastq.gz
71_S71_L001_R1_001.fastq.gz,486_cDNA_meta_5_71_B2_T2_R1.fastq.gz
71_S71_L001_R2_001.fastq.gz,486_cDNA_meta_5_71_B2_T2_R2.fastq.gz
72_S72_L001_R1_001.fastq.gz,509_cDNA_meta_5_72_B2_T2_R1.fastq.gz
72_S72_L001_R2_001.fastq.gz,509_cDNA_meta_5_72_B2_T2_R2.fastq.gz
73_S73_L001_R1_001.fastq.gz,517_cDNA_meta_5_73_B2_T2_R1.fastq.gz
73_S73_L001_R2_001.fastq.gz,517_cDNA_meta_5_73_B2_T2_R2.fastq.gz
74_S74_L001_R1_001.fastq.gz,563_cDNA_meta_5_74_B2_T2_R1.fastq.gz
74_S74_L001_R2_001.fastq.gz,563_cDNA_meta_5_74_B2_T2_R2.fastq.gz
75_S75_L001_R1_001.fastq.gz,584_cDNA_meta_5_75_B2_T2_R1.fastq.gz
75_S75_L001_R2_001.fastq.gz,584_cDNA_meta_5_75_B2_T2_R2.fastq.gz
76_S76_L001_R1_001.fastq.gz,627_cDNA_meta_5_76_B2_T2_R1.fastq.gz
76_S76_L001_R2_001.fastq.gz,627_cDNA_meta_5_76_B2_T2_R2.fastq.gz
77_S77_L001_R1_001.fastq.gz,774_cDNA_meta_5_77_B2_T2_R1.fastq.gz
77_S77_L001_R2_001.fastq.gz,774_cDNA_meta_5_77_B2_T2_R2.fastq.gz
78_S78_L001_R1_001.fastq.gz,820_cDNA_meta_5_78_B2_T2_R1.fastq.gz
78_S78_L001_R2_001.fastq.gz,820_cDNA_meta_5_78_B2_T2_R2.fastq.gz
79_S79_L001_R1_001.fastq.gz,822_cDNA_meta_5_79_B2_T2_R1.fastq.gz
79_S79_L001_R2_001.fastq.gz,822_cDNA_meta_5_79_B2_T2_R2.fastq.gz
80_S80_L001_R1_001.fastq.gz,892_cDNA_meta_5_80_B2_T2_R1.fastq.gz
80_S80_L001_R2_001.fastq.gz,892_cDNA_meta_5_80_B2_T2_R2.fastq.gz
81_S81_L001_R1_001.fastq.gz,105_gDNA_meta_5_81_B1_T1_R1.fastq.gz
81_S81_L001_R2_001.fastq.gz,105_gDNA_meta_5_81_B1_T1_R2.fastq.gz
82_S82_L001_R1_001.fastq.gz,161_gDNA_meta_5_82_B1_T1_R1.fastq.gz
82_S82_L001_R2_001.fastq.gz,161_gDNA_meta_5_82_B1_T1_R2.fastq.gz
83_S83_L001_R1_001.fastq.gz,208_gDNA_meta_5_83_B1_T1_R1.fastq.gz
83_S83_L001_R2_001.fastq.gz,208_gDNA_meta_5_83_B1_T1_R2.fastq.gz
84_S84_L001_R1_001.fastq.gz,228_gDNA_meta_5_84_B1_T1_R1.fastq.gz
84_S84_L001_R2_001.fastq.gz,228_gDNA_meta_5_84_B1_T1_R2.fastq.gz
85_S85_L001_R1_001.fastq.gz,280_gDNA_meta_5_85_B1_T1_R1.fastq.gz
85_S85_L001_R2_001.fastq.gz,280_gDNA_meta_5_85_B1_T1_R2.fastq.gz
86_S86_L001_R1_001.fastq.gz,358_gDNA_meta_5_86_B1_T1_R1.fastq.gz
86_S86_L001_R2_001.fastq.gz,358_gDNA_meta_5_86_B1_T1_R2.fastq.gz
87_S87_L001_R1_001.fastq.gz,386_gDNA_meta_5_87_B1_T1_R1.fastq.gz
87_S87_L001_R2_001.fastq.gz,386_gDNA_meta_5_87_B1_T1_R2.fastq.gz
88_S88_L001_R1_001.fastq.gz,406_gDNA_meta_5_88_B1_T1_R1.fastq.gz
88_S88_L001_R2_001.fastq.gz,406_gDNA_meta_5_88_B1_T1_R2.fastq.gz
89_S89_L001_R1_001.fastq.gz,409_gDNA_meta_5_89_B1_T1_R1.fastq.gz
89_S89_L001_R2_001.fastq.gz,409_gDNA_meta_5_89_B1_T1_R2.fastq.gz
90_S90_L001_R1_001.fastq.gz,437_gDNA_meta_5_90_B1_T1_R1.fastq.gz
90_S90_L001_R2_001.fastq.gz,437_gDNA_meta_5_90_B1_T1_R2.fastq.gz
91_S91_L001_R1_001.fastq.gz,486_gDNA_meta_5_91_B1_T1_R1.fastq.gz
91_S91_L001_R2_001.fastq.gz,486_gDNA_meta_5_91_B1_T1_R2.fastq.gz
92_S92_L001_R1_001.fastq.gz,509_gDNA_meta_5_92_B1_T1_R1.fastq.gz
92_S92_L001_R2_001.fastq.gz,509_gDNA_meta_5_92_B1_T1_R2.fastq.gz
93_S93_L001_R1_001.fastq.gz,517_gDNA_meta_5_93_B1_T1_R1.fastq.gz
93_S93_L001_R2_001.fastq.gz,517_gDNA_meta_5_93_B1_T1_R2.fastq.gz
94_S94_L001_R1_001.fastq.gz,563_gDNA_meta_5_94_B1_T1_R1.fastq.gz
94_S94_L001_R2_001.fastq.gz,563_gDNA_meta_5_94_B1_T1_R2.fastq.gz
95_S95_L001_R1_001.fastq.gz,584_gDNA_meta_5_95_B1_T1_R1.fastq.gz
95_S95_L001_R2_001.fastq.gz,584_gDNA_meta_5_95_B1_T1_R2.fastq.gz
96_S96_L001_R1_001.fastq.gz,627_gDNA_meta_5_96_B1_T1_R1.fastq.gz
96_S96_L001_R2_001.fastq.gz,627_gDNA_meta_5_96_B1_T1_R2.fastq.gz
97_S97_L001_R1_001.fastq.gz,774_gDNA_meta_5_97_B1_T1_R1.fastq.gz
97_S97_L001_R2_001.fastq.gz,774_gDNA_meta_5_97_B1_T1_R2.fastq.gz
98_S98_L001_R1_001.fastq.gz,820_gDNA_meta_5_98_B1_T1_R1.fastq.gz
98_S98_L001_R2_001.fastq.gz,820_gDNA_meta_5_98_B1_T1_R2.fastq.gz
99_S99_L001_R1_001.fastq.gz,822_gDNA_meta_5_99_B1_T1_R1.fastq.gz
99_S99_L001_R2_001.fastq.gz,822_gDNA_meta_5_99_B1_T1_R2.fastq.gz
100_S100_L001_R1_001.fastq.gz,892_gDNA_meta_5_100_B1_T1_R1.fastq.gz
100_S100_L001_R2_001.fastq.gz,892_gDNA_meta_5_100_B1_T1_R2.fastq.gz
101_S101_L001_R1_001.fastq.gz,105_gDNA_meta_5_101_B1_T2_R1.fastq.gz
101_S101_L001_R2_001.fastq.gz,105_gDNA_meta_5_101_B1_T2_R2.fastq.gz
102_S102_L001_R1_001.fastq.gz,161_gDNA_meta_5_102_B1_T2_R1.fastq.gz
102_S102_L001_R2_001.fastq.gz,161_gDNA_meta_5_102_B1_T2_R2.fastq.gz
103_S103_L001_R1_001.fastq.gz,208_gDNA_meta_5_103_B1_T2_R1.fastq.gz
103_S103_L001_R2_001.fastq.gz,208_gDNA_meta_5_103_B1_T2_R2.fastq.gz
104_S104_L001_R1_001.fastq.gz,228_gDNA_meta_5_104_B1_T2_R1.fastq.gz
104_S104_L001_R2_001.fastq.gz,228_gDNA_meta_5_104_B1_T2_R2.fastq.gz
105_S105_L001_R1_001.fastq.gz,280_gDNA_meta_5_105_B1_T2_R1.fastq.gz
105_S105_L001_R2_001.fastq.gz,280_gDNA_meta_5_105_B1_T2_R2.fastq.gz
106_S106_L001_R1_001.fastq.gz,358_gDNA_meta_5_106_B1_T2_R1.fastq.gz
106_S106_L001_R2_001.fastq.gz,358_gDNA_meta_5_106_B1_T2_R2.fastq.gz
107_S107_L001_R1_001.fastq.gz,386_gDNA_meta_5_107_B1_T2_R1.fastq.gz
107_S107_L001_R2_001.fastq.gz,386_gDNA_meta_5_107_B1_T2_R2.fastq.gz
108_S108_L001_R1_001.fastq.gz,406_gDNA_meta_5_108_B1_T2_R1.fastq.gz
108_S108_L001_R2_001.fastq.gz,406_gDNA_meta_5_108_B1_T2_R2.fastq.gz
109_S109_L001_R1_001.fastq.gz,409_gDNA_meta_5_109_B1_T2_R1.fastq.gz
109_S109_L001_R2_001.fastq.gz,409_gDNA_meta_5_109_B1_T2_R2.fastq.gz
110_S110_L001_R1_001.fastq.gz,437_gDNA_meta_5_110_B1_T2_R1.fastq.gz
110_S110_L001_R2_001.fastq.gz,437_gDNA_meta_5_110_B1_T2_R2.fastq.gz
111_S111_L001_R1_001.fastq.gz,486_gDNA_meta_5_111_B1_T2_R1.fastq.gz
111_S111_L001_R2_001.fastq.gz,486_gDNA_meta_5_111_B1_T2_R2.fastq.gz
112_S112_L001_R1_001.fastq.gz,509_gDNA_meta_5_112_B1_T2_R1.fastq.gz
112_S112_L001_R2_001.fastq.gz,509_gDNA_meta_5_112_B1_T2_R2.fastq.gz
113_S113_L001_R1_001.fastq.gz,517_gDNA_meta_5_113_B1_T2_R1.fastq.gz
113_S113_L001_R2_001.fastq.gz,517_gDNA_meta_5_113_B1_T2_R2.fastq.gz
114_S114_L001_R1_001.fastq.gz,563_gDNA_meta_5_114_B1_T2_R1.fastq.gz
114_S114_L001_R2_001.fastq.gz,563_gDNA_meta_5_114_B1_T2_R2.fastq.gz
115_S115_L001_R1_001.fastq.gz,584_gDNA_meta_5_115_B1_T2_R1.fastq.gz
115_S115_L001_R2_001.fastq.gz,584_gDNA_meta_5_115_B1_T2_R2.fastq.gz
116_S116_L001_R1_001.fastq.gz,627_gDNA_meta_5_116_B1_T2_R1.fastq.gz
116_S116_L001_R2_001.fastq.gz,627_gDNA_meta_5_116_B1_T2_R2.fastq.gz
117_S117_L001_R1_001.fastq.gz,774_gDNA_meta_5_117_B1_T2_R1.fastq.gz
117_S117_L001_R2_001.fastq.gz,774_gDNA_meta_5_117_B1_T2_R2.fastq.gz
118_S118_L001_R1_001.fastq.gz,820_gDNA_meta_5_118_B1_T2_R1.fastq.gz
118_S118_L001_R2_001.fastq.gz,820_gDNA_meta_5_118_B1_T2_R2.fastq.gz
119_S119_L001_R1_001.fastq.gz,822_gDNA_meta_5_119_B1_T2_R1.fastq.gz
119_S119_L001_R2_001.fastq.gz,822_gDNA_meta_5_119_B1_T2_R2.fastq.gz
120_S120_L001_R1_001.fastq.gz,892_gDNA_meta_5_120_B1_T2_R1.fastq.gz
120_S120_L001_R2_001.fastq.gz,892_gDNA_meta_5_120_B1_T2_R2.fastq.gz
121_S121_L001_R1_001.fastq.gz,892_cDNA_meta_4_121_R1.fastq.gz
121_S121_L001_R2_001.fastq.gz,892_cDNA_meta_4_121_R2.fastq.gz
122_S122_L001_R1_001.fastq.gz,892_cDNA_meta_4_122_R1.fastq.gz
122_S122_L001_R2_001.fastq.gz,892_cDNA_meta_4_122_R2.fastq.gz
123_S123_L001_R1_001.fastq.gz,892_cDNA_meta_4_123_R1.fastq.gz
123_S123_L001_R2_001.fastq.gz,892_cDNA_meta_4_123_R2.fastq.gz
124_S124_L001_R1_001.fastq.gz,892_cDNA_meta_4_124_R1.fastq.gz
124_S124_L001_R2_001.fastq.gz,892_cDNA_meta_4_124_R2.fastq.gz
125_S125_L001_R1_001.fastq.gz,892_cDNA_meta_4_125_R1.fastq.gz
125_S125_L001_R2_001.fastq.gz,892_cDNA_meta_4_125_R2.fastq.gz
126_S126_L001_R1_001.fastq.gz,892_cDNA_meta_4_126_R1.fastq.gz
126_S126_L001_R2_001.fastq.gz,892_cDNA_meta_4_126_R2.fastq.gz
127_S127_L001_R1_001.fastq.gz,892_gDNA_meta_4_127_R1.fastq.gz
127_S127_L001_R2_001.fastq.gz,892_gDNA_meta_4_127_R2.fastq.gz
128_S128_L001_R1_001.fastq.gz,892_gDNA_meta_4_128_R1.fastq.gz
128_S128_L001_R2_001.fastq.gz,892_gDNA_meta_4_128_R2.fastq.gz
