line,resistance 486,7bp_ins_1,8bp_ins_2,21bp_ins_3,comment,8bp dgrp2 call,snp at pos 3 in 21bp indel
21,0.08,I,I,NA,NA,D,NA
26,0.02,D,D,NA,NA,NA,NA
31,0.14,I,I,NA,NA,D,NA
32,0.03,I,D,NA,NA,A,NA
38,0.01,I,I,I,NA,D,G
40,0.55,I,I,I,NA,D,A
41,NA,I,I,NA,NA,D,NA
42,0.03,I,I,I,NA,D,G
45,0.03,I,I,I,NA,D,A
48,0.03,I,D,I,NA,A,G
57,0.02,I,I,I,NA,D,G
59,0.06,I,I,I,NA,D,G
69,0.02,D,D,D,NA,A,NA
73,0.14,D,D,D,NA,A,NA
75,0.04,I,I,I,NA,D,G
85,0.06,I,NA,NA,het 8bp,NA,NA
88,0.14,NA,NA,NA,het 7bp,NA,NA
91,0.08,I,I,I,NA,D,G
93,0.00,I,D,I,NA,A,G
100,0.05,NA,NA,NA,het 7bp,NA,NA
101,0.04,I,NA,NA,het 8bp,NA,NA
105,0.12,D,D,D,NA,A,NA
109,0.00,I,I,I,NA,D,G
129,0.04,I,I,I,NA,D,A
136,0.01,I,I,I,NA,D,G
138,0.03,D,D,D,NA,A,NA
142,0.04,I,I,I,NA,D,G
153,0.01,I,I,I,NA,D,G
161,0.05,I,D,I,NA,A,G
176,0.10,I,I,I,NA,D,A
177,0.01,I,I,I,NA,D,G
181,0.03,D,D,D,NA,A,NA
189,0.01,I,I,I,NA,NA,A
195,0.03,I,I,I,NA,D,A
208,0.05,D,D,D,NA,A,NA
217,0.02,I,I,I,NA,D,A
228,0.02,D,D,D,NA,A,NA
229,0.05,I,I,I,NA,D,A
235,0.15,I,I,I,NA,D,A
237,0.01,I,NA,NA,het 8bp,NA,NA
256,0.09,I,I,I,NA,D,G
280,0.21,I,I,I,NA,D,G
287,0.54,I,I,I,NA,D,G
301,0.12,NA,NA,NA,het 7bp,NA,NA
303,0.08,I,I,I,NA,D,G
304,0.00,I,I,I,NA,D,G
306,0.11,I,I,I,NA,D,A
309,0.01,I,I,I,NA,D,G
313,0.03,I,I,I,NA,D,A
317,0.23,I,I,I,NA,D,G
318,0.07,I,I,I,NA,D,G
319,0.03,I,I,I,NA,D,A
320,0.08,I,I,I,NA,D,A
321,0.06,I,I,I,NA,D,A
324,0.19,I,I,I,NA,D,G
332,0.04,I,I,I,NA,D,A
336,0.11,I,I,I,NA,D,G
338,0.15,I,NA,NA,het 8bp,NA,NA
340,0.01,I,I,I,NA,D,G
348,0.15,D,D,NA,NA,A,NA
350,0.10,D,D,I,NA,A,G
352,0.09,I,NA,NA,het 8bp,NA,NA
354,0.01,I,D,I,NA,A,G
355,0.04,I,D,I,NA,A,G
356,0.07,I,I,I,NA,D,A
357,0.02,I,I,I,NA,D,A
358,0.06,D,D,I,NA,A,G
360,0.00,I,I,I,NA,D,A
361,0.06,I,I,I,NA,NA,A
362,0.05,I,D,I,NA,A,G
365,0.28,I,I,I,NA,D,G
370,0.01,I,I,I,NA,D,A
371,NA,I,I,I,NA,D,A
373,0.00,D,I,I,NA,D,G
374,0.10,I,I,I,NA,D,G
375,0.11,D,D,D,NA,NA,NA
377,NA,I,NA,NA,het 8bp,NA,NA
379,0.10,I,I,I,NA,D,G
380,0.09,I,I,I,NA,D,G
381,0.01,NA,D,I,NA,A,G
382,0.07,I,I,I,NA,D,G
385,0.08,I,I,I,NA,D,A
386,0.03,D,D,I,NA,NA,G
390,0.03,I,D,I,NA,A,G
391,0.21,I,I,I,NA,D,G
392,0.02,I,I,I,NA,D,A
395,0.03,I,I,I,NA,D,A
397,0.07,I,I,I,NA,D,A
399,0.15,I,I,I,NA,D,A
405,0.02,I,NA,NA,het 8bp,NA,NA
406,0.02,D,D,I,NA,A,G
409,0.04,D,I,I,NA,D,G
426,0.09,NA,NA,NA,het 7bp,NA,NA
427,0.00,I,I,I,NA,D,A
437,0.39,I,I,I,NA,D,A
439,0.15,I,I,I,NA,D,G
440,0.12,I,I,I,NA,D,G
441,0.02,I,I,I,NA,D,G
443,0.00,D,D,I,NA,NA,G
461,0.02,D,I,I,NA,D,G
486,0.08,D,I,I,NA,D,G
491,0.02,I,I,I,NA,D,G
492,0.04,D,D,I,NA,A,G
502,0.08,I,NA,I,het 8bp,NA,G
508,0.02,I,I,I,NA,D,G
509,0.05,D,I,I,NA,D,A
517,0.13,I,D,I,NA,A,G
528,0.16,I,NA,NA,het 8bp,NA,NA
530,0.31,I,I,I,NA,D,G
531,0.05,I,I,I,NA,D,G
535,0.05,I,I,I,NA,D,A
551,0.11,I,I,I,NA,D,G
555,0.08,I,I,I,NA,D,G
559,0.14,D,D,D,NA,A,NA
563,0.21,I,I,I,NA,D,A
566,0.48,I,I,I,NA,D,A
584,0.14,I,D,I,NA,NA,G
589,0.48,I,I,I,NA,D,G
595,0.00,I,D,I,NA,A,G
596,0.03,I,I,I,NA,D,A
627,0.07,D,D,I,NA,A,G
703,0.03,I,I,I,NA,D,A
705,0.08,I,I,I,NA,D,G
712,0.04,I,D,I,NA,A,G
714,0.01,D,I,I,NA,D,G
716,0.05,I,I,I,NA,D,G
721,0.03,I,I,I,NA,D,G
732,0.06,I,I,I,NA,D,G
737,0.04,I,I,I,NA,D,G
738,NA,I,I,I,NA,D,G
748,0.07,D,D,I,NA,A,G
757,NA,I,I,I,NA,D,G
774,0.11,I,I,I,NA,D,G
776,0.06,I,I,I,NA,D,G
783,0.15,I,I,I,NA,D,G
786,0.03,I,I,I,NA,D,G
787,0.07,I,I,I,NA,D,A
790,0.15,I,I,I,NA,D,G
796,0.07,I,D,I,NA,NA,G
802,0.05,I,I,I,NA,D,A
804,0.06,I,I,I,NA,D,G
808,0.05,I,I,I,NA,D,G
810,0.24,I,I,I,NA,D,G
812,0.27,I,NA,NA,het 8bp,NA,NA
818,0.07,I,I,I,NA,D,A
819,0.05,I,I,I,NA,D,A
820,0.29,D,I,I,NA,D,G
821,0.07,I,I,I,NA,D,A
822,0.11,I,D,I,NA,NA,G
832,0.78,I,D,I,NA,A,G
843,0.18,I,I,I,NA,D,A
849,0.14,I,I,I,NA,NA,A
850,0.11,I,I,I,NA,D,A
852,0.17,I,I,I,NA,D,A
853,0.06,I,I,I,NA,D,A
855,0.04,I,I,I,NA,D,G
857,0.02,I,I,I,NA,D,G
859,0.13,I,I,I,NA,D,A
861,0.06,I,I,I,NA,D,A
879,0.07,I,I,I,NA,D,A
882,0.02,I,I,I,NA,D,A
884,0.11,I,I,I,NA,D,G
890,0.06,I,I,I,NA,D,A
892,0.03,D,D,D,NA,A,NA
894,0.03,I,D,I,NA,A,G
897,0.31,I,I,I,NA,D,G
900,0.03,I,I,I,NA,D,G
907,0.08,I,I,I,NA,D,G
908,0.06,I,I,I,NA,D,A
911,0.04,D,I,I,NA,D,G
913,0.11,I,I,I,NA,D,G