Line,Label,Genotype,Treatment,Value,Protein_Quantity_ug,Read day,Extr day
LP437,DGRP437,7P_8P_21P,no_infection,790929,71.41025524,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,616436,69.64056991,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,561279,60.34972193,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,522238,57.68178723,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,1131485,83.27519097,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,396862,38.33590898,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,256094,32.10179021,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,202417,20.54520874,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,224637,24.01754587,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,1135106,74.761932,1201,1201
LP437,DGRP437,7P_8P_21P,infection,1355647,37.46447302,1201,1201
LP437,DGRP437,7P_8P_21P,infection,1552150,47.97533134,1201,1201
LP437,DGRP437,7P_8P_21P,infection,1998348,44.44936739,1201,1201
LP437,DGRP437,7P_8P_21P,infection,564593,11.21414065,1201,1201
LP437,DGRP437,7P_8P_21P,infection,625084,10.87897297,1201,1201
LP437,DGRP437,7P_8P_21P,infection,653308,7.500482797,1201,1201
LP437,DGRP437,7P_8P_21P,infection,1038910,12.72909854,1201,1201
LP437,DGRP437,7P_8P_21P,infection,976355,21.16191727,1201,1201
LP437,DGRP437,7P_8P_21P,infection,847715,20.97422337,1201,1201
LP437,DGRP437,7P_8P_21P,infection,768866,20.42454838,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,22697,51.3270081,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,26768,60.51060242,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,32356,64.13041332,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,16979,34.66247125,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,6859,9.819843115,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,12707,26.39053301,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,11765,16.44275639,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,13909,24.28568001,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,11228,21.56411848,1201,1201
LP892,DGRP892,7A_8A_21A,no_infection,18221,27.06086836,1201,1201
LP892,DGRP892,7A_8A_21A,infection,42705,37.69238704,1201,1201
LP892,DGRP892,7A_8A_21A,infection,73512,36.68688402,1201,1201
LP892,DGRP892,7A_8A_21A,infection,68507,56.11320251,1201,1201
LP892,DGRP892,7A_8A_21A,infection,67951,42.89418937,1201,1201
LP892,DGRP892,7A_8A_21A,infection,72540,49.2355618,1201,1201
LP892,DGRP892,7A_8A_21A,infection,73601,53.24416721,1201,1201
LP892,DGRP892,7A_8A_21A,infection,80517,54.16922999,1201,1201
LP892,DGRP892,7A_8A_21A,infection,45757,42.26407414,1201,1201
LP892,DGRP892,7A_8A_21A,infection,36826,31.48508169,1201,1201
LP892,DGRP892,7A_8A_21A,infection,22087,24.51359403,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,21667,43.6985918,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,21389,50.187438,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,23905,51.50129529,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,19118,43.00144303,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,22476,56.55562384,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,16442,38.22865532,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,14423,42.84056255,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,11340,43.81925216,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,15853,34.26027004,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,21073,44.4761808,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,132979,91.74822981,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,110902,64.68008831,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,146228,71.26278146,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,83917,51.46107517,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,80724,52.38613796,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,81422,37.47787973,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,118233,56.58243726,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,76842,66.30229986,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,74686,49.9863374,1201,1201
LP_delta_21,LP437_21A,7P_8P_21A,infection,59389,55.09429278,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,1071806,75.9015021,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,560973,74.89599907,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,635045,58.67388356,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,569889,72.01355706,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,382868,71.06168086,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,381339,65.81965841,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,333589,61.63676581,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,389070,53.9949428,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,370579,51.84986967,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,504144,58.1912421,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2349958,78.12701547,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2788420,93.47769502,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1976347,63.17853712,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2385090,77.56393377,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1980544,67.84407117,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1853341,52.90899953,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1371492,39.43525896,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1340475,40.42735528,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,1271224,37.11589864,1201,1201
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2038498,58.79454392,1201,1201
LP437,DGRP437,7P_8P_21P,no_infection,548328,63.63808719,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,437287,71.94378124,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,672982,71.87176655,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,526596,81.02963442,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,588612,56.59265018,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,598592,47.91488024,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,624129,53.27997452,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,703426,56.53263794,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,538011,70.59950706,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,729542,67.20281426,1501,1501
LP437,DGRP437,7P_8P_21P,infection,2854002,64.88634179,1501,1501
LP437,DGRP437,7P_8P_21P,infection,4844301,95.02448885,1501,1501
LP437,DGRP437,7P_8P_21P,infection,3509695,89.61138478,1501,1501
LP437,DGRP437,7P_8P_21P,infection,4053775,88.55516935,1501,1501
LP437,DGRP437,7P_8P_21P,infection,2961667,70.75553889,1501,1501
LP437,DGRP437,7P_8P_21P,infection,3057395,73.69613866,1501,1501
LP437,DGRP437,7P_8P_21P,infection,3476640,81.90581313,1501,1501
LP437,DGRP437,7P_8P_21P,infection,3403004,78.64114726,1501,1501
LP437,DGRP437,7P_8P_21P,infection,2625357,59.78530137,1501,1501
LP437,DGRP437,7P_8P_21P,infection,2817197,71.5837078,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,31558,62.79791583,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,35089,76.64874088,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,34494,72.68793302,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,37845,82.12185719,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,37265,81.86980578,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,25549,53.1239427,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,36660,75.16043732,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,23030,62.0657665,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,21944,49.30716422,1501,1501
LP892,DGRP892,7A_8A_21A,no_infection,25860,60.37342132,1501,1501
LP892,DGRP892,7A_8A_21A,infection,78026,55.03233194,1501,1501
LP892,DGRP892,7A_8A_21A,infection,88971,62.24580322,1501,1501
LP892,DGRP892,7A_8A_21A,infection,83102,76.33667723,1501,1501
LP892,DGRP892,7A_8A_21A,infection,101766,88.62718404,1501,1501
LP892,DGRP892,7A_8A_21A,infection,94722,65.63049357,1501,1501
LP892,DGRP892,7A_8A_21A,infection,74533,63.60207985,1501,1501
LP892,DGRP892,7A_8A_21A,infection,70463,76.98480943,1501,1501
LP892,DGRP892,7A_8A_21A,infection,83234,76.79277026,1501,1501
LP892,DGRP892,7A_8A_21A,infection,107505,76.62473598,1501,1501
LP892,DGRP892,7A_8A_21A,infection,97256,76.43269681,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,47395,96.03269448,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,58707,108.1431646,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,53989,100.2215489,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,72006,109.5954608,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,34483,86.64678011,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,33514,91.0396761,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,41877,96.09270673,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,27174,52.99191577,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,25744,64.43024876,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,no_infection,23665,42.34574434,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,138872,92.17990866,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,124876,76.60073109,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,81503,46.61861585,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,94085,65.83453518,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,118322,61.53765878,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,119977,61.29760982,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,83791,59.60526464,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,121421,83.28609465,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,120975,75.97660379,1501,1501
LP_delta_21,LP437_21A,7P_8P_21A,infection,113464,75.65253769,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,627219,98.74524774,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,598191,85.80660874,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,624413,89.86343619,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,415947,72.29185224,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,444863,84.67837863,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,520490,91.9398597,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,494149,86.16668219,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,401906,79.63735044,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,736053,100.8096688,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,no_infection,479073,92.38395028,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2155709,83.97023419,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2863314,93.47617305,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2610287,77.06882656,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2202448,83.52614361,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2179100,85.50654754,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2434649,79.02522559,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,3371066,95.78064308,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2650453,76.51671395,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,3036384,83.40611913,1501,1501
LP_delta_7.8,LP437_7A_8A,7A_8A_21P,infection,2209981,74.94439326,1501,1501
LP437,DGRP437,7P_8P_21P,no_infection,593543,29.29680612,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,328914,20.30694564,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,219754,22.20332442,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,197440,35.35496752,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,269553,28.66126296,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,217680,28.98928524,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,222086,36.86181984,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,341425,47.27652708,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,364369,41.443881,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,324569,40.67507879,2802,2602
LP437,DGRP437,7P_8P_21P,infection,921990,14.55630513,2802,2602
LP437,DGRP437,7P_8P_21P,infection,831573,15.84789284,2802,2602
LP437,DGRP437,7P_8P_21P,infection,723895,15.46861708,2802,2602
LP437,DGRP437,7P_8P_21P,infection,733048,13.26471742,2802,2602
LP437,DGRP437,7P_8P_21P,infection,695058,22.2443272,2802,2602
LP437,DGRP437,7P_8P_21P,infection,1212328,22.48009321,2802,2602
LP437,DGRP437,7P_8P_21P,infection,1546337,38.05090059,2802,2602
LP437,DGRP437,7P_8P_21P,infection,1607726,31.56220996,2802,2602
LP437,DGRP437,7P_8P_21P,infection,903366,22.15207094,2802,2602
LP437,DGRP437,7P_8P_21P,infection,1463768,25.50404856,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,28515,36.1955246,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,31804,33.62259987,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,39689,47.96332372,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,45746,65.38950709,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,54516,75.24042604,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,65583,56.92243211,2802,2602
