Line,Label,Genotype,Treatment,Value,Protein_Quantity_ug,Read day,Extr day
LP892,DGRP892,7A_8A_21A,no_infection,41256,45.71842127,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,25222,38.57368609,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,23368,40.89034341,2802,2602
LP892,DGRP892,7A_8A_21A,no_infection,18355,21.79329657,2802,2602
LP892,DGRP892,7A_8A_21A,infection,117234,56.64566332,2802,2602
LP892,DGRP892,7A_8A_21A,infection,68248,35.52922935,2802,2602
LP892,DGRP892,7A_8A_21A,infection,80347,50.79251584,2802,2602
LP892,DGRP892,7A_8A_21A,infection,72638,56.10237642,2802,2602
LP892,DGRP892,7A_8A_21A,infection,65685,43.35051047,2802,2602
LP892,DGRP892,7A_8A_21A,infection,116120,71.64243171,2802,2602
LP892,DGRP892,7A_8A_21A,infection,66294,50.72076097,2802,2602
LP892,DGRP892,7A_8A_21A,infection,59693,39.56800361,2802,2602
LP892,DGRP892,7A_8A_21A,infection,77670,47.93257163,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,100281,22.39808764,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,130352,26.02683406,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,112826,22.72610992,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,66701,24.38672269,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,102650,25.94482849,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,43606,11.70661161,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,79821,24.45847756,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,81916,19.29212673,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,59104,13.14170907,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,no_infection,97734,20.30694564,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,460512,16.56544156,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,561423,19.04611002,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,378437,12.88544166,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,230836,15.06883993,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,282565,20.25569216,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,484836,22.93112384,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,324919,15.00733576,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,323703,17.76477301,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,286092,12.36265616,2802,2602
JD12,LP437_4xSNP,437LP_4xSNP,infection,380037,15.98115189,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,74991,8.221374937,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,95336,15.73513518,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,122937,18.08254459,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,112980,19.14861698,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,93137,15.85814353,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,175822,24.20221016,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,187212,32.27975869,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,130141,20.91173671,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,173686,22.61335226,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,no_infection,184087,30.99842167,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,352244,7.411569945,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,393086,10.34326903,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,562947,10.88655592,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,545203,21.91630493,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,502611,16.55519087,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,1102911,46.31296165,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,1025615,42.12042694,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,826174,31.4494523,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,986319,32.55652748,2802,2602
JD23,LP437_2xSNP,437LP_2xSNP,infection,858381,30.26037155,2802,2602
LP437,DGRP437,7P_8P_21P,no_infection,274613,32.51895741,303,303
LP437,DGRP437,7P_8P_21P,no_infection,451024,62.64129302,303,303
LP437,DGRP437,7P_8P_21P,no_infection,453122,39.68318858,303,303
LP437,DGRP437,7P_8P_21P,no_infection,442476,38.29292694,303,303
LP437,DGRP437,7P_8P_21P,no_infection,265384,23.90184019,303,303
LP437,DGRP437,7P_8P_21P,no_infection,449215,45.00626244,303,303
LP437,DGRP437,7P_8P_21P,no_infection,504652,56.14088047,303,303
LP437,DGRP437,7P_8P_21P,no_infection,556919,69.4924022,303,303
LP437,DGRP437,7P_8P_21P,no_infection,208032,35.83805052,303,303
LP437,DGRP437,7P_8P_21P,no_infection,257859,26.13126877,303,303
LP437,DGRP437,7P_8P_21P,infection,1387076,52.78421272,303,303
LP437,DGRP437,7P_8P_21P,infection,1606060,55.85280824,303,303
LP437,DGRP437,7P_8P_21P,infection,1719014,58.84625448,303,303
LP437,DGRP437,7P_8P_21P,infection,1325861,48.55080339,303,303
LP437,DGRP437,7P_8P_21P,infection,614242,27.03306011,303,303
LP437,DGRP437,7P_8P_21P,infection,1369408,39.30744219,303,303
LP437,DGRP437,7P_8P_21P,infection,1425286,40.87305215,303,303
LP437,DGRP437,7P_8P_21P,infection,1213645,34.53546303,303,303
LP437,DGRP437,7P_8P_21P,infection,868808,30.43982738,303,303
LP437,DGRP437,7P_8P_21P,infection,1535913,41.51182101,303,303
LP892,DGRP892,7A_8A_21A,no_infection,46028,54.17447436,303,303
LP892,DGRP892,7A_8A_21A,no_infection,55455,49.94106503,303,303
LP892,DGRP892,7A_8A_21A,no_infection,65903,61.21345674,303,303
LP892,DGRP892,7A_8A_21A,no_infection,33856,38.66867333,303,303
LP892,DGRP892,7A_8A_21A,no_infection,41960,54.50012123,303,303
LP892,DGRP892,7A_8A_21A,no_infection,18413,22.26108095,303,303
LP892,DGRP892,7A_8A_21A,no_infection,16730,21.2465657,303,303
LP892,DGRP892,7A_8A_21A,no_infection,25536,28.18534904,303,303
LP892,DGRP892,7A_8A_21A,no_infection,22756,28.26049832,303,303
LP892,DGRP892,7A_8A_21A,infection,28573,8.508763074,303,303
LP892,DGRP892,7A_8A_21A,infection,37241,13.39346615,303,303
LP892,DGRP892,7A_8A_21A,infection,33725,12.52924945,303,303
LP892,DGRP892,7A_8A_21A,infection,39603,8.170591323,303,303
LP892,DGRP892,7A_8A_21A,infection,27748,33.64619658,303,303
LP892,DGRP892,7A_8A_21A,infection,32465,18.9670376,303,303
LP892,DGRP892,7A_8A_21A,infection,22853,15.19704882,303,303
LP892,DGRP892,7A_8A_21A,infection,18892,17.31375348,303,303
LP892,DGRP892,7A_8A_21A,infection,36396,16.34933775,303,303
LP892,DGRP892,7A_8A_21A,infection,84361,52.04524482,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,208120,46.80984511,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,235923,37.99232982,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,287960,45.90805378,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,299784,51.63192379,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,180052,44.88101364,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,351562,55.40191257,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,236588,38.45575037,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,322888,77.14510368,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,355458,58.58323201,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,no_infection,272548,49.28977129,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,1587284,65.97291101,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,2278973,71.32103463,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,1235898,54.9510169,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,898970,33.59609706,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,1085043,39.06946947,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,847826,38.89412116,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,1038928,44.17962038,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,802257,37.57900879,303,303
JD22,LP437_6xSNP_8A,437LP_true(437 SNPs)_d8,infection,637040,42.6265353,303,303
JD20,LP437_8A,437LP_d8,no_infection,507369,74.22680672,303,303
JD20,LP437_8A,437LP_d8,no_infection,403741,62.66634278,303,303
JD20,LP437_8A,437LP_d8,no_infection,282553,38.64362357,303,303
JD20,LP437_8A,437LP_d8,no_infection,338631,59.61027214,303,303
JD20,LP437_8A,437LP_d8,no_infection,360100,53.89892701,303,303
JD20,LP437_8A,437LP_d8,no_infection,233892,22.79965078,303,303
JD20,LP437_8A,437LP_d8,no_infection,244859,19.28015959,303,303
JD20,LP437_8A,437LP_d8,no_infection,215105,14.06980965,303,303
JD20,LP437_8A,437LP_d8,no_infection,234179,11.72765715,303,303
JD20,LP437_8A,437LP_d8,no_infection,274496,18.97956248,303,303
JD20,LP437_8A,437LP_d8,infection,1070616,40.32195744,303,303
JD20,LP437_8A,437LP_d8,infection,708532,43.07743097,303,303
JD20,LP437_8A,437LP_d8,infection,626318,27.2835577,303,303
JD20,LP437_8A,437LP_d8,infection,928050,37.30346144,303,303
JD20,LP437_8A,437LP_d8,infection,804132,34.3100152,303,303
JD20,LP437_8A,437LP_d8,infection,832546,14.32030724,303,303
JD20,LP437_8A,437LP_d8,infection,1094777,20.89586907,303,303
JD20,LP437_8A,437LP_d8,infection,898008,21.58473745,303,303
JD20,LP437_8A,437LP_d8,infection,714353,37.52890928,303,303
JD20,LP437_8A,437LP_d8,infection,682480,17.82727355,303,303
LP437,DGRP437,7P_8P_21P,no_infection,195726,37.95608488,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,340074,42.60285611,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,259558,30.16960336,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,195138,34.11866119,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,267247,42.28190795,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,248176,26.37404247,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,349161,42.25399941,2603,2503
LP437,DGRP437,7P_8P_21P,no_infection,289565,41.65396589,2603,2503
LP437,DGRP437,7P_8P_21P,infection,779959,26.44381381,2603,2503
LP437,DGRP437,7P_8P_21P,infection,828200,37.57931965,2603,2503
LP437,DGRP437,7P_8P_21P,infection,731692,25.76005468,2603,2503
LP437,DGRP437,7P_8P_21P,infection,734893,19.92717068,2603,2503
LP437,DGRP437,7P_8P_21P,infection,856049,30.96499663,2603,2503
LP437,DGRP437,7P_8P_21P,infection,373186,4.77283567,2603,2503
LP437,DGRP437,7P_8P_21P,infection,665851,16.71768904,2603,2503
LP437,DGRP437,7P_8P_21P,infection,755257,15.04317689,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,14450,27.16943575,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,18481,33.29535938,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,22205,36.40716114,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,21590,25.21583823,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,20776,25.98332297,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,11690,13.71752143,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,12967,18.44801827,2603,2503
LP892,DGRP892,7A_8A_21A,no_infection,16189,37.858405,2603,2503
LP892,DGRP892,7A_8A_21A,infection,47091,31.03476797,2603,2503
LP892,DGRP892,7A_8A_21A,infection,57131,45.78442921,2603,2503
LP892,DGRP892,7A_8A_21A,infection,59806,41.26324639,2603,2503
LP892,DGRP892,7A_8A_21A,infection,53764,44.04014571,2603,2503
LP892,DGRP892,7A_8A_21A,infection,47300,55.70591373,2603,2503
LP892,DGRP892,7A_8A_21A,infection,38216,44.62622497,2603,2503
LP892,DGRP892,7A_8A_21A,infection,18350,18.3922012,2603,2503
LP892,DGRP892,7A_8A_21A,infection,25197,38.5561184,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,260945,47.1379932,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,224247,42.8679872,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,187278,43.83083169,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,161790,40.67716713,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,203785,61.60856907,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,206108,35.93271603,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,153552,30.71381981,2603,2503
JD20,LP437_8A,437LP_d8,no_infection,125590,39.05847205,2603,2503
JD20,LP437_8A,437LP_d8,infection,555666,50.86378274,2603,2503
JD20,LP437_8A,437LP_d8,infection,660745,52.94296867,2603,2503
JD20,LP437_8A,437LP_d8,infection,853469,53.48718512,2603,2503
JD20,LP437_8A,437LP_d8,infection,1066925,56.91993504,2603,2503
JD20,LP437_8A,437LP_d8,infection,701822,63.45053244,2603,2503
JD20,LP437_8A,437LP_d8,infection,743875,63.78543488,2603,2503
JD20,LP437_8A,437LP_d8,infection,1069329,48.58923707,2603,2503
JD20,LP437_8A,437LP_d8,infection,972999,45.57511519,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,180099,60.29686788,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,160310,67.6507671,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,189398,62.51559649,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,216336,56.33385578,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,193342,69.46482194,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,360165,76.38613884,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,248138,67.6089043,2603,2503
JD21,LP437_7A,437LP_d7,no_infection,204346,73.62319379,2603,2503
JD21,LP437_7A,437LP_d7,infection,623933,65.18086167,2603,2503
JD21,LP437_7A,437LP_d7,infection,735536,52.90110587,2603,2503
JD21,LP437_7A,437LP_d7,infection,1132499,70.06485546,2603,2503
JD21,LP437_7A,437LP_d7,infection,462052,54.79888631,2603,2503
JD21,LP437_7A,437LP_d7,infection,807662,57.65951124,2603,2503
JD21,LP437_7A,437LP_d7,infection,757505,54.77097777,2603,2503
JD21,LP437_7A,437LP_d7,infection,750305,40.46785311,2603,2503
JD21,LP437_7A,437LP_d7,infection,1111196,68.20893782,2603,2503