Cross,Vial,Larva,Phenotype,Date
437,1,1,R,2019_03_20
437,1,2,R,2019_03_20
437,1,3,R,2019_03_20
437,1,4,R,2019_03_20
437,1,5,R,2019_03_20
437,1,6,R,2019_03_20
437,1,7,R,2019_03_20
437,1,8,S,2019_03_20
437,1,9,R,2019_03_20
437,1,10,R,2019_03_20
437,1,11,R,2019_03_20
437,1,12,R,2019_03_20
437,1,13,R,2019_03_20
437,1,14,R,2019_03_20
437,1,15,S,2019_03_20
437,1,16,R,2019_03_20
437,1,17,R,2019_03_20
437,1,18,R,2019_03_20
437,1,19,R,2019_03_20
437,1,20,R,2019_03_20
437,2,1,S,2019_03_20
437,2,2,R,2019_03_20
437,2,3,S,2019_03_20
437,2,4,R,2019_03_20
437,2,5,R,2019_03_20
437,2,6,R,2019_03_20
437,2,7,R,2019_03_20
437,2,8,R,2019_03_20
437,2,9,S,2019_03_20
437,2,10,S,2019_03_20
437,2,11,S,2019_03_20
437,2,12,R,2019_03_20
437,2,13,R,2019_03_20
437,2,14,S,2019_03_20
437,2,15,S,2019_03_20
437,2,16,S,2019_03_20
437,2,17,R,2019_03_20
437,2,18,R,2019_03_20
437,2,19,R,2019_03_20
437,2,20,S,2019_03_20
437,3,1,R,2019_03_20
437,3,2,R,2019_03_20
437,3,3,S,2019_03_20
437,3,4,S,2019_03_20
437,3,5,R,2019_03_20
437,3,6,R,2019_03_20
437,3,7,R,2019_03_20
437,3,8,S,2019_03_20
437,3,9,R,2019_03_20
437,3,10,R,2019_03_20
437,3,11,S,2019_03_20
437,3,12,R,2019_03_20
437,3,13,S,2019_03_20
437,3,14,S,2019_03_20
437,3,15,S,2019_03_20
437,3,16,R,2019_03_20
437,3,17,S,2019_03_20
437,3,18,S,2019_03_20
437,3,19,S,2019_03_20
437,3,20,S,2019_03_20
437,1,1,S,2019_03_21
437,1,2,S,2019_03_21
437,1,3,R,2019_03_21
437,1,4,S,2019_03_21
437,1,5,S,2019_03_21
437,1,6,S,2019_03_21
437,1,7,R,2019_03_21
437,1,8,S,2019_03_21
437,1,9,S,2019_03_21
437,1,10,S,2019_03_21
437,1,11,R,2019_03_21
437,1,12,R,2019_03_21
437,1,13,S,2019_03_21
437,1,14,S,2019_03_21
437,1,15,R,2019_03_21
437,1,16,R,2019_03_21
437,1,17,R,2019_03_21
437,1,18,R,2019_03_21
437,1,19,R,2019_03_21
437,1,20,R,2019_03_21
437,2,1,S,2019_03_21
437,2,2,R,2019_03_21
437,2,3,S,2019_03_21
437,2,4,S,2019_03_21
437,2,5,S,2019_03_21
437,2,6,R,2019_03_21
437,2,7,S,2019_03_21
437,2,8,R,2019_03_21
437,2,9,R,2019_03_21
437,2,10,R,2019_03_21
437,2,11,R,2019_03_21
437,2,12,S,2019_03_21
437,2,13,S,2019_03_21
437,2,14,R,2019_03_21
437,2,15,R,2019_03_21
437,2,16,R,2019_03_21
437,2,17,R,2019_03_21
437,2,18,R,2019_03_21
437,2,19,R,2019_03_21
437,2,20,R,2019_03_21
437,3,1,R,2019_03_21
437,3,2,R,2019_03_21
437,3,3,R,2019_03_21
437,3,4,S,2019_03_21
437,3,5,R,2019_03_21
437,3,6,S,2019_03_21
437,3,7,S,2019_03_21
437,3,8,R,2019_03_21
437,3,9,R,2019_03_21
437,3,10,S,2019_03_21
437,3,11,R,2019_03_21
437,3,12,R,2019_03_21
437,3,13,R,2019_03_21
437,3,14,R,2019_03_21
437,3,15,R,2019_03_21
437,3,16,R,2019_03_21
437,3,17,R,2019_03_21
437,3,18,R,2019_03_21
437,3,19,R,2019_03_21
437,3,20,R,2019_03_21
892,1,1,S,2019_03_20
892,1,2,S,2019_03_20
892,1,3,S,2019_03_20
892,1,4,S,2019_03_20
892,1,5,S,2019_03_20
892,1,6,S,2019_03_20
892,1,7,S,2019_03_20
892,1,8,S,2019_03_20
892,1,9,S,2019_03_20
892,1,10,S,2019_03_20
892,1,11,S,2019_03_20
892,1,12,S,2019_03_20
892,1,13,S,2019_03_20
892,1,14,S,2019_03_20
892,1,15,S,2019_03_20
892,1,16,S,2019_03_20
892,1,17,S,2019_03_20
892,1,18,S,2019_03_20
892,1,19,S,2019_03_20
892,1,20,S,2019_03_20
892,2,1,S,2019_03_20
892,2,2,S,2019_03_20
892,2,3,S,2019_03_20
892,2,4,S,2019_03_20
892,2,5,S,2019_03_20
892,2,6,S,2019_03_20
892,2,7,S,2019_03_20
892,2,8,S,2019_03_20
892,2,9,S,2019_03_20
892,2,10,S,2019_03_20
892,2,11,R,2019_03_20
892,2,12,S,2019_03_20
892,2,13,S,2019_03_20
892,2,14,S,2019_03_20
892,2,15,S,2019_03_20
892,2,16,S,2019_03_20
892,2,17,S,2019_03_20
892,2,18,S,2019_03_20
892,2,19,S,2019_03_20
892,2,20,S,2019_03_20
892,3,1,S,2019_03_20
892,3,2,S,2019_03_20
892,3,3,S,2019_03_20
892,3,4,S,2019_03_20
892,3,5,S,2019_03_20
892,3,6,S,2019_03_20
892,3,7,S,2019_03_20
892,3,8,S,2019_03_20
892,3,9,S,2019_03_20
892,3,10,S,2019_03_20
892,3,11,S,2019_03_20
892,3,12,S,2019_03_20
892,3,13,S,2019_03_20
892,3,14,S,2019_03_20
892,3,15,S,2019_03_20
892,1,1,S,2019_03_21
892,1,2,S,2019_03_21
892,1,3,S,2019_03_21
892,1,4,R,2019_03_21
892,1,5,S,2019_03_21
892,1,6,R,2019_03_21
892,1,7,R,2019_03_21
892,1,8,S,2019_03_21
892,1,9,S,2019_03_21
892,1,10,S,2019_03_21
892,1,11,S,2019_03_21
892,1,12,S,2019_03_21
892,1,13,S,2019_03_21
892,1,14,S,2019_03_21
892,1,15,S,2019_03_21
892,1,16,S,2019_03_21
892,1,17,S,2019_03_21
892,1,18,S,2019_03_21
892,1,19,S,2019_03_21
892,1,20,S,2019_03_21
892,2,1,S,2019_03_21
892,2,2,R,2019_03_21
892,2,3,S,2019_03_21
892,2,4,R,2019_03_21
892,2,5,R,2019_03_21
892,2,6,R,2019_03_21
892,2,7,S,2019_03_21
892,2,8,R,2019_03_21
892,2,9,S,2019_03_21
892,2,10,S,2019_03_21
892,2,11,S,2019_03_21
892,2,12,S,2019_03_21
892,2,13,S,2019_03_21
892,2,14,S,2019_03_21
892,2,15,S,2019_03_21
892,2,16,S,2019_03_21
892,2,17,S,2019_03_21
892,2,18,S,2019_03_21
892,2,19,S,2019_03_21
892,2,20,S,2019_03_21
892,3,1,S,2019_03_21
892,3,2,S,2019_03_21
892,3,3,S,2019_03_21
892,3,4,R,2019_03_21
892,3,5,S,2019_03_21
892,3,6,S,2019_03_21
892,3,7,R,2019_03_21
892,3,8,R,2019_03_21
892,3,9,S,2019_03_21
892,3,10,S,2019_03_21
892,3,11,S,2019_03_21
892,3,12,S,2019_03_21
892,3,13,S,2019_03_21
892,3,14,R,2019_03_21
892,3,15,S,2019_03_21
892,3,16,S,2019_03_21
892,3,17,S,2019_03_21
892,3,18,S,2019_03_21
892,3,19,S,2019_03_21
892,3,20,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,1,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,2,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,3,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,4,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,5,S,2019_03_20
HmlUASGal4;Msm McherryX437,1,6,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,7,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,8,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,9,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,10,S,2019_03_20
HmlUASGal4;Msm McherryX437,1,11,S,2019_03_20
HmlUASGal4;Msm McherryX437,1,12,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,13,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,14,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,15,S,2019_03_20
HmlUASGal4;Msm McherryX437,1,16,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,17,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,18,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,19,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,20,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,1,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,2,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,3,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,4,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,5,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,6,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,7,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,8,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,9,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,10,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,11,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,12,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,13,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,14,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,15,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,16,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,17,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,18,R,2019_03_20
HmlUASGal4;Msm McherryX437,2,19,S,2019_03_20
HmlUASGal4;Msm McherryX437,2,20,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,1,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,2,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,3,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,4,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,5,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,6,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,7,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,8,S,2019_03_20
HmlUASGal4;Msm McherryX437,3,9,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,10,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,11,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,12,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,13,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,14,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,15,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,16,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,17,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,18,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,19,R,2019_03_20
HmlUASGal4;Msm McherryX437,3,20,R,2019_03_20
HmlUASGal4;Msm McherryX437,1,1,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,2,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,3,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,4,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,5,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,6,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,7,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,8,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,9,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,10,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,11,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,12,S,2019_03_21
HmlUASGal4;Msm McherryX437,1,13,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,14,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,15,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,16,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,17,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,18,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,19,R,2019_03_21
HmlUASGal4;Msm McherryX437,1,20,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,1,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,2,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,3,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,4,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,5,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,6,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,7,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,8,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,9,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,10,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,11,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,12,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,13,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,14,R,2019_03_21
HmlUASGal4;Msm McherryX437,2,15,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,16,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,17,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,18,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,19,S,2019_03_21
HmlUASGal4;Msm McherryX437,2,20,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,1,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,2,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,3,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,4,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,5,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,6,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,7,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,8,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,9,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,10,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,11,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,12,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,13,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,14,S,2019_03_21
HmlUASGal4;Msm McherryX437,3,15,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,16,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,17,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,18,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,19,R,2019_03_21
HmlUASGal4;Msm McherryX437,3,20,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,1,R,2019_03_20
HmlUASGal4;Msm McherryX892,1,2,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,3,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,4,R,2019_03_20
HmlUASGal4;Msm McherryX892,1,5,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,6,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,7,R,2019_03_20
HmlUASGal4;Msm McherryX892,1,8,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,9,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,10,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,11,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,12,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,13,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,14,R,2019_03_20
HmlUASGal4;Msm McherryX892,1,15,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,16,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,17,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,18,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,19,S,2019_03_20
HmlUASGal4;Msm McherryX892,1,20,R,2019_03_20
HmlUASGal4;Msm McherryX892,2,1,R,2019_03_20
HmlUASGal4;Msm McherryX892,2,2,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,1,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,2,R,2019_03_20
HmlUASGal4;Msm McherryX892,3,3,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,4,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,5,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,6,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,7,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,8,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,9,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,10,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,11,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,12,R,2019_03_20
HmlUASGal4;Msm McherryX892,3,13,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,14,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,15,S,2019_03_20
HmlUASGal4;Msm McherryX892,3,16,R,2019_03_20
HmlUASGal4;Msm McherryX892,1,1,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,2,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,3,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,4,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,5,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,6,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,7,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,8,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,9,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,10,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,11,R,2019_03_21
HmlUASGal4;Msm McherryX892,1,12,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,13,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,14,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,15,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,16,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,17,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,18,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,19,S,2019_03_21
HmlUASGal4;Msm McherryX892,1,20,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,1,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,2,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,3,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,4,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,5,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,6,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,7,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,8,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,9,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,10,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,11,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,12,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,13,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,14,R,2019_03_21
HmlUASGal4;Msm McherryX892,2,15,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,16,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,17,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,18,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,19,S,2019_03_21
HmlUASGal4;Msm McherryX892,2,20,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,1,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,2,R,2019_03_21
HmlUASGal4;Msm McherryX892,3,3,R,2019_03_21
HmlUASGal4;Msm McherryX892,3,4,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,5,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,6,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,7,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,8,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,9,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,10,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,11,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,12,R,2019_03_21
HmlUASGal4;Msm McherryX892,3,13,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,14,R,2019_03_21
HmlUASGal4;Msm McherryX892,3,15,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,16,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,17,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,18,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,19,S,2019_03_21
HmlUASGal4;Msm McherryX892,3,20,S,2019_03_21