Sample,Plate,Well,Row,Col,Egg lay date,Egg lay period,Egg transfer (ET),Infection start date,Infection end date,Infection period,Infection start date - Egg lay date,No. vials made on that date,Yeast usage,Cage,Total flies collected on that date,3 cM,27 cM,Genotype (3 and 27 cM),Plate Label,7 cM,10.3 cM,12 cM,17 cM,Wasp primer melting temperature ,Wasp DNA amplified,8 cM,11 cM,10.7 cM,11.3 cM,11.6 cM,8.5 cM,9 cM,10 cM
15,1,G2,G,2,25-Jan,Overnight,25-Jan,28-Jan,29/01/2019,1 day,3,10,"Plastic, no yeast",2,15,H,S,HS,1_G2,H,H,S,S,80.82924652,N,NA,H,NA,H,H,NA,NA,NA
18,1,B3,B,3,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_B3,H,H,S,S,81.12721252,N,NA,H,NA,H,H,NA,NA,NA
34,1,B5,B,5,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_B5,H,H,S,S,81.87213135,N,NA,S,NA,NA,NA,NA,NA,NA
50,1,B7,B,7,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_B7,H,H,S,S,78.44551086,Y,NA,H,NA,H,H,NA,NA,NA
151,2,G7,G,7,29-Jan,Overnight,29-Jan,01-Feb,04/02/2019,3 days,3,25,"Plastic, no yeast",2,13,S,H,SH,2_G7,S,S,H,H,74.70172119,N,NA,H,H,NA,NA,NA,NA,NA
165,2,E9,E,9,30-Jan,Overnight,30-Jan,01-Feb,04/02/2019,3 days,2,30,"Plastic, no yeast",2,25,S,H,SH,2_E9,S,S,H,H,74.40374756,N,NA,H,S,NA,NA,NA,NA,NA
219,3,C4,C,4,30-Jan,Day,31-Jan,03-Feb,04/02/2019,1 day,4,15,"Plastic, no yeast",2,35,S,H,SH,3_C4,S,S,H,H,74.2546463,N,NA,H,H,NA,NA,NA,NA,NA
327,4,G5,G,5,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_G5,S,S,H,H,78.42958069,Y,NA,S,NA,S,H,NA,NA,NA
410,5,B4,B,4,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,5_B4,H,H,S,S,78.14785767,Y,NA,S,NA,NA,NA,NA,NA,NA
415,5,G4,G,4,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_G4,H,H,S,S,78.4458313,Y,NA,H,NA,H,H,NA,NA,NA
438,5,F7,F,7,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_F7,H,H,S,S,78.29684448,Y,NA,H,NA,H,S,NA,NA,NA
637,7,E8,E,8,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_E8,H,H,S,S,78.43510437,Y,NA,H,NA,H,S,NA,NA,NA
646,7,F9,F,9,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_F9,S,S,H,H,76.94259644,N,NA,S,NA,H,H,NA,NA,NA
708,8,D5,D,5,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_D5,H,H,S,S,77.98782349,Y,NA,S,H,NA,NA,NA,NA,NA
728,8,H7,H,7,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,S,H,SH,8_H7,S,S,H,H,73.80525208,N,NA,S,NA,H,H,NA,NA,NA
1138,12,B11,B,11,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,S,H,SH,12_B11,S,S,H,H,77.99551392,Y,NA,H,H,NA,NA,NA,NA,NA
1303,14,G7,G,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_G7,H,H,S,S,74.42054749,N,NA,S,H,NA,NA,NA,NA,NA
1340,14,D12,D,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,14_D12,S,S,H,H,73.97026062,N,NA,S,NA,S,S,NA,NA,NA
1524,16,D11,D,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_D11,H,H,S,S,81.71882629,N,NA,S,NA,NA,NA,NA,NA,NA
1596,17,D8,D,8,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,17_D8,S,S,H,H,75.1622467,N,NA,S,NA,S,S,NA,NA,NA
1715,18,C11,C,11,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,H,S,HS,18_C11,H,H,S,S,77.99655151,Y,NA,H,NA,H,S,NA,NA,NA
1874,20,B7,B,7,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,S,H,SH,20_B7,S,S,H,H,74.27668762,N,NA,H,NA,NA,NA,NA,NA,NA
S16,S1,SH2,H,2,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_H2,H,H,S,S,78.29777527,Y,NA,H,NA,H,S,NA,NA,NA
53,1,E7,E,7,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_E7,H,S,S,S,75.16786957,N,S,NA,NA,NA,NA,NA,NA,NA
152,2,H7,H,7,29-Jan,Overnight,29-Jan,01-Feb,04/02/2019,3 days,3,25,"Plastic, no yeast",2,13,S,H,SH,2_H7,S,H,H,H,78.27960205,Y,S,NA,NA,NA,NA,S,S,S
156,2,D8,D,8,29-Jan,Overnight,29-Jan,01-Feb,04/02/2019,3 days,3,25,"Plastic, no yeast",2,13,H,S,HS,2_D8,H,S,S,S,82.17243958,N,S,NA,NA,NA,NA,NA,NA,NA
193,3,A1,A,1,29-Jan,Day,30-Jan,01-Feb,04/02/2019,3 days,3,10,"Plastic, no yeast",2,17,S,H,SH,3_A1,S,H,H,H,74.55285645,N,H,NA,NA,NA,NA,NA,NA,NA
399,5,G2,G,2,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,5_G2,S,H,H,H,78.2804718,Y,H,NA,NA,NA,NA,NA,NA,NA
469,5,E11,E,11,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,S,H,SH,5_E11,S,H,H,H,78.57868195,Y,H,NA,NA,NA,NA,NA,NA,NA
532,6,D7,D,7,05-Feb,Overnight,05-Feb,07-Feb,08/02/2019,1 day,2,27,"Plastic, no yeast",2,24,H,S,HS,6_D7,H,S,S,S,74.55289459,N,H,NA,NA,NA,NA,H,S,S
539,6,C8,C,8,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,S,H,SH,6_C8,S,H,H,H,78.28469849,Y,S,NA,NA,NA,NA,S,S,NA
558,6,F10,F,10,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,S,H,SH,6_F10,S,H,H,H,80.96890259,N,S,NA,NA,NA,NA,S,S,NA
566,6,F11,F,11,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,H,S,HS,6_F11,H,S,S,S,74.40376282,N,S,NA,NA,NA,NA,NA,NA,NA
582,7,F1,F,1,08-Feb,Overnight,08-Feb,11-Feb,12/02/2019,1 day,3,35,"Plastic, no yeast",2,16,S,H,SH,7_F1,S,H,H,H,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
597,7,E3,E,3,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_E3,S,H,H,H,77.9864502,Y,H,NA,NA,NA,NA,NA,NA,NA
627,7,C7,C,7,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_C7,S,H,H,H,74.70576477,N,S,NA,NA,NA,NA,S,S,S
648,7,H9,H,9,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_H9,S,H,H,H,78.28469849,Y,S,NA,NA,NA,NA,H,H,H
1147,12,C12,C,12,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,S,H,SH,12_C12,S,H,H,H,77.99551392,Y,NA,NA,NA,NA,NA,NA,NA,NA
1191,13,G5,G,5,15-Feb,24 hours,15-Feb,18-Feb,19-Feb,1 day,3,19,"Plastic, no yeast",3,55,S,H,SH,13_G5,S,H,H,H,80.08187866,N,S,NA,NA,NA,NA,S,NA,H
1219,13,C9,C,9,15-Feb,24 hours,15-Feb,18-Feb,19-Feb,1 day,3,19,"Plastic, no yeast",3,55,S,H,SH,13_C9,S,H,H,NA,74.56790924,N,S,NA,NA,NA,NA,H,NA,H
1324,14,D10,D,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_D10,H,S,S,S,81.57221985,N,S,NA,NA,NA,NA,NA,NA,NA
1397,15,E7,E,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,15_E7,S,H,H,H,77.99319458,Y,S,NA,NA,NA,NA,H,NA,H
1536,16,H12,H,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_H12,S,H,H,H,78.14218903,Y,H,NA,NA,NA,NA,NA,NA,NA
1595,17,C8,C,8,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,17_C8,S,H,H,H,77.69519806,Y,S,NA,NA,NA,NA,S,NA,S
1671,18,G5,G,5,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,18_G5,S,H,H,H,80.83183289,N,NA,NA,NA,NA,NA,NA,NA,NA
1858,20,B5,B,5,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,S,H,SH,20_B5,S,H,H,H,80.53387451,N,NA,NA,NA,NA,NA,NA,NA,NA
S280,S3,SH11,H,11,NA,Overnight,NA,20-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S3_H11,S,H,H,NA,78.13052368,Y,H,NA,NA,NA,NA,NA,NA,NA
10,1,B2,B,2,25-Jan,Overnight,25-Jan,28-Jan,29/01/2019,1 day,3,10,"Plastic, no yeast",2,15,S,H,SH,1_B2,S,S,S,H,83.94459534,N,NA,NA,NA,NA,NA,NA,NA,NA
11,1,C2,C,2,25-Jan,Overnight,25-Jan,28-Jan,29/01/2019,1 day,3,10,"Plastic, no yeast",2,15,H,S,HS,1_C2,H,H,H,H,78.44551086,Y,NA,NA,NA,NA,NA,NA,NA,NA
12,1,D2,D,2,25-Jan,Overnight,25-Jan,28-Jan,29/01/2019,1 day,3,10,"Plastic, no yeast",2,15,H,S,HS,1_D2,H,H,H,H,80.97823334,N,NA,NA,NA,NA,NA,NA,NA,NA
13,1,E2,E,2,25-Jan,Overnight,25-Jan,28-Jan,29/01/2019,1 day,3,10,"Plastic, no yeast",2,15,S,H,SH,1_E2,S,S,H,H,78.27960205,Y,NA,NA,NA,NA,NA,NA,NA,NA
19,1,C3,C,3,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_C3,H,H,H,S,74.12498474,N,NA,NA,NA,NA,NA,NA,NA,NA
33,1,A5,A,5,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_A5,H,H,H,S,74.72091675,N,NA,NA,NA,NA,NA,NA,NA,NA
37,1,E5,E,5,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_E5,H,H,H,H,81.57416534,N,NA,NA,NA,NA,NA,NA,NA,NA
43,1,C6,C,6,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,S,H,SH,1_C6,H,H,NA,NA,83.6464386,N,NA,NA,NA,NA,NA,NA,NA,NA
47,1,G6,G,6,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_G6,H,H,H,H,81.42518616,N,NA,NA,NA,NA,NA,NA,NA,NA
56,1,H7,H,7,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_H7,S,H,H,H,78.14754486,Y,NA,NA,NA,NA,NA,NA,NA,NA
58,1,B8,B,8,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,S,H,SH,1_B8,S,S,S,S,81.70841217,N,NA,NA,NA,NA,NA,NA,NA,NA
59,1,C8,C,8,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_C8,H,H,H,H,81.57416534,N,NA,NA,NA,NA,NA,NA,NA,NA
73,1,A10,A,10,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_A10,H,H,H,S,80.97823334,N,NA,NA,NA,NA,NA,NA,NA,NA
79,1,G10,G,10,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_G10,H,NA,NA,NA,81.42518616,N,NA,NA,NA,NA,NA,NA,NA,NA
80,1,H10,H,10,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,1_H10,NA,NA,NA,NA,81.72547913,N,NA,NA,NA,NA,NA,NA,NA,NA
87,1,G11,G,11,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,S,H,SH,1_G11,S,S,S,S,84.98814392,N,NA,NA,NA,NA,NA,NA,NA,NA
98,2,B1,B,1,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,2_B1,NA,NA,NA,NA,81.42750549,N,NA,NA,NA,NA,NA,NA,NA,NA
100,2,D1,D,1,27-Jan,Overnight,27-Jan,29-Jan,31/01/2019,2 days,2,70,"Plastic, no yeast",2,89,H,S,HS,2_D1,H,H,H,H,74.27614594,N,NA,NA,NA,NA,NA,NA,NA,NA
107,2,C2,C,2,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_C2,H,H,H,S,78.44777679,Y,NA,NA,NA,NA,NA,NA,NA,NA
109,2,E2,E,2,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_E2,H,H,H,S,83.36433411,N,NA,NA,NA,NA,NA,NA,NA,NA
117,2,E3,E,3,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_E3,NA,NA,NA,NA,74.27614594,N,NA,NA,NA,NA,NA,NA,NA,NA
127,2,G4,G,4,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_G4,S,S,S,S,81.72547913,N,NA,NA,NA,NA,NA,NA,NA,NA
131,2,C5,C,5,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_C5,NA,S,S,S,81.87446594,N,NA,NA,NA,NA,NA,NA,NA,NA
134,2,F5,F,5,27-Jan,Overnight,27-Jan,30-Jan,01/02/2019,2 days,3,10,"Plastic, no yeast",2,31,H,S,HS,2_F5,H,H,H,H,78.44777679,Y,NA,NA,NA,NA,NA,NA,NA,NA
141,2,E6,E,6,28-Jan,Day,29-Jan,01-Feb,01/02/2019,2 days,4,25,"Plastic, no yeast",2,11,H,S,HS,2_E6,H,NA,H,S,78.29878998,Y,NA,NA,NA,NA,NA,NA,NA,NA
143,2,G6,G,6,28-Jan,Day,29-Jan,01-Feb,01/02/2019,2 days,4,25,"Plastic, no yeast",2,11,H,S,HS,2_G6,H,H,H,H,78.00081635,Y,NA,NA,NA,NA,NA,NA,NA,NA
154,2,B8,B,8,29-Jan,Overnight,29-Jan,01-Feb,04/02/2019,3 days,3,25,"Plastic, no yeast",2,13,H,S,HS,2_B8,H,H,H,NA,81.42750549,N,NA,NA,NA,NA,NA,NA,NA,NA
157,2,E8,E,8,29-Jan,Overnight,29-Jan,01-Feb,04/02/2019,3 days,3,25,"Plastic, no yeast",2,13,H,S,HS,2_E8,NA,H,NA,NA,74.57411957,N,NA,NA,NA,NA,NA,NA,NA,NA
161,2,A9,A,9,30-Jan,Overnight,30-Jan,01-Feb,04/02/2019,3 days,2,30,"Plastic, no yeast",2,25,H,S,HS,2_A9,H,H,H,S,78.29878998,Y,NA,NA,NA,NA,NA,NA,NA,NA
163,2,C9,C,9,30-Jan,Overnight,30-Jan,01-Feb,04/02/2019,3 days,2,30,"Plastic, no yeast",2,25,H,S,HS,2_C9,H,H,NA,H,78.44777679,Y,NA,NA,NA,NA,NA,NA,NA,NA
180,2,D11,D,11,30-Jan,Overnight,30-Jan,01-Feb,04/02/2019,3 days,2,30,"Plastic, no yeast",2,25,H,S,HS,2_D11,NA,NA,NA,NA,81.43118286,N,NA,NA,NA,NA,NA,NA,NA,NA
191,2,G12,G,12,29-Jan,Day,30-Jan,01-Feb,04/02/2019,3 days,3,10,"Plastic, no yeast",2,17,H,S,HS,2_G12,H,H,H,H,75.02404022,N,NA,NA,NA,NA,NA,NA,NA,NA
199,3,G1,G,1,29-Jan,Day,30-Jan,01-Feb,04/02/2019,3 days,3,10,"Plastic, no yeast",2,17,S,H,SH,3_G1,NA,H,NA,H,74.7019577,N,NA,NA,NA,NA,NA,NA,NA,NA
203,3,C2,C,2,30-Jan,Day,31-Jan,03-Feb,04/02/2019,1 day,4,15,"Plastic, no yeast",2,35,H,S,HS,3_C2,H,H,H,H,74.42802429,N,NA,NA,NA,NA,NA,NA,NA,NA
209,3,A3,A,3,30-Jan,Day,31-Jan,03-Feb,04/02/2019,1 day,4,15,"Plastic, no yeast",2,35,H,S,HS,3_A3,H,H,H,H,73.68300629,N,NA,NA,NA,NA,NA,NA,NA,NA
240,3,H6,H,6,31-Jan,Overnight,31-Jan,03-Feb,04/02/2019,1 day,3,55,"Plastic, no yeast",2,60,H,S,HS,3_H6,H,H,H,H,78.30211639,Y,NA,NA,NA,NA,NA,NA,NA,NA
248,3,H7,H,7,31-Jan,Overnight,31-Jan,03-Feb,04/02/2019,1 day,3,55,"Plastic, no yeast",2,60,H,S,HS,3_H7,H,H,H,H,78.15311432,Y,NA,NA,NA,NA,NA,NA,NA,NA
278,3,F11,F,11,31-Jan,Overnight,31-Jan,03-Feb,04/02/2019,1 day,3,55,"Plastic, no yeast",2,60,S,H,SH,3_F11,S,S,S,S,74.55285645,N,NA,NA,NA,NA,NA,NA,NA,NA
283,3,C12,C,12,31-Jan,Overnight,31-Jan,03-Feb,04/02/2019,1 day,3,55,"Plastic, no yeast",2,60,H,S,HS,3_C12,H,H,H,H,78.30211639,Y,NA,NA,NA,NA,NA,NA,NA,NA
299,4,C2,C,2,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_C2,H,H,H,H,78.45111847,Y,NA,NA,NA,NA,NA,NA,NA,NA
304,4,H2,H,2,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_H2,S,S,S,H,78.2804718,Y,NA,NA,NA,NA,NA,NA,NA,NA
312,4,H3,H,3,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_H3,H,H,H,H,78.45111847,Y,NA,NA,NA,NA,NA,NA,NA,NA
330,4,B6,B,6,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_B6,H,H,H,H,78.45111847,Y,NA,NA,NA,NA,NA,NA,NA,NA
331,4,C6,C,6,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_C6,H,H,H,H,81.70988464,N,NA,NA,NA,NA,NA,NA,NA,NA
332,4,D6,D,6,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_D6,H,H,H,H,78.74912262,Y,NA,NA,NA,NA,NA,NA,NA,NA
336,4,H6,H,6,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_H6,S,S,S,S,78.2804718,Y,NA,NA,NA,NA,NA,NA,NA,NA
342,4,F7,F,7,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_F7,H,H,H,H,78.30211639,Y,NA,NA,NA,NA,NA,NA,NA,NA
351,4,G8,G,8,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_G8,S,S,S,S,80.98417664,N,NA,NA,NA,NA,NA,NA,NA,NA
353,4,A9,A,9,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_A9,H,H,H,H,78.13137054,Y,NA,NA,NA,NA,NA,NA,NA,NA
355,4,C9,C,9,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_C9,H,H,H,S,81.43118286,N,NA,NA,NA,NA,NA,NA,NA,NA
