Sample,Plate,Well,Row,Col,Egg lay date,Egg lay period,Egg transfer (ET),Infection start date,Infection end date,Infection period,Infection start date - Egg lay date,No. vials made on that date,Yeast usage,Cage,Total flies collected on that date,3 cM,27 cM,Genotype (3 and 27 cM),Plate Label,7 cM,10.3 cM,12 cM,17 cM,Wasp primer melting temperature ,Wasp DNA amplified,8 cM,11 cM,10.7 cM,11.3 cM,11.6 cM,8.5 cM,9 cM,10 cM
362,4,B10,B,10,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,4_B10,S,S,S,S,78.2804718,Y,NA,NA,NA,NA,NA,NA,NA,NA
377,4,A12,A,12,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_A12,H,H,H,H,78.45111847,Y,NA,NA,NA,NA,NA,NA,NA,NA
381,4,E12,E,12,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,4_E12,H,H,H,H,78.45111847,Y,NA,NA,NA,NA,NA,NA,NA,NA
388,5,D1,D,1,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,5_D1,H,H,H,H,78.29684448,Y,NA,NA,NA,NA,NA,NA,NA,NA
392,5,H1,H,1,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,5_H1,H,H,H,NA,78.29684448,Y,NA,NA,NA,NA,NA,NA,NA,NA
398,5,F2,F,2,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,H,S,HS,5_F2,H,H,H,H,78.14785767,Y,NA,NA,NA,NA,NA,NA,NA,NA
402,5,B3,B,3,01-Feb,Overnight,01-Feb,04-Feb,05/02/2019,1 day,3,53,"Plastic, no yeast",2,116,S,H,SH,5_B3,S,S,S,S,74.2546463,N,NA,NA,NA,NA,NA,NA,NA,NA
414,5,F4,F,4,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_F4,H,H,H,H,74.57216644,N,NA,NA,NA,NA,NA,NA,NA,NA
417,5,A5,A,5,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_A5,H,H,H,S,79.63772583,N,NA,NA,NA,NA,NA,NA,NA,NA
420,5,D5,D,5,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_D5,H,H,H,H,80.97860718,N,NA,NA,NA,NA,NA,NA,NA,NA
425,5,A6,A,6,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,S,H,SH,5_A6,S,S,S,S,78.13137054,Y,NA,NA,NA,NA,NA,NA,NA,NA
439,5,G7,G,7,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_G7,H,H,H,S,81.12760162,N,NA,NA,NA,NA,NA,NA,NA,NA
447,5,G8,G,8,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_G8,H,H,H,H,81.42557526,N,NA,NA,NA,NA,NA,NA,NA,NA
449,5,A9,A,9,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_A9,H,H,H,H,85.44822693,N,NA,NA,NA,NA,NA,NA,NA,NA
452,5,D9,D,9,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,S,H,SH,5_D9,S,S,S,H,75.00016785,N,NA,NA,NA,NA,NA,NA,NA,NA
460,5,D10,D,10,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_D10,H,H,H,H,81.42557526,N,NA,NA,NA,NA,NA,NA,NA,NA
461,5,E10,E,10,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_E10,H,H,H,H,78.74380493,Y,NA,NA,NA,NA,NA,NA,NA,NA
466,5,B11,B,11,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_B11,H,H,H,H,81.57456207,N,NA,NA,NA,NA,NA,NA,NA,NA
467,5,C11,C,11,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_C11,H,H,H,H,78.4458313,Y,NA,NA,NA,NA,NA,NA,NA,NA
472,5,H11,H,11,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,S,H,SH,5_H11,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
476,5,D12,D,12,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_D12,H,NA,H,NA,81.86047363,N,NA,NA,NA,NA,NA,NA,NA,NA
480,5,H12,H,12,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,5_H12,H,H,H,H,78.4303894,Y,NA,NA,NA,NA,NA,NA,NA,NA
496,6,H2,H,2,02-Feb,Overnight,02-Feb,05-Feb,06/02/2019,1 day,3,55,"Plastic, no yeast",2,84,H,S,HS,6_H2,H,H,H,H,78.4303894,Y,NA,NA,NA,NA,NA,NA,NA,NA
499,6,C3,C,3,04-Feb,Overnight,04-Feb,06-Feb,07/02/2019,1 day,2,30,"Plastic, no yeast",2,17,S,H,SH,6_C3,S,S,S,S,74.10926819,N,NA,NA,NA,NA,NA,NA,NA,NA
500,6,D3,D,3,04-Feb,Overnight,04-Feb,06-Feb,07/02/2019,1 day,2,30,"Plastic, no yeast",2,17,H,S,HS,6_D3,H,H,H,H,78.72865295,Y,NA,NA,NA,NA,NA,NA,NA,NA
512,6,H4,H,4,04-Feb,Overnight,04-Feb,06-Feb,07/02/2019,1 day,2,30,"Plastic, no yeast",2,17,S,H,SH,6_H4,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
530,6,B7,B,7,05-Feb,Overnight,05-Feb,07-Feb,08/02/2019,1 day,2,27,"Plastic, no yeast",2,24,H,S,HS,6_B7,H,H,H,H,77.98298645,Y,NA,NA,NA,NA,NA,NA,NA,NA
549,6,E9,E,9,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,H,S,HS,6_E9,H,H,H,H,78.57952118,Y,NA,NA,NA,NA,NA,NA,NA,NA
550,6,F9,F,9,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,H,S,HS,6_F9,H,H,H,H,75.59683228,N,NA,NA,NA,NA,NA,NA,NA,NA
554,6,B10,B,10,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,H,S,HS,6_B10,H,H,H,H,75.00029755,N,NA,NA,NA,NA,NA,NA,NA,NA
560,6,H10,H,10,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,S,H,SH,6_H10,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
568,6,H11,H,11,06-Feb,Overnight,06-Feb,08-Feb,10/02/2019,2 days,2,37,"Plastic, no yeast",2,30,H,S,HS,6_H11,S,S,S,NA,78.4303894,Y,NA,NA,NA,NA,NA,NA,NA,NA
580,7,D1,D,1,08-Feb,Overnight,08-Feb,11-Feb,12/02/2019,1 day,3,35,"Plastic, no yeast",2,16,H,S,HS,7_D1,H,H,H,H,74.25462341,N,NA,NA,NA,NA,NA,NA,NA,NA
588,7,D2,D,2,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_D2,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
602,7,B4,B,4,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_B4,H,H,H,S,78.4303894,Y,NA,NA,NA,NA,NA,NA,NA,NA
603,7,C4,C,4,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_C4,H,H,H,H,74.40376282,N,NA,NA,NA,NA,NA,NA,NA,NA
609,7,A5,A,5,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_A5,H,H,H,S,78.4303894,Y,NA,NA,NA,NA,NA,NA,NA,NA
610,7,B5,B,5,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_B5,S,S,S,H,74.70576477,N,NA,NA,NA,NA,NA,NA,NA,NA
613,7,E5,E,5,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_E5,H,H,H,H,77.9864502,Y,NA,NA,NA,NA,NA,NA,NA,NA
618,7,B6,B,6,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_B6,H,H,H,H,77.98298645,Y,NA,NA,NA,NA,NA,NA,NA,NA
620,7,D6,D,6,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_D6,H,H,H,S,78.28601074,Y,NA,NA,NA,NA,NA,NA,NA,NA
625,7,A7,A,7,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_A7,H,H,H,S,75.60237122,N,NA,NA,NA,NA,NA,NA,NA,NA
634,7,B8,B,8,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_B8,S,S,S,S,77.98782349,Y,NA,NA,NA,NA,NA,NA,NA,NA
641,7,A9,A,9,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_A9,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
657,7,A11,A,11,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,H,S,HS,7_A11,H,H,H,S,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
658,7,B11,B,11,12-Feb,24 hours,12-Feb,14-Feb,15/02/2019,1 day,2,20,"Plastic, no yeast",3,74,S,H,SH,7_B11,S,S,S,S,78.28469849,Y,NA,NA,NA,NA,NA,NA,NA,NA
674,8,B1,B,1,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,S,H,SH,8_B1,S,S,S,S,73.05964661,N,NA,NA,NA,NA,NA,NA,NA,NA
681,8,A2,A,2,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_A2,H,H,H,S,73.8132782,N,NA,NA,NA,NA,NA,NA,NA,NA
688,8,H2,H,2,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_H2,H,H,H,H,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
704,8,H4,H,4,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_H4,H,H,H,H,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
710,8,F5,F,5,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,S,H,SH,8_F5,H,H,H,H,77.98065186,Y,NA,NA,NA,NA,NA,NA,NA,NA
721,8,A7,A,7,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_A7,H,H,H,H,78.28601074,Y,NA,NA,NA,NA,NA,NA,NA,NA
724,8,D7,D,7,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,S,H,SH,8_D7,S,S,S,H,80.21747589,N,NA,NA,NA,NA,NA,NA,NA,NA
741,8,E9,E,9,12-Feb,24 hours,12-Jan,14-Jan,15/02/2019,1 day,2,19,Glass with yeast,3,84,H,S,HS,8_E9,NA,H,NA,NA,74.55873108,N,NA,NA,NA,NA,NA,NA,NA,NA
1058,12,B1,B,1,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,H,S,HS,12_B1,NA,H,H,S,78.129776,Y,NA,NA,NA,NA,NA,NA,NA,NA
1096,12,H5,H,5,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,S,H,SH,12_H5,S,S,S,S,74.27153778,N,NA,NA,NA,NA,NA,NA,NA,NA
1110,12,F7,F,7,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,S,H,SH,12_F7,S,S,S,S,77.99655151,Y,NA,NA,NA,NA,NA,NA,NA,NA
1123,12,C9,C,9,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,S,H,SH,12_C9,S,S,S,S,75.16401672,N,NA,NA,NA,NA,NA,NA,NA,NA
1124,12,D9,D,9,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,H,S,HS,12_D9,H,H,H,S,78.42801666,Y,NA,NA,NA,NA,NA,NA,NA,NA
1125,12,E9,E,9,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,H,S,HS,12_E9,H,NA,H,NA,78.27890015,Y,NA,NA,NA,NA,NA,NA,NA,NA
1129,12,A10,A,10,14-Feb,24 hours,14-Feb,17-Feb,18-Feb,1 day,3,72,"Plastic, no yeast",3,244,H,S,HS,12_A10,H,H,H,S,78.42801666,Y,NA,NA,NA,NA,NA,NA,NA,NA
1132,12,D10,D,10,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,S,H,SH,12_D10,S,S,S,H,78.14453888,Y,NA,NA,NA,NA,NA,NA,NA,NA
1134,12,F10,F,10,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,H,S,HS,12_F10,H,H,H,S,78.27890015,Y,NA,NA,NA,NA,NA,NA,NA,NA
1146,12,B12,B,12,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,H,S,HS,12_B12,H,H,H,S,78.27890015,Y,NA,NA,NA,NA,NA,NA,NA,NA
1155,13,C1,C,1,15-Feb,24 hours,15-Feb,17-Feb,18-Feb,1 day,2,22,"Plastic, no yeast",3,36,S,H,SH,13_C1,S,S,S,H,74.7169342,N,NA,NA,NA,NA,NA,NA,NA,NA
1190,13,F5,F,5,15-Feb,24 hours,15-Feb,18-Feb,19-Feb,1 day,3,19,"Plastic, no yeast",3,55,S,H,SH,13_F5,H,H,H,H,78.14453888,Y,NA,NA,NA,NA,NA,NA,NA,NA
1193,13,A6,A,6,15-Feb,24 hours,15-Feb,18-Feb,19-Feb,1 day,3,19,"Plastic, no yeast",3,55,H,S,HS,13_A6,NA,NA,H,NA,78.129776,Y,NA,NA,NA,NA,NA,NA,NA,NA
1217,13,A9,A,9,15-Feb,24 hours,15-Feb,18-Feb,19-Feb,1 day,3,19,"Plastic, no yeast",3,55,H,S,HS,13_A9,NA,NA,H,NA,78.129776,Y,NA,NA,NA,NA,NA,NA,NA,NA
1230,13,F10,F,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,13_F10,NA,NA,S,NA,74.41888428,N,NA,NA,NA,NA,NA,NA,NA,NA
1232,13,H10,H,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,13_H10,NA,NA,NA,NA,77.99551392,Y,NA,NA,NA,NA,NA,NA,NA,NA
1240,13,H11,H,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,13_H11,NA,H,NA,NA,74.99822235,N,NA,NA,NA,NA,NA,NA,NA,NA
1246,13,F12,F,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,13_F12,S,S,S,H,78.29356384,Y,NA,NA,NA,NA,NA,NA,NA,NA
1248,13,H12,H,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,13_H12,H,H,NA,H,78.29356384,Y,NA,NA,NA,NA,NA,NA,NA,NA
1254,14,F1,F,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_F1,H,NA,H,H,81.70868683,N,NA,NA,NA,NA,NA,NA,NA,NA
1263,14,G2,G,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_G2,H,NA,NA,H,78.42801666,Y,NA,NA,NA,NA,NA,NA,NA,NA
1286,14,F5,F,5,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_F5,H,NA,H,H,75.29646301,N,NA,NA,NA,NA,NA,NA,NA,NA
1290,14,B6,B,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_B6,H,H,H,H,78.74134827,Y,NA,NA,NA,NA,NA,NA,NA,NA
1292,14,D6,D,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,14_D6,NA,NA,S,NA,77.99551392,Y,NA,NA,NA,NA,NA,NA,NA,NA
1297,14,A7,A,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_A7,H,H,H,NA,74.42054749,N,NA,NA,NA,NA,NA,NA,NA,NA
1298,14,B7,B,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_B7,H,H,H,H,78.44335938,Y,NA,NA,NA,NA,NA,NA,NA,NA
1301,14,E7,E,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_E7,H,H,H,NA,81.27423096,N,NA,NA,NA,NA,NA,NA,NA,NA
1305,14,A8,A,8,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_A8,S,S,S,S,74.5695343,N,NA,NA,NA,NA,NA,NA,NA,NA
1306,14,B8,B,8,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,14_B8,S,S,NA,H,73.52472687,N,NA,NA,NA,NA,NA,NA,NA,NA
1321,14,A10,A,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_A10,NA,H,NA,NA,81.72120667,N,NA,NA,NA,NA,NA,NA,NA,NA
1330,14,B11,B,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,14_B11,S,S,S,H,78.29356384,Y,NA,NA,NA,NA,NA,NA,NA,NA
1334,14,F11,F,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,14_F11,S,S,S,S,74.86595917,N,NA,NA,NA,NA,NA,NA,NA,NA
1342,14,F12,F,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_F12,NA,H,H,NA,78.44335938,Y,NA,NA,NA,NA,NA,NA,NA,NA
1343,14,G12,G,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_G12,NA,H,H,NA,85.44603729,N,NA,NA,NA,NA,NA,NA,NA,NA
1344,14,H12,H,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,14_H12,NA,H,H,S,74.27155304,N,NA,NA,NA,NA,NA,NA,NA,NA
1349,15,E1,E,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_E1,NA,NA,NA,NA,78.29436493,Y,NA,NA,NA,NA,NA,NA,NA,NA
1350,15,F1,F,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_F1,H,H,H,NA,78.29436493,Y,NA,NA,NA,NA,NA,NA,NA,NA
1352,15,H1,H,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_H1,H,H,H,NA,78.29436493,Y,NA,NA,NA,NA,NA,NA,NA,NA
1356,15,D2,D,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_D2,NA,NA,NA,NA,73.8245697,N,NA,NA,NA,NA,NA,NA,NA,NA
1359,15,G2,G,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_G2,NA,NA,NA,NA,74.12255859,N,NA,NA,NA,NA,NA,NA,NA,NA
1372,15,D4,D,4,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_D4,NA,NA,NA,NA,78.14981842,Y,NA,NA,NA,NA,NA,NA,NA,NA
1377,15,A5,A,5,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_A5,NA,NA,H,NA,78.44779205,Y,NA,NA,NA,NA,NA,NA,NA,NA
1379,15,C5,C,5,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_C5,NA,NA,H,NA,78.14981842,Y,NA,NA,NA,NA,NA,NA,NA,NA
1385,15,A6,A,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,15_A6,NA,NA,H,NA,77.99319458,Y,NA,NA,NA,NA,NA,NA,NA,NA
1386,15,B6,B,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_B6,NA,H,NA,NA,81.87454987,N,NA,NA,NA,NA,NA,NA,NA,NA
