Sample,Plate,Well,Row,Col,Egg lay date,Egg lay period,Egg transfer (ET),Infection start date,Infection end date,Infection period,Infection start date - Egg lay date,No. vials made on that date,Yeast usage,Cage,Total flies collected on that date,3 cM,27 cM,Genotype (3 and 27 cM),Plate Label,7 cM,10.3 cM,12 cM,17 cM,Wasp primer melting temperature ,Wasp DNA amplified,8 cM,11 cM,10.7 cM,11.3 cM,11.6 cM,8.5 cM,9 cM,10 cM
1390,15,F6,F,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_F6,NA,NA,NA,NA,78.29880524,Y,NA,NA,NA,NA,NA,NA,NA,NA
1400,15,H7,H,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_H7,H,NA,H,NA,78.14981842,Y,NA,NA,NA,NA,NA,NA,NA,NA
1409,15,A9,A,9,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_A9,NA,NA,NA,NA,74.27609253,N,NA,NA,NA,NA,NA,NA,NA,NA
1415,15,G9,G,9,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_G9,NA,H,H,H,78.44779205,Y,NA,NA,NA,NA,NA,NA,NA,NA
1422,15,F10,F,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,15_F10,S,S,S,NA,73.97026062,N,NA,NA,NA,NA,NA,NA,NA,NA
1424,15,H10,H,10,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_H10,NA,H,H,NA,78.00082397,Y,NA,NA,NA,NA,NA,NA,NA,NA
1425,15,A11,A,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_A11,NA,NA,H,NA,73.82912445,N,NA,NA,NA,NA,NA,NA,NA,NA
1436,15,D12,D,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,15_D12,NA,NA,H,NA,73.9781189,N,NA,NA,NA,NA,NA,NA,NA,NA
1449,16,A2,A,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_A2,H,H,H,H,80.83161926,N,NA,NA,NA,NA,NA,NA,NA,NA
1452,16,D2,D,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_D2,H,H,H,H,78.14981842,Y,NA,NA,NA,NA,NA,NA,NA,NA
1455,16,G2,G,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_G2,H,H,H,H,81.42758179,N,NA,NA,NA,NA,NA,NA,NA,NA
1465,16,A4,A,4,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_A4,H,H,H,NA,74.72306061,N,NA,NA,NA,NA,NA,NA,NA,NA
1473,16,A5,A,5,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_A5,NA,H,H,H,79.34172821,N,NA,NA,NA,NA,NA,NA,NA,NA
1482,16,B6,B,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_B6,NA,NA,NA,NA,74.41955566,N,NA,NA,NA,NA,NA,NA,NA,NA
1483,16,C6,C,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_C6,NA,NA,NA,NA,78.44160461,Y,NA,NA,NA,NA,NA,NA,NA,NA
1485,16,E6,E,6,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_E6,H,H,H,H,80.52711487,N,NA,NA,NA,NA,NA,NA,NA,NA
1491,16,C7,C,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_C7,NA,H,H,NA,78.14367676,Y,NA,NA,NA,NA,NA,NA,NA,NA
1495,16,G7,G,7,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,16_G7,H,H,H,H,78.29264069,Y,NA,NA,NA,NA,NA,NA,NA,NA
1500,16,D8,D,8,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_D8,NA,NA,NA,NA,73.82126617,N,NA,NA,NA,NA,NA,NA,NA,NA
1501,16,E8,E,8,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_E8,H,NA,H,NA,77.99319458,Y,NA,NA,NA,NA,NA,NA,NA,NA
1504,16,H8,H,8,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_H8,S,S,S,S,77.99319458,Y,NA,NA,NA,NA,NA,NA,NA,NA
1522,16,B11,B,11,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_B11,NA,NA,NA,NA,77.99319458,Y,NA,NA,NA,NA,NA,NA,NA,NA
1534,16,F12,F,12,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,S,H,SH,16_F12,H,H,H,H,78.14218903,Y,NA,NA,NA,NA,NA,NA,NA,NA
1537,17,A1,A,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,17_A1,NA,NA,NA,NA,81.42089844,N,NA,NA,NA,NA,NA,NA,NA,NA
1543,17,G1,G,1,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,17_G1,H,H,H,S,78.44160461,Y,NA,NA,NA,NA,NA,NA,NA,NA
1547,17,C2,C,2,17-Feb,24 hours,17-Feb,20-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,328,H,S,HS,17_C2,H,H,H,S,69.35475159,N,NA,NA,NA,NA,NA,NA,NA,NA
1560,17,H3,H,3,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_H3,NA,NA,NA,NA,74.12162781,N,NA,NA,NA,NA,NA,NA,NA,NA
1566,17,F4,F,4,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_F4,NA,NA,H,NA,74.27059174,N,NA,NA,NA,NA,NA,NA,NA,NA
1568,17,H4,H,4,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_H4,H,H,H,H,78.44160461,Y,NA,NA,NA,NA,NA,NA,NA,NA
1571,17,C5,C,5,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,17_C5,S,S,S,NA,76.05622864,N,NA,NA,NA,NA,NA,NA,NA,NA
1577,17,A6,A,6,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,17_A6,H,H,H,H,80.07915497,N,NA,NA,NA,NA,NA,NA,NA,NA
1581,17,E6,E,6,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_E6,H,H,H,H,75.46231079,N,NA,NA,NA,NA,NA,NA,NA,NA
1584,17,H6,H,6,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_H6,H,H,H,H,78.14367676,Y,NA,NA,NA,NA,NA,NA,NA,NA
1589,17,E7,E,7,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_E7,NA,H,H,H,78.14367676,Y,NA,NA,NA,NA,NA,NA,NA,NA
1594,17,B8,B,8,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_B8,H,H,H,S,78.29264069,Y,NA,NA,NA,NA,NA,NA,NA,NA
1609,17,A10,A,10,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,17_A10,NA,NA,NA,NA,74.71524811,N,NA,NA,NA,NA,NA,NA,NA,NA
1611,17,C10,C,10,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_C10,H,NA,H,NA,74.71853638,N,NA,NA,NA,NA,NA,NA,NA,NA
1632,17,H12,H,12,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,17_H12,H,H,H,H,74.42053986,N,NA,NA,NA,NA,NA,NA,NA,NA
1635,18,C1,C,1,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_C1,NA,H,NA,S,74.12253571,N,NA,NA,NA,NA,NA,NA,NA,NA
1640,18,H1,H,1,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_H1,H,S,NA,S,77.99655151,Y,NA,NA,NA,NA,NA,NA,NA,NA
1646,18,F2,F,2,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,18_F2,NA,H,NA,H,77.8441925,Y,NA,NA,NA,NA,NA,NA,NA,NA
1660,18,D4,D,4,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,18_D4,S,S,S,S,75.31954956,N,NA,NA,NA,NA,NA,NA,NA,NA
1678,18,F6,F,6,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_F6,H,H,H,S,77.84754944,Y,NA,NA,NA,NA,NA,NA,NA,NA
1679,18,G6,G,6,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_G6,NA,H,H,H,75.91054535,N,NA,NA,NA,NA,NA,NA,NA,NA
1684,18,D7,D,7,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_D7,NA,H,H,H,73.97354126,N,NA,NA,NA,NA,NA,NA,NA,NA
1685,18,E7,E,7,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,S,H,SH,18_E7,NA,NA,S,S,80.53387451,N,NA,NA,NA,NA,NA,NA,NA,NA
1687,18,G7,G,7,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_G7,NA,S,NA,S,77.99655151,Y,NA,NA,NA,NA,NA,NA,NA,NA
1691,18,C8,C,8,18-Feb,24 hours,18-Feb,21-Feb,21-Feb,1 day,3,62,"Plastic, no yeast",3,161,H,S,HS,18_C8,H,H,NA,H,80.52955627,N,NA,NA,NA,NA,NA,NA,NA,NA
1725,18,E12,E,12,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,H,S,HS,18_E12,H,H,H,H,80.23155212,N,NA,NA,NA,NA,NA,NA,NA,NA
1726,18,F12,F,12,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,S,H,SH,18_F12,NA,S,S,S,78.00120544,Y,NA,NA,NA,NA,NA,NA,NA,NA
1831,20,G1,G,1,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,S,H,SH,20_G1,NA,H,H,H,80.53387451,N,NA,NA,NA,NA,NA,NA,NA,NA
1833,20,A2,A,2,19-Feb,24 hours,19-Feb,22-Feb,25-Feb,3 days,3,35,"Plastic, no yeast",3,147,H,S,HS,20_A2,H,H,H,S,73.82453918,N,NA,NA,NA,NA,NA,NA,NA,NA
1876,20,D7,D,7,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,S,H,SH,20_D7,S,S,S,S,80.6828537,N,NA,NA,NA,NA,NA,NA,NA,NA
1884,20,D8,D,8,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,H,S,HS,20_D8,H,H,H,S,80.52955627,N,NA,NA,NA,NA,NA,NA,NA,NA
1904,20,H10,H,10,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,S,H,SH,20_H10,S,NA,H,H,78.44814301,Y,NA,NA,NA,NA,NA,NA,NA,NA
1916,20,D12,D,12,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,H,S,HS,20_D12,NA,NA,H,NA,80.3805542,N,NA,NA,NA,NA,NA,NA,NA,NA
1920,20,H12,H,12,20-Feb,24 hours,20-Feb,22-Feb,25-Feb,3 days,2,50,"Plastic, no yeast",3,61,S,H,SH,20_H12,S,NA,S,H,80.53387451,N,NA,NA,NA,NA,NA,NA,NA,NA
S114,S2,SB3,B,3,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_B3,S,NA,NA,NA,74.40356445,N,NA,NA,NA,NA,NA,NA,NA,NA
S117,S2,SE3,E,3,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_E3,H,H,H,H,80.68167877,N,NA,NA,NA,NA,NA,NA,NA,NA
S12,S1,SD2,D,2,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_D2,H,H,H,H,78.59576416,Y,NA,NA,NA,NA,NA,NA,NA,NA
S121,S2,SA4,A,4,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_A4,S,S,NA,H,75.29803467,N,NA,NA,NA,NA,NA,NA,NA,NA
S130,S2,SB5,B,5,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_B5,S,S,S,S,78.29777527,Y,NA,NA,NA,NA,NA,NA,NA,NA
S141,S2,SE6,E,6,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_E6,H,H,NA,NA,78.13052368,Y,NA,NA,NA,NA,NA,NA,NA,NA
S148,S2,SD7,D,7,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_D7,H,H,NA,H,78.13052368,Y,NA,NA,NA,NA,NA,NA,NA,NA
S150,S2,SF7,F,7,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_F7,H,H,H,H,78.29777527,Y,NA,NA,NA,NA,NA,NA,NA,NA
S168,S2,SH9,H,9,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_H9,H,H,H,H,80.97966766,N,NA,NA,NA,NA,NA,NA,NA,NA
S174,S2,SF10,F,10,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_F10,S,S,NA,S,74.25448608,N,NA,NA,NA,NA,NA,NA,NA,NA
S176,S2,SH10,H,10,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_H10,H,H,H,H,78.59576416,Y,NA,NA,NA,NA,NA,NA,NA,NA
S179,S2,SC11,C,11,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S2_C11,S,S,S,S,78.15061188,Y,NA,NA,NA,NA,NA,NA,NA,NA
S185,S2,SA12,A,12,NA,Overnight,NA,16-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S2_A12,H,H,NA,H,77.98144531,Y,NA,NA,NA,NA,NA,NA,NA,NA
S19,S1,SC3,C,3,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_C3,H,H,H,H,78.29777527,Y,NA,NA,NA,NA,NA,NA,NA,NA
S196,S3,SD1,D,1,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_D1,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S198,S3,SF1,F,1,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_F1,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S204,S3,SD2,D,2,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_D2,NA,NA,NA,NA,79.78916168,N,NA,NA,NA,NA,NA,NA,NA,NA
S206,S3,SF2,F,2,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_F2,NA,NA,NA,NA,76.66101837,N,NA,NA,NA,NA,NA,NA,NA,NA
S208,S3,SH2,H,2,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_H2,NA,NA,NA,NA,80.53395844,N,NA,NA,NA,NA,NA,NA,NA,NA
S210,S3,SB3,B,3,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_B3,NA,NA,NA,NA,78.4485321,Y,NA,NA,NA,NA,NA,NA,NA,NA
S217,S3,SA4,A,4,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_A4,NA,NA,NA,NA,80.08708191,N,NA,NA,NA,NA,NA,NA,NA,NA
S235,S3,SC6,C,6,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_C6,NA,NA,NA,NA,78.4485321,Y,NA,NA,NA,NA,NA,NA,NA,NA
S236,S3,SD6,D,6,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_D6,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S241,S3,SA7,A,7,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_A7,NA,NA,NA,NA,78.29652405,Y,NA,NA,NA,NA,NA,NA,NA,NA
S251,S3,SC8,C,8,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_C8,NA,NA,NA,NA,78.15061188,Y,NA,NA,NA,NA,NA,NA,NA,NA
S263,S3,SG9,G,9,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S3_G9,NA,NA,NA,NA,81.26117706,N,NA,NA,NA,NA,NA,NA,NA,NA
S265,S3,SA10,A,10,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_A10,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S267,S3,SC10,C,10,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_C10,NA,NA,NA,NA,78.15061188,Y,NA,NA,NA,NA,NA,NA,NA,NA
S268,S3,SD10,D,10,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_D10,NA,NA,NA,NA,80.53395844,N,NA,NA,NA,NA,NA,NA,NA,NA
S269,S3,SE10,E,10,NA,Overnight,NA,19-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_E10,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S287,S3,SG12,G,12,NA,Overnight,NA,20-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S3_G12,NA,NA,NA,NA,78.29956818,Y,NA,NA,NA,NA,NA,NA,NA,NA
S35,S1,SC5,C,5,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_C5,H,H,H,H,78.29777527,Y,NA,NA,NA,NA,NA,NA,NA,NA
S37,S1,SE5,E,5,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_E5,H,H,H,H,74.12594604,N,NA,NA,NA,NA,NA,NA,NA,NA
S52,S1,SD7,D,7,NA,Overnight,NA,11-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_D7,H,NA,H,NA,75.45327759,N,NA,NA,NA,NA,NA,NA,NA,NA
S74,S1,SB10,B,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_B10,H,H,H,H,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
S75,S1,SC10,C,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_C10,H,H,H,H,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
S76,S1,SD10,D,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_D10,H,H,H,H,74.57292175,N,NA,NA,NA,NA,NA,NA,NA,NA
S77,S1,SE10,E,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_E10,S,S,S,S,74.27493286,N,NA,NA,NA,NA,NA,NA,NA,NA
S78,S1,SF10,F,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_F10,H,H,H,H,80.52236938,N,NA,NA,NA,NA,NA,NA,NA,NA
S79,S1,SG10,G,10,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_G10,S,S,S,S,78.59576416,Y,NA,NA,NA,NA,NA,NA,NA,NA
S81,S1,SA11,A,11,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_A11,H,H,H,H,78.29777527,Y,NA,NA,NA,NA,NA,NA,NA,NA
S83,S1,SC11,C,11,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_C11,S,S,S,S,78.13691711,Y,NA,NA,NA,NA,NA,NA,NA,NA
S86,S1,SF11,F,11,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_F11,H,H,H,H,77.99978638,Y,NA,NA,NA,NA,NA,NA,NA,NA
S93,S1,SE12,E,12,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,S,H,SH,S1_E12,H,H,H,H,78.13052368,Y,NA,NA,NA,NA,NA,NA,NA,NA
S94,S1,SF12,F,12,NA,Overnight,NA,14-Nov,NA,3 hours,2,NA,"Plastic, no yeast",1,NA,H,S,HS,S1_F12,H,H,H,S,74.7219162,N,NA,NA,NA,NA,NA,NA,NA,NA
